timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
667960482,0.16584094,0.2889689,0.4736729
667984529,0.16054633,0.30271363,0.4784958
668011657,0.16054633,0.29240507,0.4748786
668035860,0.1698119,0.29927745,0.4736729
668059005,0.17113556,0.29813206,0.4748786
668083510,0.1671646,0.29240507,0.47246715
668106856,0.1671646,0.29698664,0.4845245
668128532,0.1671646,0.29011428,0.4748786
668150620,0.15922268,0.29698664,0.4845245
668174582,0.17113556,0.29469585,0.482113
668198549,0.17378286,0.29698664,0.48331875
668222523,0.1698119,0.29011428,0.4748786
668246514,0.16584094,0.2878235,0.48331875
668270574,0.16451728,0.2866781,0.4845245
668292442,0.16319364,0.2866781,0.49175888
668314870,0.17775384,0.29469585,0.47608435
668336440,0.16054633,0.29240507,0.4748786
668362949,0.16848825,0.29698664,0.48090726
668386984,0.15657535,0.2843873,0.4845245
668411603,0.16584094,0.2889689,0.4881417
668434947,0.1526044,0.2878235,0.482113
668459323,0.16451728,0.2843873,0.47970155
668482790,0.1724592,0.29240507,0.48331875
668504448,0.1724592,0.29240507,0.4772901
668531031,0.1724592,0.29355046,0.4748786
668554789,0.16451728,0.2843873,0.4784958
668578781,0.16584094,0.29927745,0.4845245
668600436,0.1671646,0.30271363,0.4772901
668626619,0.16584094,0.28553268,0.4881417
668651494,0.16319364,0.2866781,0.4893474
668675412,0.16584094,0.29240507,0.46884996
668698893,0.1724592,0.29125968,0.47126144
668723179,0.1698119,0.29240507,0.4700557
668744508,0.1671646,0.29927745,0.48090726
668768457,0.16186999,0.2832419,0.48090726
668790978,0.16186999,0.2843873,0.48090726
668812441,0.15128075,0.2889689,0.48331875
668835219,0.16186999,0.2820965,0.48331875
668859439,0.16848825,0.29698664,0.4748786
668884439,0.17113556,0.29240507,0.482113
668905435,0.1698119,0.30156824,0.47970155
668929451,0.1698119,0.29011428,0.48090726
668955654,0.15657535,0.2878235,0.48331875
668979798,0.16584094,0.29584125,0.482113
669003651,0.16186999,0.28553268,0.47970155
669027867,0.16186999,0.2843873,0.48090726
669051960,0.16848825,0.29469585,0.482113
669073442,0.16848825,0.29240507,0.4664385
669099611,0.16451728,0.2832419,0.4929646
669123695,0.17113556,0.2889689,0.4893474
669147542,0.16186999,0.2889689,0.4929646
669171737,0.1671646,0.29584125,0.47126144
669196356,0.17113556,0.29698664,0.4845245
669220136,0.16848825,0.28553268,0.4845245
669243713,0.1671646,0.29355046,0.4784958
669267752,0.16054633,0.29240507,0.4772901
669291958,0.16584094,0.29011428,0.4772901
669315355,0.16319364,0.28553268,0.49175888
669336436,0.16319364,0.29011428,0.49417034
669359613,0.16186999,0.29355046,0.482113
669383144,0.16584094,0.2889689,0.482113
669407024,0.16451728,0.29240507,0.4700557
669431025,0.16451728,0.29355046,0.47246715
669451724,0.17378286,0.29813206,0.4748786
669473502,0.16186999,0.2889689,0.4845245
669499570,0.15789902,0.2878235,0.47970155
669523512,0.15789902,0.2832419,0.4784958
669545510,0.17378286,0.29698664,0.48090726
669568445,0.16584094,0.2866781,0.4772901
669591808,0.17113556,0.29584125,0.47246715
669614971,0.16054633,0.28553268,0.48693594
669636484,0.16451728,0.2889689,0.4881417
669660439,0.16584094,0.29125968,0.49055314
669683549,0.1698119,0.29813206,0.47246715
669705447,0.16584094,0.2889689,0.4893474
669731852,0.16186999,0.29469585,0.48090726
669755371,0.1698119,0.29927745,0.46884996
669779607,0.17510653,0.29584125,0.4845245
669803594,0.16186999,0.28553268,0.47970155
669827563,0.16848825,0.29698664,0.48331875
669852437,0.1671646,0.2878235,0.48573023
669875657,0.1698119,0.2889689,0.4736729
669899731,0.1671646,0.2889689,0.49055314
669923702,0.16319364,0.29698664,0.4748786
669945515,0.17113556,0.29011428,0.482113
669969455,0.16186999,0.29240507,0.4772901
669996582,0.17378286,0.30156824,0.47126144
670019936,0.16848825,0.29355046,0.4881417
670044723,0.16319364,0.29813206,0.46764424
670068441,0.17378286,0.29698664,0.46402705
670089503,0.16186999,0.29355046,0.48090726
670115869,0.16584094,0.29927745,0.4628213
670139710,0.1671646,0.29125968,0.4881417
670163703,0.16054633,0.30271363,0.47246715
670187690,0.16848825,0.30271363,0.4784958
670212503,0.16054633,0.29813206,0.47126144
670235820,0.16584094,0.29584125,0.48331875
670259535,0.15789902,0.29125968,0.4748786
670283496,0.16848825,0.29584125,0.4736729
670307549,0.16054633,0.29355046,0.4784958
670331912,0.17113556,0.30271363,0.47608435
670355534,0.15392806,0.29240507,0.4784958
670379707,0.17113556,0.30500442,0.4736729
670403539,0.15128075,0.28553268,0.47970155
670427553,0.1671646,0.3072952,0.47970155
670452211,0.1526044,0.29240507,0.4784958
670476998,0.1698119,0.30156824,0.4736729
670500472,0.15657535,0.29125968,0.47608435
670523703,0.16451728,0.29927745,0.4772901
670547561,0.15525171,0.29355046,0.47970155
670569448,0.16319364,0.29125968,0.47970155
670596020,0.16451728,0.30156824,0.4784958
670619512,0.15128075,0.29011428,0.4784958
670641490,0.16319364,0.30271363,0.4772901
670665467,0.1526044,0.2878235,0.48573023
670691764,0.16451728,0.29355046,0.4736729
670713483,0.15657535,0.29584125,0.482113
670739619,0.1671646,0.29584125,0.4784958
670763439,0.1526044,0.29125968,0.47608435
670787519,0.1526044,0.2878235,0.48090726
670809451,0.16451728,0.30271363,0.4748786
670837178,0.15789902,0.2878235,0.4893474
670859791,0.16451728,0.30042285,0.4748786
670883771,0.16054633,0.29011428,0.47970155
670907555,0.16186999,0.3061498,0.4784958
670931927,0.1526044,0.29240507,0.482113
670955408,0.15922268,0.29240507,0.49055314
670979740,0.15789902,0.30156824,0.47126144
671004551,0.1671646,0.30500442,0.4772901
671026824,0.15392806,0.29813206,0.4772901
671053145,0.16451728,0.29584125,0.47608435
671076655,0.15922268,0.30385903,0.4736729
671100691,0.16584094,0.30156824,0.46764424
671124590,0.15789902,0.29355046,0.4845245
671148567,0.15525171,0.30042285,0.47970155
671173481,0.16186999,0.29240507,0.48573023
671196593,0.15525171,0.29125968,0.4893474
671220536,0.15789902,0.30271363,0.47126144
671244592,0.16319364,0.30500442,0.4748786
671268498,0.1473098,0.29011428,0.48331875
671292648,0.15128075,0.2878235,0.48573023
671316466,0.15789902,0.3061498,0.48331875
671338785,0.16319364,0.29698664,0.4784958
671364795,0.1526044,0.29355046,0.4772901
671388664,0.16451728,0.30042285,0.4784958
671410912,0.14995709,0.29240507,0.49417034
671436541,0.16451728,0.30156824,0.4736729
671460478,0.15525171,0.29469585,0.4772901
671484539,0.15128075,0.2866781,0.48693594
671508504,0.16319364,0.29927745,0.47246715
671532633,0.15922268,0.29698664,0.4736729
671554791,0.1671646,0.30156824,0.48090726
671580438,0.15922268,0.30042285,0.48090726
671604301,0.16451728,0.29698664,0.4700557
671625439,0.16186999,0.29584125,0.4736729
671647790,0.15392806,0.29698664,0.4736729
671672526,0.16451728,0.29927745,0.48090726
671693573,0.15525171,0.28553268,0.4784958
671717435,0.16319364,0.29469585,0.48573023
671738826,0.15922268,0.30042285,0.47970155
671763916,0.16054633,0.29584125,0.47126144
671788198,0.15392806,0.29011428,0.4929646
671809477,0.1473098,0.28553268,0.48693594
671831953,0.16054633,0.29355046,0.47970155
671855735,0.15922268,0.29584125,0.4893474
671876537,0.15789902,0.29240507,0.4772901
671898889,0.15789902,0.29813206,0.48331875
671924519,0.16319364,0.29355046,0.4772901
671948558,0.15128075,0.28553268,0.49537602
671973549,0.16319364,0.30156824,0.482113
671996529,0.15392806,0.29584125,0.4893474
672020559,0.15525171,0.29584125,0.4845245
672045422,0.16584094,0.29011428,0.4893474
672066902,0.15392806,0.2832419,0.4845245
672092806,0.16319364,0.30156824,0.4845245
672116251,0.14863344,0.2866781,0.48693594
672137435,0.15392806,0.28553268,0.49175888
672159640,0.14863344,0.29355046,0.482113
672183776,0.16319364,0.29927745,0.47970155
672205493,0.15789902,0.29469585,0.4845245
672228177,0.1526044,0.2843873,0.48090726
672250996,0.1526044,0.29125968,0.49417034
672274810,0.16186999,0.30271363,0.4736729
672300442,0.1473098,0.2889689,0.4784958
672324130,0.16584094,0.30271363,0.4784958
672345447,0.1526044,0.29125968,0.47608435
672367669,0.16186999,0.29813206,0.4700557
672389445,0.15525171,0.29125968,0.4881417
672412452,0.15789902,0.29698664,0.47970155
672434759,0.16054633,0.30500442,0.4845245
672455724,0.1473098,0.2820965,0.4845245
672480439,0.14466248,0.2832419,0.48331875
672503667,0.16319364,0.29927745,0.48331875
672527755,0.1473098,0.2832419,0.48331875
672551966,0.15922268,0.29355046,0.48693594
672572786,0.14333883,0.2832419,0.48573023
672596164,0.14466248,0.2878235,0.48693594
672617436,0.15922268,0.29469585,0.4881417
672639751,0.15922268,0.29698664,0.47970155
672663741,0.14995709,0.2866781,0.4929646
672685493,0.15657535,0.29469585,0.4772901
672708487,0.16054633,0.29469585,0.4748786
672732646,0.1473098,0.28553268,0.4881417
672756437,0.16186999,0.29240507,0.47608435
672780211,0.15922268,0.30042285,0.4748786
672804599,0.16584094,0.29813206,0.47970155
672828474,0.15789902,0.30042285,0.482113
672852540,0.16054633,0.29584125,0.47126144
672876362,0.15128075,0.2878235,0.48573023
672898802,0.15525171,0.2866781,0.48573023
672924423,0.15128075,0.2878235,0.48090726
672945436,0.17643018,0.29927745,0.4772901
672967776,0.15922268,0.30385903,0.47970155
672989529,0.15525171,0.29011428,0.48573023
673013470,0.16319364,0.29125968,0.47246715
673037435,0.15392806,0.29355046,0.4893474
673060437,0.15392806,0.29355046,0.48693594
673084527,0.15128075,0.29469585,0.49055314
673108598,0.14995709,0.2889689,0.47970155
673132820,0.15128075,0.2889689,0.4784958
673156451,0.1526044,0.29469585,0.48693594
673181435,0.1473098,0.27980572,0.48573023
673204521,0.15657535,0.2889689,0.48090726
673228437,0.15922268,0.29813206,0.482113
673252409,0.16186999,0.29813206,0.4748786
673272437,0.15657535,0.29011428,0.48090726
673295703,0.15922268,0.2866781,0.48331875
673318608,0.15128075,0.2878235,0.47970155
673342451,0.16451728,0.29469585,0.482113
673366548,0.14995709,0.29240507,0.47970155
673390523,0.16451728,0.29813206,0.47608435
673414522,0.14995709,0.29355046,0.48573023
673438569,0.15657535,0.29927745,0.4748786
673462556,0.15525171,0.2889689,0.49537602
673486615,0.15789902,0.29813206,0.47246715
673510437,0.16054633,0.2878235,0.482113
673534554,0.15392806,0.29927745,0.4893474
673558487,0.15128075,0.29011428,0.49055314
673581270,0.15657535,0.29813206,0.4652328
673605228,0.16451728,0.29698664,0.47970155
673629188,0.17378286,0.29813206,0.48573023
673652997,0.15657535,0.2889689,0.4845245
673677197,0.16451728,0.30271363,0.48573023
673701778,0.15392806,0.2843873,0.4845245
673725308,0.1526044,0.29240507,0.49055314
673749379,0.16054633,0.29927745,0.47608435
673774204,0.15657535,0.29698664,0.48090726
673797789,0.16584094,0.30385903,0.47608435
673822487,0.15789902,0.29355046,0.47608435
673846138,0.16186999,0.29125968,0.4881417
673869230,0.1526044,0.2820965,0.482113
673893450,0.15392806,0.2878235,0.48573023
673917404,0.16319364,0.29813206,0.482113
673941439,0.15392806,0.2878235,0.4929646
673965362,0.15525171,0.28553268,0.49175888
673989236,0.16319364,0.29125968,0.48573023
674013199,0.14863344,0.2820965,0.48573023
674037551,0.1671646,0.30271363,0.482113
674061299,0.1526044,0.28553268,0.47970155
674085313,0.16054633,0.29698664,0.4748786
674109243,0.15789902,0.2878235,0.49537602
674133207,0.15525171,0.2889689,0.48331875
674157209,0.16848825,0.29584125,0.4845245
674181253,0.16451728,0.29927745,0.4784958
674205442,0.15525171,0.2878235,0.48090726
674229294,0.15657535,0.2889689,0.48331875
674254146,0.15922268,0.29698664,0.47608435
674277368,0.15922268,0.2866781,0.47970155
674301287,0.15922268,0.29698664,0.4784958
674325460,0.16054633,0.29469585,0.47246715
674349515,0.15128075,0.2866781,0.48331875
674374426,0.1671646,0.29927745,0.47608435
674398552,0.1473098,0.2889689,0.4784958
674422496,0.16451728,0.29698664,0.48693594
674446101,0.1526044,0.29125968,0.48331875
674469441,0.16848825,0.30156824,0.48090726
674493510,0.15922268,0.29469585,0.4748786
674517118,0.16319364,0.29927745,0.4664385
674541257,0.16186999,0.30156824,0.46884996
674565160,0.14598614,0.29355046,0.4772901
674589319,0.16451728,0.29240507,0.4784958
674613627,0.15789902,0.30042285,0.4845245
674637443,0.15789902,0.29698664,0.48331875
674661477,0.15392806,0.29125968,0.4772901
674685446,0.15789902,0.30156824,0.47126144
674709208,0.15128075,0.29125968,0.46884996
674733382,0.17643018,0.3164584,0.45679265
674757250,0.15789902,0.30385903,0.4700557
674781422,0.15525171,0.3061498,0.47126144
674805123,0.16451728,0.3176038,0.4628213
674829221,0.1698119,0.30958605,0.4543812
674853278,0.15922268,0.30156824,0.4736729
674877196,0.1671646,0.30385903,0.4652328
674901241,0.1698119,0.30500442,0.47608435
674925193,0.1671646,0.30271363,0.4700557
674949372,0.1671646,0.30156824,0.4748786
674974558,0.15392806,0.30156824,0.46040985
674997459,0.15922268,0.31187683,0.4664385
675021509,0.16054633,0.29927745,0.46884996
675046325,0.1671646,0.30958605,0.4616156
675070595,0.15657535,0.29240507,0.47126144
675094496,0.15789902,0.30500442,0.45920414
675118526,0.16584094,0.29698664,0.4652328
675141264,0.15525171,0.29355046,0.47970155
675165279,0.15922268,0.29355046,0.4736729
675189133,0.16186999,0.30042285,0.4616156
675213511,0.15392806,0.29240507,0.4748786
675238202,0.16451728,0.30042285,0.47246715
675261493,0.16848825,0.29698664,0.47126144
675285337,0.15392806,0.29125968,0.48090726
675309316,0.15922268,0.2820965,0.4772901
675333456,0.15922268,0.29469585,0.4628213
675357611,0.16584094,0.29584125,0.482113
675381414,0.16584094,0.29584125,0.4772901
675405489,0.15392806,0.2832419,0.4929646
675429437,0.1526044,0.2832419,0.48090726
675453140,0.15525171,0.29125968,0.47970155
675477422,0.15128075,0.2775149,0.48573023
675501231,0.14863344,0.2832419,0.48693594
675525014,0.15922268,0.2809511,0.48573023
675549359,0.1526044,0.27522412,0.4929646
675574832,0.16186999,0.29011428,0.4772901
675598496,0.16584094,0.29011428,0.47970155
675622212,0.15525171,0.2786603,0.48693594
675643576,0.16054633,0.2786603,0.49417034
675667508,0.15922268,0.2786603,0.49055314
675691514,0.15789902,0.27522412,0.48693594
675715548,0.16186999,0.2775149,0.49537602
675739542,0.15922268,0.2717879,0.49055314
675763526,0.16186999,0.27522412,0.4929646
675787515,0.16848825,0.2740787,0.49055314
675813929,0.1671646,0.2775149,0.4893474
675835508,0.1724592,0.2763695,0.4893474
675862317,0.17643018,0.26835173,0.4893474
675886463,0.17643018,0.26606095,0.49055314
675907510,0.1698119,0.26491556,0.4929646
675931527,0.1724592,0.26491556,0.4881417
675955530,0.17510653,0.26377016,0.49537602
675979559,0.1671646,0.26606095,0.4893474
676003516,0.17113556,0.25575238,0.4893474
676027537,0.17113556,0.24773458,0.4929646
676051571,0.16848825,0.24887997,0.5050219
676075567,0.16451728,0.24315299,0.50261045
676099586,0.16319364,0.23971681,0.5074334
676123527,0.15128075,0.24658918,0.50984484
676147538,0.14201517,0.24315299,0.5062277
676175609,0.1473098,0.25689778,0.50140476
676198432,0.1473098,0.25918856,0.5062277
676222282,0.14333883,0.2534616,0.5038162
676246101,0.15392806,0.26949713,0.48693594
676267552,0.15392806,0.27064252,0.48693594
676291537,0.16186999,0.2775149,0.49537602
676315520,0.15922268,0.2740787,0.4772901
676339550,0.15525171,0.2775149,0.49537602
676363527,0.15128075,0.2820965,0.49899322
676387439,0.15392806,0.29125968,0.48090726
676411563,0.15525171,0.2866781,0.4845245
676435562,0.16584094,0.2889689,0.4784958
676462288,0.17113556,0.29355046,0.47608435
676485950,0.16451728,0.29698664,0.4700557
676509926,0.1671646,0.29125968,0.47970155
676531516,0.17510653,0.29584125,0.47126144
676555557,0.16451728,0.29584125,0.46764424
676579555,0.16319364,0.30042285,0.48573023
676602511,0.16584094,0.29927745,0.4700557
676625297,0.16054633,0.29698664,0.47246715
676645603,0.16848825,0.29698664,0.48090726
676667550,0.1671646,0.29469585,0.4772901
676691562,0.17510653,0.29469585,0.47608435
676718514,0.1724592,0.30385903,0.47608435
676741631,0.18569575,0.30271363,0.47126144
676763438,0.1724592,0.29813206,0.4628213
676787588,0.18040113,0.3072952,0.46764424
676811533,0.1698119,0.30500442,0.46884996
676835516,0.16584094,0.29240507,0.4736729
676861937,0.17510653,0.29813206,0.47970155
676885944,0.17643018,0.30156824,0.4628213
676906575,0.17775384,0.3061498,0.4772901
676929771,0.17113556,0.30156824,0.4628213
676953732,0.17510653,0.30156824,0.4748786
676977509,0.16584094,0.29240507,0.4748786
677001450,0.17510653,0.29698664,0.46402705
677025437,0.16054633,0.29469585,0.47246715
677045781,0.1698119,0.29355046,0.48331875
677067489,0.16451728,0.29469585,0.4664385
677091522,0.17643018,0.30385903,0.4736729
677115540,0.17643018,0.29813206,0.47970155
677139513,0.1698119,0.29469585,0.4700557
677163439,0.16186999,0.2889689,0.4784958
677187521,0.1671646,0.29698664,0.4784958
677211484,0.1698119,0.30156824,0.48090726
677235484,0.17113556,0.30042285,0.47246715
677259518,0.17113556,0.30156824,0.46764424
677286553,0.17510653,0.30385903,0.4628213
677310431,0.1724592,0.29469585,0.46402705
677334185,0.17378286,0.29355046,0.47608435
677355584,0.16584094,0.2878235,0.48693594
677379560,0.15922268,0.29011428,0.4748786
677403508,0.1698119,0.29927745,0.4736729
677427508,0.1671646,0.29011428,0.48693594
677451570,0.16186999,0.29698664,0.4748786
677475519,0.1698119,0.29125968,0.47246715
677502346,0.1671646,0.29927745,0.47246715
677526022,0.1526044,0.2866781,0.4772901
677547528,0.16848825,0.30385903,0.47246715
677571563,0.16054633,0.29125968,0.482113
677595508,0.15392806,0.2832419,0.48331875
677618510,0.16319364,0.29355046,0.4736729
677641437,0.1698119,0.29240507,0.47126144
677665330,0.15922268,0.2889689,0.4748786
677685623,0.16584094,0.29698664,0.4784958
677707581,0.15657535,0.28553268,0.48693594
677731436,0.16848825,0.29125968,0.48573023
677755559,0.1698119,0.29698664,0.4784958
677778775,0.16319364,0.2809511,0.47126144
677803508,0.1671646,0.29469585,0.4784958
677826545,0.1698119,0.29011428,0.48090726
677848442,0.15922268,0.29011428,0.48090726
677872491,0.16451728,0.29355046,0.47126144
677896436,0.15657535,0.29011428,0.4736729
677922970,0.15657535,0.29011428,0.482113
677943569,0.15922268,0.2809511,0.48090726
677966230,0.15789902,0.2878235,0.49175888
677988439,0.16319364,0.29355046,0.4772901
678014217,0.16451728,0.2866781,0.4881417
678034998,0.16054633,0.30042285,0.47246715
678056447,0.16584094,0.29927745,0.48573023
678080439,0.15789902,0.2878235,0.48693594
678104466,0.15128075,0.2820965,0.482113
678128532,0.15789902,0.2866781,0.48090726
678152463,0.16584094,0.2866781,0.47970155
678176446,0.16584094,0.29355046,0.48331875
678200482,0.16584094,0.29584125,0.47970155
678224446,0.15789902,0.29469585,0.4772901
678247524,0.15789902,0.29355046,0.4784958
678272442,0.15789902,0.29469585,0.47126144
678296500,0.15922268,0.30042285,0.47608435
678320491,0.15922268,0.29584125,0.47970155
678344442,0.16054633,0.30156824,0.482113
678368442,0.15657535,0.29813206,0.48693594
678392460,0.14995709,0.2889689,0.49055314
678416470,0.1526044,0.2843873,0.4893474
678440487,0.15657535,0.2866781,0.4748786
678467357,0.15657535,0.29355046,0.4772901
678488460,0.15128075,0.2878235,0.4772901
678515648,0.14201517,0.2820965,0.48331875
678539513,0.15789902,0.29584125,0.4748786
678563043,0.15657535,0.29125968,0.48573023
678584440,0.15789902,0.29355046,0.47608435
678608499,0.1473098,0.2843873,0.4772901
678632435,0.14598614,0.27980572,0.47970155
678656466,0.1526044,0.2832419,0.482113
678680436,0.16186999,0.2889689,0.46884996
678704466,0.15525171,0.29125968,0.4736729
678728439,0.15128075,0.29125968,0.48090726
678754827,0.14995709,0.2866781,0.4881417
678776460,0.14333883,0.2820965,0.48573023
678802819,0.15922268,0.29240507,0.4845245
678826950,0.16054633,0.29469585,0.47246715
678851528,0.15525171,0.2809511,0.48573023
678875337,0.15657535,0.2832419,0.4881417
678899159,0.15128075,0.2820965,0.48331875
678920450,0.16319364,0.29698664,0.482113
678944473,0.14995709,0.2889689,0.49175888
678967492,0.15128075,0.28553268,0.48693594
678990958,0.1526044,0.2843873,0.4736729
679014594,0.14598614,0.2866781,0.4929646
679038593,0.1526044,0.29240507,0.47608435
679062195,0.15128075,0.2809511,0.48693594
679084526,0.16451728,0.29698664,0.4772901
679106567,0.15922268,0.29584125,0.47970155
679128490,0.1526044,0.2809511,0.48693594
679152446,0.16186999,0.29240507,0.4748786
679176467,0.14995709,0.29011428,0.4748786
679200444,0.16054633,0.2843873,0.4845245
679224506,0.15922268,0.30500442,0.48573023
679248458,0.14598614,0.28553268,0.4845245
679272520,0.16319364,0.29011428,0.47126144
679299422,0.15922268,0.29011428,0.49055314
679323208,0.16584094,0.29125968,0.4772901
679344474,0.15789902,0.29584125,0.4736729
679367533,0.14863344,0.28553268,0.47970155
679390935,0.16319364,0.29698664,0.48090726
679414068,0.16054633,0.2878235,0.4772901
679434554,0.15525171,0.28553268,0.49175888
679456438,0.16848825,0.29927745,0.47246715
679480468,0.15392806,0.2889689,0.4748786
679504447,0.16054633,0.29355046,0.4784958
679531000,0.1671646,0.30042285,0.47126144
679552436,0.15657535,0.29011428,0.4893474
679576436,0.15922268,0.3072952,0.47246715
679600482,0.15392806,0.2889689,0.47970155
679624499,0.15922268,0.29927745,0.47970155
679648452,0.16848825,0.30500442,0.482113
679672440,0.16054633,0.29011428,0.48693594
679698995,0.16319364,0.29240507,0.4881417
679722966,0.15525171,0.29584125,0.4748786
679746909,0.16319364,0.29240507,0.48693594
679771051,0.17113556,0.29927745,0.47126144
679792450,0.15789902,0.2843873,0.47608435
679816473,0.1671646,0.30385903,0.4772901
679843753,0.15657535,0.29355046,0.4845245
679866844,0.17113556,0.29355046,0.4700557
679888439,0.16186999,0.29011428,0.4881417
679914988,0.1671646,0.2889689,0.482113
679938781,0.16054633,0.29469585,0.4784958
679963026,0.1671646,0.29584125,0.482113
679984443,0.15525171,0.28553268,0.47970155
680011334,0.16451728,0.29813206,0.4736729
680031800,0.15392806,0.2820965,0.47970155
680054909,0.15657535,0.29011428,0.4748786
680075592,0.16451728,0.29240507,0.4748786
680099527,0.16054633,0.2820965,0.48331875
680123603,0.1698119,0.29584125,0.4736729
680147532,0.1698119,0.28553268,0.482113
680171796,0.1671646,0.29584125,0.482113
680195917,0.16848825,0.2832419,0.47608435
680219232,0.15922268,0.2843873,0.48090726
680240436,0.17378286,0.29469585,0.48693594
680262889,0.17643018,0.29240507,0.47608435
680284442,0.17510653,0.29355046,0.48090726
680307567,0.1671646,0.2889689,0.47246715
680331902,0.16451728,0.29011428,0.48331875
680355543,0.16584094,0.29011428,0.4736729
680379576,0.16186999,0.28553268,0.4881417
680403112,0.1724592,0.2878235,0.47608435
680427545,0.15657535,0.2878235,0.48331875
680452489,0.16584094,0.2878235,0.482113
680475755,0.18040113,0.29469585,0.47608435
680499621,0.16451728,0.2820965,0.48090726
680521435,0.16584094,0.28553268,0.4772901
680548140,0.17378286,0.29355046,0.48090726
680572435,0.1724592,0.29240507,0.4784958
680595957,0.16451728,0.2809511,0.482113
680619757,0.17643018,0.29813206,0.4748786
680644486,0.16186999,0.28553268,0.48090726
680667600,0.17907749,0.29813206,0.482113
680691918,0.17378286,0.2889689,0.4700557
680715402,0.1671646,0.2878235,0.4881417
680736436,0.17510653,0.29240507,0.4772901
680759645,0.17775384,0.2889689,0.482113
680783443,0.18040113,0.29355046,0.4881417
680806913,0.16584094,0.2843873,0.47608435
680831008,0.16451728,0.29125968,0.4748786
680851551,0.17907749,0.29469585,0.47608435
680875536,0.17113556,0.2866781,0.47608435
680899511,0.1724592,0.2832419,0.4772901
680923515,0.16848825,0.2878235,0.4748786
680947514,0.1698119,0.2832419,0.47608435
680969441,0.17378286,0.2843873,0.47970155
680992439,0.17113556,0.2866781,0.4748786
681014948,0.1698119,0.2878235,0.47246715
681039451,0.1724592,0.2820965,0.48090726
681062908,0.17907749,0.2809511,0.4772901
681083708,0.17775384,0.2843873,0.4736729
681107684,0.1698119,0.27980572,0.482113
681131940,0.18172479,0.29011428,0.47970155
681155555,0.16848825,0.2763695,0.47970155
681179656,0.16848825,0.2786603,0.48693594
681203511,0.1724592,0.29011428,0.47126144
681227561,0.18040113,0.29011428,0.4700557
681251907,0.17775384,0.2878235,0.46884996
681275909,0.17510653,0.29011428,0.47126144
681299715,0.18304844,0.29240507,0.47608435
681323796,0.16848825,0.2843873,0.4772901
681347713,0.17113556,0.2843873,0.4748786
681372408,0.18040113,0.28553268,0.4700557
681395740,0.18040113,0.29469585,0.4700557
681419621,0.18172479,0.29125968,0.4772901
681443646,0.17775384,0.2889689,0.47970155
681467719,0.17113556,0.27980572,0.4736729
681492162,0.17907749,0.29698664,0.4628213
681515949,0.1843721,0.29469585,0.4784958
681539760,0.18040113,0.29240507,0.47246715
681561436,0.17907749,0.29125968,0.46884996
681584529,0.18304844,0.29927745,0.4736729
681607036,0.18040113,0.29469585,0.47608435
681628447,0.17510653,0.29011428,0.4784958
681654945,0.1724592,0.2866781,0.4700557
681675575,0.18172479,0.29469585,0.48090726
681699522,0.17113556,0.29240507,0.46764424
681723437,0.18040113,0.30385903,0.4772901
681747139,0.1698119,0.29584125,0.4736729
681768453,0.17378286,0.29813206,0.46764424
681791743,0.17510653,0.29125968,0.4748786
681813470,0.17907749,0.29469585,0.46402705
681835356,0.1698119,0.29469585,0.4772901
681859203,0.1671646,0.2878235,0.4784958
681883530,0.1671646,0.29469585,0.47608435
681907180,0.1724592,0.29011428,0.48331875
681931834,0.16584094,0.29011428,0.4748786
681955161,0.1698119,0.29240507,0.47126144
681976479,0.16451728,0.29469585,0.46764424
682000495,0.16319364,0.29240507,0.4748786
682022941,0.1724592,0.30271363,0.4736729
682044437,0.1671646,0.29469585,0.47246715
682067521,0.18040113,0.29584125,0.4652328
682092592,0.16848825,0.29813206,0.4616156
682115956,0.17643018,0.30385903,0.47246715
682137436,0.16451728,0.29469585,0.4748786
682161474,0.16848825,0.30500442,0.4652328
682183715,0.16848825,0.3072952,0.46040985
682205492,0.17775384,0.3061498,0.47246715
682228299,0.1698119,0.30844063,0.47246715
682251066,0.16584094,0.30385903,0.4736729
682276493,0.17378286,0.30844063,0.4700557
682300525,0.1671646,0.30844063,0.4664385
682324024,0.1698119,0.30500442,0.4664385
682345436,0.1698119,0.29813206,0.4736729
682367797,0.1671646,0.30844063,0.47126144
682389446,0.1698119,0.29813206,0.46764424
682414858,0.16319364,0.30385903,0.4664385
682436472,0.16848825,0.31073144,0.4748786
682460440,0.1671646,0.30500442,0.46884996
682484439,0.16054633,0.29125968,0.4784958
682508147,0.16186999,0.29469585,0.4736729
682532486,0.15657535,0.29584125,0.4748786
682554842,0.1698119,0.30156824,0.4664385
682581444,0.1671646,0.29927745,0.4700557
682604568,0.15922268,0.29469585,0.47246715
682626852,0.16319364,0.2866781,0.48331875
682652560,0.16054633,0.29011428,0.482113
682676386,0.16054633,0.29240507,0.4736729
682697466,0.16584094,0.2878235,0.4772901
682720437,0.15922268,0.2889689,0.482113
682743828,0.16451728,0.29584125,0.46764424
682767739,0.16319364,0.30042285,0.4748786
682788501,0.1671646,0.30500442,0.4772901
682810964,0.15789902,0.29240507,0.49055314
682836443,0.16584094,0.30271363,0.47126144
682860437,0.15922268,0.29355046,0.46884996
682884026,0.15392806,0.29240507,0.4881417
682905436,0.1473098,0.2889689,0.4748786
682931072,0.15789902,0.30271363,0.47608435
682956549,0.15657535,0.29584125,0.4845245
682980659,0.15392806,0.29240507,0.48331875
