timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust,landing_gear,q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,disable_mc_yaw_control,apply_flaps
344915753,-0.06469535,-0.03712294,-1.010765,0.0,0.8740904,-0.037275236,-0.00057621277,-0.48433074,0.31868634,-1.0,1,0,0,0,0,0,0
345016399,-0.05752979,-0.03500202,-1.010765,0.0,0.87424976,-0.03363069,-0.001383836,-0.48430815,0.32936457,-1.0,1,0,0,0,0,0,0
345115793,-0.052246366,-0.03226542,-1.010765,0.0,0.874373,-0.030659452,-0.0014662723,-0.4842827,0.33766598,-1.0,1,0,0,0,0,0,0
345220187,-0.053722583,-0.027893752,-1.010765,0.0,0.8744073,-0.030247848,0.0008032856,-0.48424813,0.34377313,-1.0,1,0,0,0,0,0,0
345320586,-0.047807403,-0.026273157,-1.010765,0.0,0.8745119,-0.02726966,7.9937694e-05,-0.48423675,0.35063758,-1.0,1,0,0,0,0,0,0
345424603,-0.050163962,-0.023528282,-1.010765,0.0,0.87451077,-0.027636245,0.0018511089,-0.48421454,0.3559206,-1.0,1,0,0,0,0,0,0
345731957,0.025156079,-0.063597165,-1.010765,0.0,0.87467146,-0.0043914244,-0.033902854,-0.4835092,0.36706078,1.0,1,0,0,0,0,0,0
345832555,0.087398596,-0.09679577,-1.010765,0.0,0.8741537,0.014779544,-0.06341586,-0.48126432,0.3694811,1.0,1,0,0,0,0,0,0
345931970,0.1418062,-0.12796843,-1.010765,0.0,0.873198,0.030982101,-0.09003498,-0.47797397,0.37613016,1.0,1,0,0,0,0,0,0
346035970,0.19134939,-0.15411144,-1.010765,0.0,0.87196356,0.046240076,-0.11316047,-0.47406355,0.3854235,1.0,1,0,0,0,0,0,0
346136530,0.22951685,-0.17301539,-1.010765,0.0,0.87077343,0.05826283,-0.1303319,-0.47050261,0.39388743,1.0,1,0,0,0,0,0,0
346235912,0.2556154,-0.1897495,-1.010765,0.0,0.86979556,0.06553471,-0.1436451,-0.46746862,0.40379316,1.0,1,0,0,0,0,0,0
346340488,0.28400114,-0.20481049,-1.010765,0.0,0.86864895,0.074189186,-0.1567054,-0.4640995,0.41189778,1.0,1,0,0,0,0,0,0
346442030,0.3044993,-0.21811119,-1.010765,0.0,0.86772156,0.07983015,-0.16712166,-0.46125564,0.41851938,1.0,1,0,0,0,0,0,0
346545018,0.31986874,-0.22810164,-1.010765,0.0,0.8669849,0.084045745,-0.1749066,-0.45900017,0.42512456,1.0,1,0,0,0,0,0,0
346648413,0.3308935,-0.23814052,-1.010765,0.0,0.86640215,0.08635878,-0.18169016,-0.45703188,0.4348927,1.0,1,0,0,0,0,0,0
346748459,0.28923208,-0.21639785,-1.010765,0.0,0.86832666,0.07362375,-0.16286488,-0.46266982,0.42977405,1.0,1,0,0,0,0,0,0
346851998,0.25358704,-0.19350377,-1.010765,0.0,0.8698201,0.06373531,-0.14478177,-0.4673211,0.42733684,1.0,1,0,0,0,0,0,0
346953919,0.21652336,-0.17429578,-1.010765,0.0,0.87111866,0.052292217,-0.12782432,-0.47125238,0.42135417,1.0,1,0,0,0,0,0,0
347056144,0.18689281,-0.16141738,-1.010765,0.0,0.87197816,0.042518117,-0.1152633,-0.47387838,0.41583768,1.0,1,0,0,0,0,0,0
347161128,0.15977615,-0.14551969,-1.010765,0.0,0.8726997,0.03455935,-0.10193889,-0.47624508,0.40808684,1.0,1,0,0,0,0,0,0
347265548,0.14448817,-0.1392523,-1.010765,0.0,0.8730237,0.029410936,-0.09557546,-0.47731537,0.39595097,1.0,1,0,0,0,0,0,0
347368452,0.12899019,-0.13100462,-1.010765,0.0,0.8733401,0.024648596,-0.08829,-0.47840828,0.38946298,1.0,1,0,0,0,0,0,0
347467928,0.11654599,-0.12787156,-1.010765,0.0,0.873521,0.019974863,-0.08394896,-0.47907692,0.38043672,1.0,1,0,0,0,0,0,0
347572703,0.11172268,-0.12367366,-1.010765,0.0,0.87362516,0.01888722,-0.08096685,-0.47944418,0.37409338,1.0,1,0,0,0,0,0,0
347673946,0.09795231,-0.11682226,-1.010765,0.0,0.87383336,0.014534107,-0.07468033,-0.48023623,0.358659,1.0,1,0,0,0,0,0,0
347777014,0.100644305,-0.11427262,-1.010765,0.0,0.8738464,0.0163289,-0.07421627,-0.48022684,0.3493513,1.0,1,0,0,0,0,0,0
347881713,0.09822025,-0.107202835,-1.010765,0.0,0.87395257,0.016984874,-0.07055429,-0.48056272,0.34125197,1.0,1,0,0,0,0,0,0
347986330,0.102838606,-0.106478706,-1.010765,0.0,0.87391895,0.019178612,-0.07134835,-0.4804241,0.33473238,1.0,1,0,0,0,0,0,0
348090285,0.0924072,-0.09416907,-1.010765,0.0,0.87413937,0.017605616,-0.06347566,-0.4811873,0.33416337,1.0,1,0,0,0,0,0,0
348193501,0.099599734,-0.08999768,-1.010765,0.0,0.8741041,0.021760771,-0.06338727,-0.48109317,0.32785487,1.0,1,0,0,0,0,0,0
348297287,0.09303117,-0.08261606,-1.010765,0.0,0.874227,0.020679615,-0.05858756,-0.48152578,0.33744523,1.0,1,0,0,0,0,0,0
348396809,0.09116017,-0.07610858,-1.010765,0.0,0.87428707,0.021439306,-0.055298116,-0.48177236,0.34388596,1.0,1,0,0,0,0,0,0
348498516,0.08379522,-0.06524518,-1.010765,0.0,0.8744178,0.020852426,-0.048781984,-0.48226458,0.3450326,1.0,1,0,0,0,0,0,0
348601209,0.08963684,-0.06495709,-1.010765,0.0,0.8743541,0.023476157,-0.05006463,-0.48212788,0.35141766,1.0,1,0,0,0,0,0,0
348701387,0.079605274,-0.057748724,-1.010765,0.0,0.8744881,0.020836892,-0.044498257,-0.48255184,0.35694715,1.0,1,0,0,0,0,0,0
348805502,0.07122165,-0.05089748,-1.010765,0.0,0.87459004,0.018830754,-0.039482333,-0.48288584,0.36765826,1.0,1,0,0,0,0,0,0
348908668,0.0723864,-0.058400232,-1.010765,0.0,0.87455505,0.017522514,-0.04304079,-0.48269445,0.36903787,1.0,1,0,0,0,0,0,0
349009010,0.065431185,-0.054864295,-1.010765,0.0,0.8746265,0.015337633,-0.039817195,-0.482916,0.37000033,1.0,1,0,0,0,0,0,0
349112972,0.061616715,-0.05632481,-1.010765,0.0,0.8746473,0.013315697,-0.039534204,-0.48296154,0.36935222,1.0,1,0,0,0,0,0,0
349213007,0.059995193,-0.05528861,-1.010765,0.0,0.87466294,0.0128575675,-0.038689885,-0.483014,0.36369705,1.0,1,0,0,0,0,0,0
349313138,0.060229603,-0.056060784,-1.010765,0.0,0.87465763,0.012773034,-0.039083876,-0.48299417,0.37086448,1.0,1,0,0,0,0,0,0
349417193,0.057051584,-0.051777005,-1.010765,0.0,0.87469774,0.012420799,-0.036444455,-0.48313698,0.36666518,1.0,1,0,0,0,0,0,0
349516796,0.06405697,-0.056200698,-1.010765,0.0,0.8746309,0.014412936,-0.040069234,-0.48291555,0.3690563,1.0,1,0,0,0,0,0,0
349620988,0.058029167,-0.049906243,-1.010765,0.0,0.8746992,0.013301468,-0.0358631,-0.48315442,0.37028763,1.0,1,0,0,0,0,0,0
349721372,0.06023412,-0.051299393,-1.010765,0.0,0.87467873,0.01392835,-0.03700451,-0.48308766,0.35847974,1.0,1,0,0,0,0,0,0
349821255,0.06456461,-0.053551737,-1.010765,0.0,0.8746383,0.015276619,-0.039034504,-0.48296034,0.34926793,1.0,1,0,0,0,0,0,0
349924747,0.066937,-0.054763276,-1.010765,0.0,0.87461513,0.01602061,-0.040136646,-0.482888,0.34775338,1.0,1,0,0,0,0,0,0
350028967,0.065924734,-0.050302,-1.010765,0.0,0.87463874,0.016658615,-0.037943114,-0.4830009,0.34820697,1.0,1,0,0,0,0,0,0
350128971,0.061090466,-0.0562536,-1.010765,0.0,0.8746511,0.013102805,-0.039376013,-0.4829734,0.35624126,1.0,1,0,0,0,0,0,0
350234098,0.05532468,-0.056787997,-1.010765,0.0,0.87468225,0.010451786,-0.038217,-0.48307472,0.35137632,1.0,1,0,0,0,0,0,0
350336993,0.05012655,-0.055979453,-1.010765,0.0,0.8747115,0.008374231,-0.03660799,-0.4831868,0.3618383,1.0,1,0,0,0,0,0,0
350436674,0.043248788,-0.058618367,-1.010765,0.0,0.8747158,0.004727051,-0.036099527,-0.48326662,0.357622,1.0,1,0,0,0,0,0,0
350541624,0.03149521,-0.052833784,-1.010765,0.0,0.874777,0.0009871538,-0.030730048,-0.4835493,0.3656428,1.0,1,0,0,0,0,0,0
350644624,0.03441688,-0.06131871,-1.010765,0.0,0.87470406,0.00021042021,-0.03514544,-0.4833814,0.3720903,1.0,1,0,0,0,0,0,0
350746581,0.023645658,-0.054424502,-1.010765,0.0,0.87476003,-0.0028312723,-0.029527506,-0.4836476,0.3709355,1.0,1,0,0,0,0,0,0
350849373,0.025698941,-0.05566955,-1.010765,0.0,0.8747514,-0.002234651,-0.030568365,-0.48360178,0.37143925,1.0,1,0,0,0,0,0,0
350952973,0.0210421,-0.05328267,-1.010765,0.0,0.8747661,-0.0036935846,-0.028398622,-0.4836983,0.38328314,1.0,1,0,0,0,0,0,0
351052682,0.016609477,-0.049136184,-1.010765,0.0,0.87479395,-0.0046285605,-0.02551333,-0.48380086,0.39173067,1.0,1,0,0,0,0,0,0
351155190,0.01820247,-0.051697724,-1.010765,0.0,0.87477475,-0.004551898,-0.027018782,-0.48375455,0.3938812,1.0,1,0,0,0,0,0,0
351259241,0.018876899,-0.05057212,-1.010765,0.0,0.8747862,-0.0039844164,-0.026689712,-0.48375705,0.39677423,1.0,1,0,0,0,0,0,0
351363326,0.013061525,-0.0468015,-1.010765,0.0,0.8748051,-0.0056152698,-0.023634033,-0.48386565,0.38785264,1.0,1,0,0,0,0,0,0
351461617,0.023242556,-0.050082352,-1.010765,0.0,0.87479687,-0.0019563264,-0.027531456,-0.4837031,0.38234308,1.0,1,0,0,0,0,0,0
351565490,0.022429895,-0.04438535,-1.010765,0.0,0.87483937,-0.00093251397,-0.024843717,-0.48377478,0.38667488,1.0,1,0,0,0,0,0,0
351665988,0.021987772,-0.043837845,-1.010765,0.0,0.87484294,-0.0009933546,-0.024497349,-0.48378578,0.39062253,1.0,1,0,0,0,0,0,0
351770209,0.016966514,-0.03671445,-1.010765,0.0,0.8748858,-0.001465267,-0.020167258,-0.48390695,0.3853323,1.0,1,0,0,0,0,0,0
351874702,0.018671716,-0.041215938,-1.010765,0.0,0.87485856,-0.0018091222,-0.022548549,-0.4838499,0.3894737,1.0,1,0,0,0,0,0,0
351978198,0.021216156,-0.039623927,-1.010765,0.0,0.8748702,-0.00031068048,-0.022467861,-0.48383602,0.3860389,1.0,1,0,0,0,0,0,0
352077499,0.0255406,-0.042809594,-1.010765,0.0,0.87484986,0.0008096855,-0.02490707,-0.48375267,0.37966263,1.0,1,0,0,0,0,0,0
352182310,0.020280905,-0.03975178,-1.010765,0.0,0.8748691,-0.0007507434,-0.02229752,-0.48384535,0.37927806,1.0,1,0,0,0,0,0,0
352282076,0.022506166,-0.04237057,-1.010765,0.0,0.874853,-0.00041136137,-0.02398109,-0.48379427,0.39437497,1.0,1,0,0,0,0,0,0
352386021,0.019921249,-0.039729744,-1.010765,0.0,0.8748691,-0.0009027367,-0.022200875,-0.4838495,0.40244594,1.0,1,0,0,0,0,0,0
352490020,0.020562604,-0.035998564,-1.010765,0.0,0.874891,0.0002811348,-0.020724213,-0.48387623,0.40681294,1.0,1,0,0,0,0,0,0
352589608,0.025148226,-0.03497178,-1.010765,0.0,0.8748929,0.0025356875,-0.021384545,-0.4838375,0.40743786,1.0,1,0,0,0,0,0,0
352693504,0.019261604,-0.031269964,-1.010765,0.0,0.87491477,0.00085679436,-0.018341286,-0.48392877,0.40294993,1.0,1,0,0,0,0,0,0
352794901,0.029219557,-0.031425003,-1.010765,0.0,0.8748991,0.005175408,-0.020818321,-0.48382986,0.40155944,1.0,1,0,0,0,0,0,0
352893502,0.023669265,-0.026968697,-1.010765,0.0,0.8749258,0.0038263085,-0.017526468,-0.48392463,0.39639154,1.0,1,0,0,0,0,0,0
352997488,0.02397429,-0.031713586,-1.010765,0.0,0.8749085,0.002810986,-0.01967556,-0.4838802,0.39490435,1.0,1,0,0,0,0,0,0
353098020,0.02368036,-0.03140728,-1.010765,0.0,0.8749102,0.0027565635,-0.019470481,-0.48388585,0.38635448,1.0,1,0,0,0,0,0,0
353197502,0.019799752,-0.027263518,-1.010765,0.0,0.8749305,0.002062158,-0.016719116,-0.48395535,0.38211733,1.0,1,0,0,0,0,0,0
353301550,0.018335186,-0.0284263,-1.010765,0.0,0.8749272,0.0011399586,-0.016873322,-0.48395893,0.37855524,1.0,1,0,0,0,0,0,0
353402263,0.018194096,-0.03299947,-1.010765,0.0,0.8749067,-2.88959e-05,-0.018839443,-0.4839249,0.38242522,1.0,1,0,0,0,0,0,0
353505739,0.016715804,-0.03101217,-1.010765,0.0,0.8749164,-0.00019447449,-0.01761252,-0.48395365,0.38332495,1.0,1,0,0,0,0,0,0
353610087,0.018321812,-0.035741057,-1.010765,0.0,0.8748922,-0.00063674815,-0.020069443,-0.48390132,0.38460702,1.0,1,0,0,0,0,0,0
353709555,0.012442998,-0.028880185,-1.010765,0.0,0.8749247,-0.0015475359,-0.015646,-0.48400366,0.38633955,1.0,1,0,0,0,0,0,0
353813446,0.0144757535,-0.028533194,-1.010765,0.0,0.8749274,-0.0005742801,-0.015986143,-0.4839899,0.39267606,1.0,1,0,0,0,0,0,0
353913771,0.015635973,-0.028993199,-1.010765,0.0,0.87492555,-0.00017808775,-0.016468119,-0.48397735,0.3902086,1.0,1,0,0,0,0,0,0
354013508,0.014854153,-0.031893797,-1.010765,0.0,0.8749113,-0.0012222993,-0.017547661,-0.4839636,0.39445055,1.0,1,0,0,0,0,0,0
354117553,0.010238396,-0.034020364,-1.010765,0.0,0.8748934,-0.003756265,-0.017360866,-0.48398963,0.39809558,1.0,1,0,0,0,0,0,0
354218264,0.0028378416,-0.025383646,-1.010765,0.0,0.87492675,-0.004903034,-0.011791803,-0.4840869,0.39671004,1.0,1,0,0,0,0,0,0
354317487,0.0054551223,-0.024228925,-1.010765,0.0,0.87493795,-0.0034785469,-0.011920154,-0.48407584,0.3896111,1.0,1,0,0,0,0,0,0
354422286,0.006948404,-0.027041579,-1.010765,0.0,0.87492687,-0.0035061394,-0.013511965,-0.4840539,0.39270175,1.0,1,0,0,0,0,0,0
354522898,0.001252671,-0.022456165,-1.010765,0.0,0.8749375,-0.0048878705,-0.0101274615,-0.48410538,0.38793838,1.0,1,0,0,0,0,0,0
354625788,0.006388289,-0.024078066,-1.010765,0.0,0.8749401,-0.0030337975,-0.012080023,-0.484071,0.38819504,1.0,1,0,0,0,0,0,0
354726377,-0.005150382,-0.020806018,-1.010765,0.0,0.87492615,-0.0072895675,-0.007855639,-0.4841378,0.38685286,1.0,1,0,0,0,0,0,0
354826604,-0.0013606614,-0.016699523,-1.010765,0.0,0.8749559,-0.004637684,-0.0069765,-0.48413014,0.38951766,1.0,1,0,0,0,0,0,0
354931168,-0.0031668916,-0.015510661,-1.010765,0.0,0.874956,-0.005140096,-0.006019166,-0.4841377,0.3927796,1.0,1,0,0,0,0,0,0
355035534,-0.004979449,-0.011693296,-1.010765,0.0,0.87496465,-0.0050090267,-0.0039103515,-0.48414513,0.39500105,1.0,1,0,0,0,0,0,0
355138599,0.00048447246,-0.009799458,-1.010765,0.0,0.87497944,-0.0021602039,-0.004404469,-0.48413527,0.3998846,1.0,1,0,0,0,0,0,0
355238318,0.0019670317,-0.008788425,-1.010765,0.0,0.8749826,-0.0012668581,-0.0043210313,-0.48413348,0.40201557,1.0,1,0,0,0,0,0,0
355342771,0.000717603,-0.006076192,-1.010765,0.0,0.8749858,-0.0011569221,-0.0028320076,-0.4841389,0.4001505,1.0,1,0,0,0,0,0,0
355443129,-0.00032827392,-0.005900475,-1.010765,0.0,0.8749853,-0.0015719495,-0.0025019576,-0.48414052,0.39983183,1.0,1,0,0,0,0,0,0
355546983,-0.00281434,-0.0016017804,-1.010765,0.0,0.87498766,-0.0016190023,-1.9499776e-05,-0.48414254,0.39948252,1.0,1,0,0,0,0,0,0
355646617,0.003414716,-0.0016394926,-1.010765,0.0,0.8749885,0.0010970458,-0.0015438714,-0.4841401,0.39508063,1.0,1,0,0,0,0,0,0
355747645,0.0029484606,-0.0011535365,-1.010765,0.0,0.8749887,0.0010106977,-0.0012184021,-0.4841408,0.40182596,1.0,1,0,0,0,0,0,0
355850859,-0.0016916288,0.0023003074,-1.010765,0.0,0.874989,-0.00018324048,0.0014158656,-0.4841408,0.3961583,1.0,1,0,0,0,0,0,0
355954530,0.005201248,-0.002630986,-1.010765,0.0,0.8749873,0.0016386305,-0.0024101073,-0.48413715,0.3947546,1.0,1,0,0,0,0,0,0
356054236,0.0018439741,-0.0056033707,-1.010765,0.0,0.8749868,-0.0005496859,-0.0028978116,-0.4841378,0.38606638,1.0,1,0,0,0,0,0,0
356158975,0.0044288947,-0.0024447627,-1.010765,0.0,0.8749879,0.0013458099,-0.0021416731,-0.48413822,0.38147196,1.0,1,0,0,0,0,0,0
356258764,0.004820003,0.0013683345,-1.010765,0.0,0.8749858,0.0024399562,-0.0005681446,-0.48414204,0.380748,1.0,1,0,0,0,0,0,0
356358750,0.0019462183,0.0006373292,-1.010765,0.0,0.87498873,0.0010057389,-0.00019229506,-0.4841422,0.38501313,1.0,1,0,0,0,0,0,0
356462736,-0.004208696,0.0041544605,-1.010765,0.0,0.87498766,-0.0008356051,0.0028363494,-0.4841362,0.37945205,1.0,1,0,0,0,0,0,0
356562895,-0.00072203827,0.0035275295,-1.010765,0.0,0.87498826,0.000538025,0.0017180588,-0.4841408,0.3753743,1.0,1,0,0,0,0,0,0
356662979,0.0011331293,0.0015771214,-1.010765,0.0,0.87498873,0.00087751326,0.00041568428,-0.48414233,0.3747421,1.0,1,0,0,0,0,0,0
356766265,0.0028785858,-0.0004581448,-1.010765,0.0,0.8749886,0.0011484621,-0.00089725776,-0.4841413,0.3717438,1.0,1,0,0,0,0,0,0
356866893,0.0049307793,0.0039169732,-1.010765,0.0,0.8749827,0.0031053657,0.00052005297,-0.484144,0.3596543,1.0,1,0,0,0,0,0,0
356970887,0.016410496,0.00026522306,-1.010765,0.0,0.8749594,0.0072436254,-0.0038564322,-0.4841268,0.35647908,1.0,1,0,0,0,0,0,0
357075065,0.021270504,0.0027221155,-1.010765,0.0,0.8749321,0.009964457,-0.0039580287,-0.48412693,0.35540968,1.0,1,0,0,0,0,0,0
357174959,0.015576973,0.005068328,-1.010765,0.0,0.87495047,0.008041609,-0.0015533875,-0.4841432,0.35918236,1.0,1,0,0,0,0,0,0
357278282,0.017733185,0.0058614067,-1.010765,0.0,0.8749386,0.009176858,-0.0017283865,-0.48414376,0.36047542,1.0,1,0,0,0,0,0,0
357378725,0.014287529,0.006670583,-1.010765,0.0,0.8749506,0.00786534,-0.0005402838,-0.484148,0.36816317,1.0,1,0,0,0,0,0,0
357478892,0.012251999,0.014186912,-1.010765,0.0,0.8749299,0.008794164,0.003240769,-0.4841589,0.36471096,1.0,1,0,0,0,0,0,0
357583631,0.013105544,0.012974855,-1.010765,0.0,0.87493163,0.008874193,0.0025038843,-0.48415875,0.36816758,1.0,1,0,0,0,0,0,0
357686365,-0.03431481,0.034353413,-1.010765,0.0,0.8748742,-0.0066952603,0.023331475,-0.4837416,0.36798388,1.0,1,0,0,0,0,0,0
357786900,-0.058194038,0.04662948,-1.010765,0.0,0.87470967,-0.014167224,0.034470946,-0.48321226,0.37007263,1.0,1,0,0,0,0,0,0
357890575,-0.09034496,0.06043025,-1.010765,0.0,0.8743583,-0.024882691,0.04825941,-0.48223382,0.37690666,1.0,1,0,0,0,0,0,0
357990292,-0.10573874,0.071163975,-1.010765,0.0,0.8741239,-0.02901028,0.056651976,-0.48151472,0.37942687,1.0,1,0,0,0,0,0,0
358094414,-0.11935648,0.07716168,-1.010765,0.0,0.87389547,-0.03350727,0.06254349,-0.48090777,0.37736472,1.0,1,0,0,0,0,0,0
358195866,-0.14424202,0.0867726,-1.010765,0.0,0.8734066,-0.042047136,0.072705716,-0.47969452,0.3683971,1.0,1,0,0,0,0,0,0
358299716,-0.15213671,0.08826224,-1.010765,0.0,0.8732328,-0.045133054,0.07524667,-0.4793385,0.3785631,1.0,1,0,0,0,0,0,0
358399762,-0.16916928,0.098513,-1.010765,0.0,0.8728176,-0.05008049,0.08378003,-0.47818646,0.37483972,1.0,1,0,0,0,0,0,0
358503228,-0.17615445,0.09734559,-1.010765,0.0,0.8726374,-0.053411946,0.084942706,-0.47794962,0.3822074,1.0,1,0,0,0,0,0,0
358603903,-0.18548791,0.09984455,-1.010765,0.0,0.872381,-0.05687712,0.088256724,-0.47741717,0.3909968,1.0,1,0,0,0,0,0,0
358703037,-0.41886267,0.1260187,-1.010765,0.0,0.8605099,-0.15173335,0.15434735,-0.46116892,0.41247094,1.0,1,0,0,0,0,0,0
358807060,-0.4173182,0.13132189,-1.010765,0.0,0.8607462,-0.14978456,0.15623915,-0.46072754,0.4149353,1.0,1,0,0,0,0,0,0
358907380,-0.429725,0.07812082,-1.010765,0.0,0.8582486,-0.16794564,0.13652976,-0.46536365,0.42595744,1.0,1,0,0,0,0,0,0
359011757,-0.42869043,0.08395088,-1.010765,0.0,0.85853434,-0.16610183,0.13876706,-0.46483624,0.41507232,1.0,1,0,0,0,0,0,0
359115371,-0.42996335,0.0767123,-1.010765,0.0,0.85817915,-0.16838585,0.13598646,-0.46549162,0.41728783,1.0,1,0,0,0,0,0,0
359215141,-0.41429904,0.07785459,-1.010765,0.0,0.8595096,-0.16138501,0.13282304,-0.4664292,0.4254343,1.0,1,0,0,0,0,0,0
359519342,-0.3746845,0.06548081,-1.010765,0.0,0.8621704,-0.14730705,0.11826356,-0.4700814,0.42678759,1.0,1,0,0,0,0,0,0
359623698,-0.36279804,0.063985676,-1.010765,0.0,0.8629862,-0.14254005,0.11482674,-0.47090554,0.4223852,1.0,1,0,0,0,0,0,0
359727174,-0.35256907,0.057523355,-1.010765,0.0,0.8635143,-0.13967893,0.10964301,-0.47202897,0.42070767,1.0,1,0,0,0,0,0,0
359831165,-0.33945772,0.05080687,-1.010765,0.0,0.86421525,-0.1356304,0.10365852,-0.47327715,0.42284662,1.0,1,0,0,0,0,0,0
359931726,-0.32883948,0.044217758,-1.010765,0.0,0.86472976,-0.13262457,0.098307565,-0.4743299,0.424746,1.0,1,0,0,0,0,0,0
360031367,-0.31972748,0.031732287,-1.010765,0.0,0.86494637,-0.1316833,0.09076294,-0.4756989,0.42653117,1.0,1,0,0,0,0,0,0
360132999,-0.33507904,-0.031426772,-1.010765,0.0,0.8613627,-0.15339313,0.06716808,-0.47959694,0.43123603,1.0,1,0,0,0,0,0,0
360236955,-0.35168102,-0.09014903,-1.010765,0.0,0.8568056,-0.17439015,0.045789346,-0.4830895,0.4327466,1.0,1,0,0,0,0,0,0
360340200,-0.36724982,-0.14429459,-1.010765,0.0,0.85166883,-0.19366537,0.026158834,-0.48628142,0.43736932,1.0,1,0,0,0,0,0,0
360440161,-0.38373712,-0.18814774,-1.010765,0.0,0.84646267,-0.21076044,0.011230514,-0.4888301,0.44209927,1.0,1,0,0,0,0,0,0
360541166,-0.37830442,-0.22287178,-1.010765,0.0,0.84392947,-0.21637952,-0.0051012053,-0.49085328,0.44791698,1.0,1,0,0,0,0,0,0
360643605,-0.3671588,-0.24131045,-1.010765,0.0,0.8433946,-0.21586153,-0.01580879,-0.49177182,0.45411128,1.0,1,0,0,0,0,0,0
360747873,-0.3687399,-0.23882025,-1.010765,0.0,0.84346163,-0.21596381,-0.014343501,-0.49165678,0.45996433,1.0,1,0,0,0,0,0,0
360851503,-0.35222414,-0.21160781,-1.010765,0.0,0.84768015,-0.20278138,-0.006626496,-0.49017772,0.456543,1.0,1,0,0,0,0,0,0
360951310,-0.3230764,-0.18874547,-1.010765,0.0,0.85241735,-0.18513213,-0.0038579088,-0.4889742,0.45671764,1.0,1,0,0,0,0,0,0
361055171,-0.30921364,-0.16579832,-1.010765,0.0,0.8554102,-0.17388913,0.0027091734,-0.4878817,0.45283455,1.0,1,0,0,0,0,0,0
361155653,-0.30323854,-0.14643483,-1.010765,0.0,0.8572847,-0.16681314,0.009655522,-0.48697335,0.44264635,1.0,1,0,0,0,0,0,0
361255046,-0.28960213,-0.1377119,-1.010765,0.0,0.85897416,-0.15891905,0.010123427,-0.48662686,0.43566528,1.0,1,0,0,0,0,0,0
361359796,-0.27844235,-0.1301182,-1.010765,0.0,0.8603222,-0.15233812,0.010707706,-0.48633763,0.42604023,1.0,1,0,0,0,0,0,0
361461122,-0.2758597,-0.12486202,-1.010765,0.0,0.8608378,-0.14998947,0.012363922,-0.48611575,0.415182,1.0,1,0,0,0,0,0,0
361564446,-0.26339447,-0.11933742,-1.010765,0.0,0.8620774,-0.14331737,0.011736225,-0.48594755,0.41246718,1.0,1,0,0,0,0,0,0
361668711,-0.24796025,-0.115735404,-1.010765,0.0,0.8633572,-0.13580811,0.009553199,-0.4858799,0.4110548,1.0,1,0,0,0,0,0,0
361772213,-0.24990803,-0.10837242,-1.010765,0.0,0.8636253,-0.13490565,0.013229961,-0.48556855,0.41004872,1.0,1,0,0,0,0,0,0
361871680,-0.22895586,-0.10644567,-1.010765,0.0,0.8650893,-0.1253935,0.008981551,-0.48560923,0.4078143,1.0,1,0,0,0,0,0,0
361972795,-0.22577181,-0.10847104,-1.010765,0.0,0.86518544,-0.12449716,0.0073262863,-0.4856964,0.40164852,1.0,1,0,0,0,0,0,0
362076472,-0.22692215,-0.104586005,-1.010765,0.0,0.8653099,-0.12407196,0.009297679,-0.4855497,0.39191905,1.0,1,0,0,0,0,0,0
362176008,-0.21978183,-0.10736051,-1.010765,0.0,0.8656099,-0.12164145,0.0063554076,-0.48567736,0.3844352,1.0,1,0,0,0,0,0,0
362277253,-0.2141922,-0.11449549,-1.010765,0.0,0.8655901,-0.120917894,0.0018889172,-0.48593113,0.3776754,1.0,1,0,0,0,0,0,0
362380936,-0.21180297,-0.11843144,-1.010765,0.0,0.8655337,-0.120819025,-0.00040684998,-0.48605967,0.36922094,1.0,1,0,0,0,0,0,0
362480485,-0.21749458,-0.12269906,-1.010765,0.0,0.86496264,-0.124294564,-0.0008830375,-0.48619926,0.3620298,1.0,1,0,0,0,0,0,0
362584639,-0.20770666,-0.12518315,-1.010765,0.0,0.8654314,-0.12064994,-0.0043451646,-0.4862644,0.3601377,1.0,1,0,0,0,0,0,0
362688127,-0.20303512,-0.12547633,-1.010765,0.0,0.8656957,-0.11869783,-0.0056087584,-0.48626158,0.35934737,1.0,1,0,0,0,0,0,0
362788749,-0.20807119,-0.1293336,-1.010765,0.0,0.8651905,-0.121792935,-0.0060654953,-0.4863899,0.34718287,1.0,1,0,0,0,0,0,0
362893933,-0.20729406,-0.12838385,-1.010765,0.0,0.8652881,-0.12123131,-0.0058405395,-0.48635933,0.3470109,1.0,1,0,0,0,0,0,0
362996845,-0.19460726,-0.12600593,-1.010765,0.0,0.86616135,-0.115174726,-0.007888704,-0.48624808,0.35089087,1.0,1,0,0,0,0,0,0
363096199,-0.19790053,-0.12358343,-1.010765,0.0,0.86609405,-0.11602494,-0.0060318094,-0.48619223,0.34584498,1.0,1,0,0,0,0,0,0
363200328,-0.19000638,-0.12483509,-1.010765,0.0,0.8664828,-0.11290331,-0.008496655,-0.48619783,0.351189,1.0,1,0,0,0,0,0,0
363301725,-0.19267307,-0.12472411,-1.010765,0.0,0.866337,-0.11403216,-0.0077999807,-0.48620576,0.34894526,1.0,1,0,0,0,0,0,0
