timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],n_states,vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,nan_flags,health_flags,timeout_flags,pre_flt_fail
615352027,0.8192827,-0.01721228,0.056908306,-0.57029915,0.033594407,4.839278,-0.08117238,11.808142,-186.22064,-11.429307,1.1541845e-05,-5.2317887e-06,-4.9268033e-06,-0.00086404354,-0.001505184,0.0014122272,0.35527778,-0.050774425,0.45633012,0.0062831957,0.011803846,-0.0047960025,0.0,0.0,0.0,9.518227e-07,0.0027168358,0.063501425,1.1248949e-05,9.889009e-06,8.2880915e-06,2.3088935e-05,0.01268443,0.012596437,0.011006933,0.057168666,0.057380535,0.058339283,1.0358404e-11,1.0440324e-11,1.7256876e-11,1.616758e-07,1.5373926e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.33845118,0.24153526,0.012106674,0.035658874,0.0077026933,0.10360924,0.0,0.0,0.0,0.000152,0,0,0,831,0,0,0,0
615555778,0.81962717,-0.017759958,0.05578978,-0.5698978,0.033721056,4.858637,-0.10357032,11.81133,-185.25705,-11.393542,1.1569715e-05,-5.233489e-06,-4.918343e-06,-0.0008603421,-0.0015067657,0.0013900973,0.35527778,-0.050774425,0.45633012,0.0062831957,0.011803846,-0.0047960025,0.0,0.0,0.0,9.828623e-07,0.0026372394,0.06325053,1.1224263e-05,9.917686e-06,8.335597e-06,2.3091254e-05,0.012737863,0.012637114,0.011113514,0.057242673,0.05741904,0.05942908,1.0367876e-11,1.0447933e-11,1.7267078e-11,1.6136097e-07,1.5364208e-07,5.0000043e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.33861735,0.2437808,0.009877955,0.035594396,0.016487531,0.13275057,0.0,0.0,0.0,-9.7e-05,0,0,0,831,0,0,0,0
615755805,0.8204439,-0.019611284,0.059744027,-0.5682587,0.007783497,4.8632393,-0.069495656,11.815554,-184.30273,-11.441733,1.1596148e-05,-5.1524453e-06,-4.914099e-06,-0.00086377014,-0.0015047473,0.0014002557,0.35527778,-0.050774425,0.45633012,0.0062831957,0.011803846,-0.0047960025,0.0,0.0,0.0,1.0034661e-06,0.0027694083,0.056143105,1.1181037e-05,9.902594e-06,8.375102e-06,2.315916e-05,0.012740814,0.012626403,0.011024037,0.05731029,0.05745331,0.05874714,1.0376611e-11,1.0454368e-11,1.7277364e-11,1.6105035e-07,1.535497e-07,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.33876777,0.24237809,0.007198248,0.050588395,0.018803615,0.08391093,0.0,0.0,0.0,-7e-05,0,0,0,831,0,0,0,0
615959769,0.8202526,-0.025149658,0.06141419,-0.5681387,-0.049628053,4.859117,-0.079244114,11.805125,-183.306,-11.499895,1.16485935e-05,-5.1070742e-06,-4.919321e-06,-0.0008668835,-0.0015020279,0.001413046,0.35527778,-0.050774425,0.45633012,0.0062831957,0.011803846,-0.0047960025,0.0,0.0,0.0,1.1639607e-06,0.0030578885,0.05448217,1.1197924e-05,9.910549e-06,8.422187e-06,2.3114322e-05,0.012828295,0.012697583,0.01107264,0.057711925,0.057822496,0.059247524,1.0389188e-11,1.046415e-11,1.728222e-11,1.6073211e-07,1.5345765e-07,5.000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.33990356,0.24340814,0.0032210816,0.038619623,0.020666761,0.05504802,0.0,0.0,0.0,-0.000106,0,0,0,831,0,0,0,0
616163806,0.8211268,-0.029615551,0.057865255,-0.567032,-0.11869447,4.8335786,-0.1431133,11.787688,-182.3456,-11.540148,1.1663165e-05,-5.0628e-06,-4.9326673e-06,-0.00086925953,-0.0015006836,0.0014178848,0.35527778,-0.050774425,0.45633012,0.0062831957,0.011803846,-0.0047960025,0.0,0.0,0.0,1.0118417e-06,0.0026761906,0.057096597,1.1161505e-05,9.952876e-06,8.467295e-06,2.3113553e-05,0.012909253,0.012757111,0.0110812625,0.05782637,0.057905365,0.0594162,1.0398018e-11,1.0469787e-11,1.729347e-11,1.6044494e-07,1.5337753e-07,5.0000054e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.34019366,0.24375439,0.022032827,0.029744634,0.010806898,0.04260336,0.0,0.0,0.0,-6.9e-05,0,0,0,831,0,0,0,0
616364609,0.8231236,-0.024748012,0.05394276,-0.56475246,-0.2154544,4.7937894,-0.12985243,11.754378,-181.39948,-11.645994,1.1678597e-05,-5.0057097e-06,-4.946167e-06,-0.0008751791,-0.0014971679,0.0014448842,0.35527778,-0.050774425,0.45633012,0.0062831957,0.011803846,-0.0047960025,0.0,0.0,0.0,1.0781848e-06,0.0026776483,0.058011748,1.1024538e-05,9.998122e-06,8.504941e-06,2.3205537e-05,0.01290066,0.012729819,0.010999516,0.057818655,0.057867195,0.058734067,1.04036476e-11,1.0471586e-11,1.73047e-11,1.6016087e-07,1.5330173e-07,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.34012622,0.24235113,0.024943473,0.031161243,0.03968304,0.056867696,0.0,0.0,0.0,-8.1e-05,0,0,0,831,0,0,0,0
616564584,0.8253226,-0.014036662,0.05053466,-0.56222034,-0.22329791,4.7778163,-0.14080104,11.713883,-180.44397,-11.753031,1.1656186e-05,-4.969078e-06,-4.9866453e-06,-0.00088167953,-0.0014939517,0.0014719642,0.35527778,-0.050774425,0.45633012,0.0062831957,0.011803846,-0.0047960025,0.0,0.0,0.0,1.0157382e-06,0.002681588,0.06249997,1.0836315e-05,1.0044291e-05,8.549642e-06,2.3295948e-05,0.012937484,0.012755926,0.010929731,0.057987086,0.058006108,0.058135696,1.041397e-11,1.0477609e-11,1.7308257e-11,1.5986689e-07,1.5322289e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.34057772,0.24111345,0.020025682,0.059951924,0.009113172,0.14552353,0.0,0.0,0.0,-9.2e-05,0,0,0,831,0,0,0,0
616768934,0.8275111,-0.011063457,0.05119498,-0.5590011,-0.2694171,4.7617245,-0.07011258,11.658237,-179.45955,-11.8942375,1.1672313e-05,-4.9475543e-06,-5.0092367e-06,-0.0008888606,-0.0014891119,0.0015149955,0.35527778,-0.050774425,0.45633012,0.0062831957,0.011803846,-0.0047960025,0.0,0.0,0.0,1.0138467e-06,0.0028422433,0.06317742,1.0702048e-05,1.0062219e-05,8.5942365e-06,2.3440602e-05,0.012959805,0.0127730435,0.011003023,0.058428332,0.058418002,0.058703367,1.04256334e-11,1.0484883e-11,1.7324019e-11,1.5960019e-07,1.5315143e-07,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.34182793,0.24228777,0.039484177,0.037070863,0.01755747,0.081398666,0.0,0.0,0.0,0.000257,0,0,0,831,0,0,0,0
616972797,0.82949054,-0.009437023,0.049325034,-0.55625856,-0.26526356,4.7590322,0.0046968274,11.601075,-178.5009,-11.997754,1.1676763e-05,-4.992874e-06,-5.0271724e-06,-0.0008930228,-0.0014860735,0.0015478319,0.35527778,-0.050774425,0.45633012,0.0062831957,0.011803846,-0.0047960025,0.0,0.0,0.0,1.0948759e-06,0.0029595979,0.06552511,1.0563947e-05,1.0094121e-05,8.635502e-06,2.3501194e-05,0.012939613,0.012749664,0.010940663,0.05861292,0.05857688,0.058109745,1.0434374e-11,1.0489228e-11,1.7326241e-11,1.5929467e-07,1.5308656e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.34232995,0.24105963,0.046121757,0.062303506,0.0047789393,0.120606296,0.0,0.0,0.0,0.000122,0,0,0,831,0,0,0,0
617176583,0.8319707,-0.0059367837,0.04106562,-0.553266,-0.27275363,4.7288194,-0.025800724,11.530605,-177.51903,-12.141442,1.17438e-05,-4.9793425e-06,-5.0345307e-06,-0.0008995814,-0.0014804425,0.0015966932,0.35527778,-0.050774425,0.45633012,0.0062831957,0.011803846,-0.0047960025,0.0,0.0,0.0,1.041041e-06,0.0029967902,0.067868866,1.0411268e-05,1.01795895e-05,8.690143e-06,2.359485e-05,0.013045277,0.012842413,0.010928613,0.059188873,0.0591271,0.05787248,1.0447283e-11,1.0497668e-11,1.7342815e-11,1.5901543e-07,1.5302967e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.3439709,0.240567,0.019320522,0.05642984,0.005367272,0.05635512,0.0,0.0,0.0,-9.2e-05,0,0,0,831,0,0,0,0
617376683,0.8343818,0.0028237298,0.041719332,-0.54959846,-0.22294763,4.7414007,0.09000968,11.471799,-176.5624,-12.240228,1.1742236e-05,-5.0353774e-06,-5.0573994e-06,-0.0009038473,-0.0014772243,0.0016330438,0.35527778,-0.050774425,0.45633012,0.0062831957,0.011803846,-0.0047960025,0.0,0.0,0.0,1.217086e-06,0.0030471468,0.06972258,1.02330805e-05,1.0194766e-05,8.740557e-06,2.3760258e-05,0.013004306,0.012805776,0.010967293,0.05949555,0.059412908,0.05817066,1.0456331e-11,1.0502176e-11,1.7355416e-11,1.5874842e-07,1.5297391e-07,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.34483105,0.24118595,0.022972655,0.06011381,0.0040369676,0.06283249,0.0,0.0,0.0,8e-06,0,0,0,831,0,0,0,0
617580624,0.8362679,0.008996161,0.04871564,-0.54607856,-0.1985141,4.7597904,0.26740927,11.423214,-175.60521,-12.247778,1.1742151e-05,-5.0908184e-06,-5.0842104e-06,-0.0009054368,-0.0014760202,0.001647129,0.35527778,-0.050774425,0.45633012,0.0062831957,0.011803846,-0.0047960025,0.0,0.0,0.0,1.081973e-06,0.0030517536,0.06779827,1.0079581e-05,1.0167277e-05,8.785788e-06,2.3903847e-05,0.012935695,0.012748036,0.011007678,0.059807137,0.05970727,0.05846864,1.0465136e-11,1.0506503e-11,1.735855e-11,1.5847012e-07,1.5291383e-07,5.0000068e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.34570855,0.2418029,0.017840613,0.07186857,0.00970418,0.09522972,0.0,0.0,0.0,-5.7e-05,0,0,0,831,0,0,0,0
617784558,0.8388619,0.0045060464,0.047888856,-0.54221505,-0.15841056,4.8071527,0.39334756,11.387962,-174.5978,-12.2336235,1.1669072e-05,-5.136217e-06,-5.1389375e-06,-0.00090915046,-0.0014751367,0.0016654877,0.35527778,-0.050774425,0.45633012,0.0062831957,0.011803846,-0.0047960025,0.0,0.0,0.0,1.1623886e-06,0.003161865,0.070449606,9.964072e-06,1.0204266e-05,8.824939e-06,2.4040337e-05,0.0129483985,0.012778263,0.010991043,0.060437657,0.06032189,0.05822871,1.0478484e-11,1.0515488e-11,1.7376111e-11,1.582048e-07,1.5285222e-07,5.000004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.34750473,0.24130626,0.041807733,0.0630662,0.0054846494,0.059254106,0.0,0.0,0.0,-0.000122,0,0,0,831,0,0,0,0
617984621,0.8407519,0.0042446386,0.040255833,-0.5399055,-0.15856254,4.865661,0.4343996,11.3355055,-173.57225,-12.205296,1.16421825e-05,-5.4660645e-06,-5.1923976e-06,-0.0009052036,-0.001476524,0.0016874702,0.35527778,-0.050774425,0.45633012,0.0062831957,0.011803846,-0.0047960025,0.0,0.0,0.0,1.0413886e-06,0.003132879,0.067280345,9.847874e-06,1.0281902e-05,8.872444e-06,2.405333e-05,0.012963231,0.012804929,0.011029462,0.060747065,0.06062148,0.058520623,1.0487869e-11,1.0520642e-11,1.738008e-11,1.5792924e-07,1.5278637e-07,5.0000033e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.34837988,0.24191035,0.016432256,0.24663535,0.012646978,0.030408317,0.0,0.0,0.0,-6.1e-05,0,0,0,831,0,0,0,0
618188831,0.8416898,0.0032481719,0.036350813,-0.53872657,-0.13094541,4.896275,0.42532292,11.283737,-172.59544,-12.166734,1.17332465e-05,-5.495633e-06,-5.193727e-06,-0.0009056059,-0.0014738992,0.0017032961,0.35527778,-0.050774425,0.45633012,0.0062831957,0.011803846,-0.0047960025,0.0,0.0,0.0,1.0637253e-06,0.0032001755,0.06741868,9.801376e-06,1.0330821e-05,8.913971e-06,2.4081472e-05,0.013001433,0.01285424,0.0110507095,0.06104316,0.060910877,0.05873489,1.04961335e-11,1.0524836e-11,1.7394364e-11,1.5767895e-07,1.5272279e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.34921917,0.24235283,0.014866601,0.06927814,0.015004838,0.0043015624,0.0,0.0,0.0,0.000149,0,0,0,831,0,0,0,0
618388982,0.84148866,-0.0055465936,0.034349784,-0.5391533,-0.117800094,4.895876,0.42189315,11.227822,-171.60954,-12.086349,1.1876081e-05,-5.562875e-06,-5.1864117e-06,-0.0009022114,-0.0014730865,0.0017006748,0.35527778,-0.050774425,0.45633012,0.0062831957,0.011803846,-0.0047960025,0.0,0.0,0.0,9.309621e-07,0.0030288855,0.064877525,9.852339e-06,1.0365883e-05,8.941709e-06,2.4043986e-05,0.013077773,0.012931168,0.011072968,0.061439604,0.06130148,0.058938358,1.050556e-11,1.0530476e-11,1.7408843e-11,1.57438e-07,1.5266114e-07,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.35034424,0.24277224,0.0061244247,0.11210671,0.018473001,0.10309504,0.0,0.0,0.0,0.000304,0,0,0,831,0,0,0,0
618592820,0.8403923,-0.00293584,0.034968052,-0.54084134,-0.08713075,4.8734617,0.38572294,11.197343,-170.59283,-12.046948,1.1907766e-05,-5.5597e-06,-5.206812e-06,-0.00090401946,-0.0014713883,0.0017105368,0.35527778,-0.050774425,0.45633012,0.0062831957,0.011803846,-0.0047960025,0.0,0.0,0.0,8.4947214e-07,0.002818296,0.06072782,9.898569e-06,1.0384696e-05,8.989526e-06,2.3979586e-05,0.01321826,0.013066433,0.011040674,0.06215896,0.062013894,0.058599386,1.05172815e-11,1.0538439e-11,1.7417314e-11,1.571832e-07,1.5259624e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.35238168,0.2420731,0.00077030645,0.10618945,0.013962937,0.028880037,0.0,0.0,0.0,0.000124,0,0,0,831,0,0,0,0
618793718,0.83954287,-0.002226626,0.03188603,-0.54235244,-0.059670918,4.8608522,0.37123397,11.153029,-169.6315,-11.987679,1.20664145e-05,-5.544713e-06,-5.204213e-06,-0.0009027312,-0.0014694593,0.0017108595,0.35527778,-0.050774425,0.45633012,0.0062831957,0.011803846,-0.0047960025,0.0,0.0,0.0,8.8882183e-07,0.003118652,0.06396174,9.946991e-06,1.0419055e-05,9.028092e-06,2.3923247e-05,0.013281714,0.01313363,0.01097791,0.06253643,0.0623873,0.058004666,1.05242984e-11,1.0541764e-11,1.7431591e-11,1.5695463e-07,1.525345e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.35344553,0.24084158,0.0060554002,0.10282228,0.020759454,0.06385988,0.0,0.0,0.0,0.00024,0,0,0,831,0,0,0,0
618993624,0.8391467,0.0017494821,0.030805364,-0.54302937,-0.019070704,4.834804,0.38487893,11.14774,-168.67537,-11.878634,1.2091509e-05,-5.4450497e-06,-5.2206788e-06,-0.00090292096,-0.0014698309,0.0016869782,0.35527778,-0.050774425,0.45633012,0.0062831957,0.011803846,-0.0047960025,0.0,0.0,0.0,9.621592e-07,0.0034098593,0.0705859,9.944289e-06,1.0437093e-05,9.0696e-06,2.3879416e-05,0.013337606,0.01319214,0.010928733,0.0628833,0.062731646,0.057503495,1.0532298e-11,1.0546199e-11,1.7437841e-11,1.5672283e-07,1.5247149e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.35442197,0.23979886,0.0057217185,0.18474476,0.012923749,0.016449988,0.0,0.0,0.0,0.000141,0,0,0,831,0,0,0,0
619193395,0.8384507,0.0032888174,0.032416593,-0.5440026,0.035145864,4.8517194,0.37088233,11.13531,-167.71468,-11.79019,1.2165883e-05,-5.4216935e-06,-5.2091023e-06,-0.0009010316,-0.001470262,0.001674568,0.35527778,-0.050774425,0.45633012,0.0062831957,0.011803846,-0.0047960025,0.0,0.0,0.0,1.0609514e-06,0.0034689773,0.07329565,9.98112e-06,1.0438275e-05,9.1039965e-06,2.3870398e-05,0.013390645,0.013260743,0.010980231,0.0631932,0.06304025,0.057870455,1.0538789e-11,1.0549222e-11,1.7452387e-11,1.5651676e-07,1.5241258e-07,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.35529348,0.24056278,0.03060538,0.12050149,0.017620169,0.07412649,0.0,0.0,0.0,-8.6e-05,0,0,0,831,0,0,0,0
619397749,0.83748245,0.0043553645,0.037145402,-0.54518306,0.10314725,4.846647,0.30100816,11.1622715,-166.76553,-11.720733,1.2123721e-05,-5.2869045e-06,-5.233729e-06,-0.0009039184,-0.00146904,0.0016645849,0.35527778,-0.050774425,0.45633012,0.0062831957,0.011803846,-0.0047960025,0.0,0.0,0.0,1.1432244e-06,0.0033345274,0.072179355,1.0037733e-05,1.0417289e-05,9.1314505e-06,2.3864517e-05,0.013471659,0.013352866,0.010945938,0.06344915,0.06329695,0.057448536,1.0544181e-11,1.0551267e-11,1.7466938e-11,1.5631757e-07,1.5235359e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.3560142,0.23968424,0.012581481,0.1296913,0.012234214,0.025298527,0.0,0.0,0.0,0.000274,0,0,0,831,0,0,0,0
619601399,0.8362499,0.00028316202,0.044309027,-0.54655534,0.14717089,4.846829,0.23028257,11.216298,-165.78827,-11.613674,1.2027425e-05,-5.094026e-06,-5.2622795e-06,-0.0009066919,-0.0014690871,0.0016351293,0.35527778,-0.050774425,0.45633012,0.0062831957,0.011803846,-0.0047960025,0.0,0.0,0.0,9.785653e-07,0.0031332797,0.069274716,1.0118177e-05,1.0389216e-05,9.147024e-06,2.3829201e-05,0.013603378,0.013496668,0.010944447,0.06396836,0.063817136,0.057305787,1.0551974e-11,1.055593e-11,1.7475332e-11,1.5610937e-07,1.5229321e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.357471,0.23938628,0.0013460488,0.18536694,0.024381455,0.03953307,0.0,0.0,0.0,-0.00012,0,0,0,831,0,0,0,0
619805398,0.83549166,-0.0039915214,0.04724791,-0.54745376,0.15337527,4.8546495,0.20575061,11.235476,-164.85397,-11.497386,1.2136555e-05,-4.9693995e-06,-5.2326077e-06,-0.0009030969,-0.0014706886,0.0016014075,0.35527778,-0.050774425,0.45633012,0.0062831957,0.011803846,-0.0047960025,0.0,0.0,0.0,9.4183855e-07,0.0030761634,0.069997,1.0178157e-05,1.0376943e-05,9.155078e-06,2.381986e-05,0.013642393,0.013549672,0.010916318,0.064131536,0.06398483,0.05694761,1.0555035e-11,1.0556041e-11,1.7489824e-11,1.5591988e-07,1.5223684e-07,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.35793346,0.23863699,0.0068006334,0.1277648,0.03113009,0.0029740166,0.0,0.0,0.0,-7.7e-05,0,0,0,831,0,0,0,0
620005372,0.83495575,-0.005051026,0.04901702,-0.5481065,0.11300477,4.875014,0.1548866,11.247411,-163.86696,-11.402773,1.2174294e-05,-5.1041848e-06,-5.230969e-06,-0.00089914235,-0.001475339,0.0015748185,0.35527778,-0.050774425,0.45633012,0.0062831957,0.011803846,-0.0047960025,0.0,0.0,0.0,9.805641e-07,0.003210346,0.06741695,1.0215326e-05,1.0371858e-05,9.169146e-06,2.3820536e-05,0.0137160625,0.0136302505,0.010979649,0.06441711,0.06427531,0.057406045,1.055876e-11,1.0556955e-11,1.750471e-11,1.5573951e-07,1.5218279e-07,5.0000075e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.35873726,0.23959559,0.017517196,0.08933391,0.0137401745,0.14253648,0.0,0.0,0.0,-0.000155,0,0,0,831,0,0,0,0
620209748,0.8348704,-0.005003593,0.04940783,-0.548202,0.10260099,4.8960247,0.042733137,11.238175,-162.84218,-11.316127,1.2304515e-05,-5.2397095e-06,-5.224105e-06,-0.00089407933,-0.0014803556,0.0015458203,0.35527778,-0.050774425,0.45633012,0.0062831957,0.011803846,-0.0047960025,0.0,0.0,0.0,9.066038e-07,0.0030935446,0.06765787,1.0230397e-05,1.03768525e-05,9.189432e-06,2.3853454e-05,0.013898593,0.013820895,0.010899845,0.06517349,0.06503499,0.056562174,1.0565807e-11,1.05613565e-11,1.7523667e-11,1.555649e-07,1.5212734e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.36084414,0.23782803,0.0008503254,0.112006664,0.018306062,0.09205759,0.0,0.0,0.0,0.000266,0,0,0,831,0,0,0,0
620413448,0.8345561,-0.0035443166,0.049004305,-0.5487277,0.07182902,4.90104,0.017303033,11.249235,-161.87949,-11.231439,1.2342068e-05,-5.2218406e-06,-5.214873e-06,-0.0008908339,-0.0014836641,0.0015103967,0.35527778,-0.050774425,0.45633012,0.0062831957,0.011803846,-0.0047960025,0.0,0.0,0.0,1.0067923e-06,0.0032964023,0.06745817,1.02351705e-05,1.0369057e-05,9.1983175e-06,2.3822313e-05,0.01393014,0.0138595905,0.010958617,0.065499194,0.065367356,0.057027306,1.0565194e-11,1.05581455e-11,1.752872e-11,1.5538694e-07,1.5207182e-07,5.000004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.36175483,0.23880391,0.016610052,0.07446435,0.03769634,0.13304162,0.0,0.0,0.0,-3.4e-05,0,0,0,831,0,0,0,0
620617416,0.8340645,-0.0025084903,0.04740931,-0.54962033,0.064958595,4.904789,-0.10352612,11.253892,-160.87521,-11.169918,1.2415149e-05,-5.1721136e-06,-5.1868724e-06,-0.00088661286,-0.0014867097,0.0014799953,0.35527778,-0.050774425,0.45633012,0.0062831957,0.011803846,-0.0047960025,0.0,0.0,0.0,1.0242097e-06,0.003200822,0.070488,1.0259212e-05,1.0376887e-05,9.218146e-06,2.3789562e-05,0.014130132,0.014066439,0.011059114,0.066392176,0.06626501,0.05781119,1.0572106e-11,1.05626705e-11,1.75383e-11,1.5521937e-07,1.5201776e-07,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.36422133,0.24043958,0.0055063465,0.06662595,0.015177468,0.035669047,0.0,0.0,0.0,-6.6e-05,0,0,0,831,0,0,0,0
620817403,0.8329799,-0.0030731796,0.046712626,-0.5513195,0.059107833,4.911814,-0.16889988,11.255767,-159.91885,-11.1272335,1.249405e-05,-5.0895865e-06,-5.1523584e-06,-0.0008821979,-0.0014899018,0.0014461112,0.35527778,-0.050774425,0.45633012,0.0062831957,0.011803846,-0.0047960025,0.0,0.0,0.0,9.110516e-07,0.0029041525,0.06621419,1.0331317e-05,1.0368944e-05,9.222319e-06,2.3752384e-05,0.014210565,0.014155529,0.011106924,0.066886425,0.06676588,0.05823657,1.0573232e-11,1.0561478e-11,1.7554314e-11,1.550717e-07,1.5196588e-07,5.0000075e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.36558488,0.24132255,0.01687257,0.13647558,0.015083924,0.025740331,0.0,0.0,0.0,-7.2e-05,0,0,0,831,0,0,0,0
621021402,0.8317986,0.00201931,0.04639641,-0.5531315,0.05569226,4.9097013,-0.15184362,11.27271,-158.94806,-11.031754,1.2472853e-05,-5.0618114e-06,-5.142709e-06,-0.00087797706,-0.0014948604,0.0013911459,0.35527778,-0.050774425,0.45633012,0.0062831957,0.011803846,-0.0047960025,0.0,0.0,0.0,9.084317e-07,0.0029104548,0.073474795,1.0390514e-05,1.0354662e-05,9.235469e-06,2.3717792e-05,0.014231641,0.014182453,0.011049948,0.067354836,0.06724179,0.0577663,1.057276e-11,1.0558754e-11,1.7570586e-11,1.5493106e-07,1.5191227e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.36687413,0.24034621,0.007994098,0.08676062,0.022357222,0.08010675,0.0,0.0,0.0,-0.000117,0,0,0,831,0,0,0,0
621225373,0.830018,0.0027392576,0.04733696,-0.5557175,0.07290729,4.9335237,-0.22284676,11.267904,-157.93796,-10.942764,1.2578126e-05,-5.0711265e-06,-5.118491e-06,-0.000872305,-0.0015013911,0.0013372749,0.35527778,-0.050774425,0.45633012,0.0062831957,0.011803846,-0.0047960025,0.0,0.0,0.0,1.0689503e-06,0.0030569925,0.07205993,1.0486443e-05,1.0339987e-05,9.241411e-06,2.3631761e-05,0.014367447,0.014328317,0.011120671,0.06819599,0.06809021,0.058417633,1.0575926e-11,1.0559895e-11,1.7580742e-11,1.5478697e-07,1.5185893e-07,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.3691696,0.2416974,0.0054480056,0.09789354,0.021671273,0.049858633,0.0,0.0,0.0,-0.000102,0,0,0,831,0,0,0,0
621429623,0.827946,0.0026592165,0.049342096,-0.55862653,0.07256085,4.95157,-0.2616626,11.272095,-156.96873,-10.84923,1.2640202e-05,-5.051621e-06,-5.0893427e-06,-0.00086705055,-0.0015071514,0.0012839304,0.35527778,-0.050774425,0.45633012,0.0062831957,0.011803846,-0.0047960025,0.0,0.0,0.0,1.5553964e-06,0.0034467264,0.070669584,1.0610311e-05,1.0313061e-05,9.234876e-06,2.3559616e-05,0.014403628,0.014372679,0.011065018,0.06864551,0.06854874,0.057961844,1.0573776e-11,1.0555895e-11,1.759725e-11,1.546608e-07,1.5180919e-07,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.37039742,0.24075267,0.0026227501,0.04005792,0.039390717,0.052816514,0.0,0.0,0.0,0.000148,0,0,0,831,0,0,0,0
621630552,0.8256026,-0.0022261231,0.045295607,-0.56242675,0.0807921,4.9628935,-0.402699,11.285173,-155.97653,-10.818385,1.26335835e-05,-5.086105e-06,-5.074667e-06,-0.0008640638,-0.0015112004,0.0012450817,0.35527778,-0.050774425,0.45633012,0.0062831957,0.011803846,-0.0047960025,0.0,0.0,0.0,1.6827569e-06,0.0035914248,0.06882694,1.0762977e-05,1.0306767e-05,9.221025e-06,2.3396558e-05,0.014526096,0.014500549,0.011019259,0.06920104,0.06911298,0.057555243,1.0573137e-11,1.055371e-11,1.7603467e-11,1.5452692e-07,1.5175844e-07,5.0000033e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.37190592,0.23990674,0.025659045,0.06858451,0.015555295,0.037615474,0.0,0.0,0.0,0.000277,0,0,0,831,0,0,0,0
