timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
348495592,348495283,0.08295548,-0.043272555,0.10611961,0.33971348,0.0,0.0,0.0,1.0
348599580,348599282,0.061484322,-0.056276068,0.10422202,0.34152675,0.0,0.0,0.0,1.0
348699605,348699294,0.07491377,-0.060651436,0.10008198,0.3573583,0.0,0.0,0.0,1.0
348803562,348803304,0.07244858,-0.056157496,0.0960027,0.36142224,0.0,0.0,0.0,1.0
348907410,348907282,0.090520374,-0.08044278,0.09459877,0.36711052,0.0,0.0,0.0,1.0
349007410,349007282,0.07308419,-0.0689729,0.096847996,0.36289647,0.0,0.0,0.0,1.0
349111534,349111282,0.10591811,-0.059729192,0.09594461,0.37424895,0.0,0.0,0.0,1.0
349211590,349211282,0.097541004,-0.058861084,0.09544595,0.37279627,0.0,0.0,0.0,1.0
349311631,349311323,0.10219784,-0.06121342,0.0912556,0.37096488,0.0,0.0,0.0,1.0
349415529,349415284,0.08851098,-0.056515,0.09711789,0.3761403,0.0,0.0,0.0,1.0
349515599,349515284,0.08315682,-0.05748582,0.09455687,0.37687463,0.0,0.0,0.0,1.0
349615512,349615282,0.08291393,-0.05342814,0.095987506,0.36637306,0.0,0.0,0.0,1.0
349719549,349719283,0.083886236,-0.06495144,0.09665222,0.36737713,0.0,0.0,0.0,1.0
349819602,349819299,0.10002127,-0.06254956,0.10302192,0.35350654,0.0,0.0,0.0,1.0
349923413,349923282,0.08378206,-0.066391595,0.09334992,0.3510186,0.0,0.0,0.0,1.0
350027583,350027283,0.06452028,-0.06441282,0.08842413,0.35681975,0.0,0.0,0.0,1.0
350127452,350127282,0.09258098,-0.08127367,0.083477,0.3499597,0.0,0.0,0.0,1.0
350231411,350231282,0.06931411,-0.093944736,0.07817074,0.36003828,0.0,0.0,0.0,1.0
350335527,350335284,0.050344236,-0.06106056,0.08127286,0.35171455,0.0,0.0,0.0,1.0
350435416,350435282,0.06959837,-0.06744523,0.08453709,0.36135677,0.0,0.0,0.0,1.0
350539575,350539316,0.077310175,-0.0643844,0.08628412,0.36394003,0.0,0.0,0.0,1.0
350639608,350639282,0.08535177,-0.07315636,0.07604168,0.37523684,0.0,0.0,0.0,1.0
350743513,350743321,0.06635247,-0.07391296,0.08431595,0.3706992,0.0,0.0,0.0,1.0
350847612,350847282,0.03768446,-0.059603635,0.08929943,0.36983636,0.0,0.0,0.0,1.0
350951510,350951282,0.06157509,-0.06637665,0.088732235,0.3772361,0.0,0.0,0.0,1.0
351051522,351051305,0.074281305,-0.07241177,0.09429227,0.38773757,0.0,0.0,0.0,1.0
351152268,351152110,0.08277372,-0.065592,0.09482005,0.39792082,0.0,0.0,0.0,1.0
351256309,351256089,0.08520049,-0.061805986,0.10263467,0.3916086,0.0,0.0,0.0,1.0
351360346,351360088,0.06585329,-0.051279914,0.1073786,0.38899642,0.0,0.0,0.0,1.0
351460358,351460089,0.0800902,-0.048434965,0.10869397,0.3949474,0.0,0.0,0.0,1.0
351564218,351564083,0.08148906,-0.058474943,0.1122871,0.3916916,0.0,0.0,0.0,1.0
351664305,351664089,0.065302186,-0.056043044,0.10903125,0.3889457,0.0,0.0,0.0,1.0
351768225,351768082,0.06642364,-0.056794945,0.114194706,0.3820334,0.0,0.0,0.0,1.0
351872372,351872095,0.07497676,-0.07134059,0.116608016,0.3860575,0.0,0.0,0.0,1.0
351976305,351976082,0.075958386,-0.064882,0.11842034,0.3801437,0.0,0.0,0.0,1.0
352076263,352076095,0.0987214,-0.055505108,0.11543077,0.3901077,0.0,0.0,0.0,1.0
352180401,352180095,0.07608477,-0.05364526,0.111141816,0.38675034,0.0,0.0,0.0,1.0
352280322,352280082,0.05344823,-0.057002723,0.111256294,0.38977873,0.0,0.0,0.0,1.0
352384227,352384082,0.056947373,-0.06191732,0.109018825,0.4001208,0.0,0.0,0.0,1.0
352488214,352488082,0.07911394,-0.048660804,0.115497075,0.4103363,0.0,0.0,0.0,1.0
352588341,352588082,0.07283629,-0.033236828,0.11910492,0.40539077,0.0,0.0,0.0,1.0
352692251,352692082,0.06610331,-0.04360179,0.11993988,0.40441447,0.0,0.0,0.0,1.0
352792421,352792082,0.045378055,-0.055997208,0.11305548,0.4025009,0.0,0.0,0.0,1.0
352892324,352892082,0.049337916,-0.06138941,0.12017574,0.39906493,0.0,0.0,0.0,1.0
352996309,352996082,0.052567232,-0.05135133,0.12257886,0.3960131,0.0,0.0,0.0,1.0
353096310,353096104,0.06415774,-0.053457618,0.11494922,0.39089337,0.0,0.0,0.0,1.0
353196375,353196083,0.07071166,-0.056067158,0.12267154,0.38220516,0.0,0.0,0.0,1.0
353300222,353300082,0.06671447,-0.049747676,0.122482315,0.38440603,0.0,0.0,0.0,1.0
353400370,353400106,0.063318625,-0.050152358,0.1192832,0.38596722,0.0,0.0,0.0,1.0
353504232,353504089,0.07423779,-0.045412354,0.11080859,0.3886795,0.0,0.0,0.0,1.0
353608315,353608099,0.07457657,-0.048386328,0.11372355,0.38799554,0.0,0.0,0.0,1.0
353708326,353708082,0.07610881,-0.04815972,0.11526296,0.38797638,0.0,0.0,0.0,1.0
353812227,353812082,0.08391854,-0.052110184,0.11351394,0.39105013,0.0,0.0,0.0,1.0
353912214,353912082,0.05558543,-0.051915437,0.11550093,0.39172906,0.0,0.0,0.0,1.0
354012340,354012082,0.06718951,-0.052758854,0.11172857,0.39426243,0.0,0.0,0.0,1.0
354116452,354116082,0.075392105,-0.052687716,0.113907866,0.39918026,0.0,0.0,0.0,1.0
354216214,354216082,0.0725723,-0.050252445,0.122424476,0.39296862,0.0,0.0,0.0,1.0
354316233,354316089,0.074971214,-0.037866786,0.11809486,0.39391533,0.0,0.0,0.0,1.0
354420389,354420087,0.081845134,-0.061050907,0.11852681,0.39189434,0.0,0.0,0.0,1.0
354520418,354520088,0.062921435,-0.038288135,0.123557724,0.38702825,0.0,0.0,0.0,1.0
354624253,354624111,0.0725298,-0.04637389,0.12311112,0.38884187,0.0,0.0,0.0,1.0
354725210,354724915,0.08141992,-0.0320537,0.12476524,0.39339235,0.0,0.0,0.0,1.0
354825163,354824882,0.07696538,-0.044716686,0.12950242,0.38810992,0.0,0.0,0.0,1.0
354925189,354924882,0.06407173,-0.050213065,0.12492831,0.39459342,0.0,0.0,0.0,1.0
355029185,355028912,0.07147886,-0.050515853,0.1265835,0.3966765,0.0,0.0,0.0,1.0
355129109,355128901,0.077079244,-0.05095112,0.12700881,0.3943291,0.0,0.0,0.0,1.0
355233011,355232882,0.0591386,-0.040784314,0.1272354,0.40106875,0.0,0.0,0.0,1.0
355337137,355336921,0.09118948,-0.036022395,0.12829487,0.40232852,0.0,0.0,0.0,1.0
355437167,355436882,0.05565079,-0.030852769,0.13063638,0.39877662,0.0,0.0,0.0,1.0
355541206,355540906,0.08119895,-0.03856488,0.12771416,0.3988826,0.0,0.0,0.0,1.0
355641174,355640925,0.06674655,-0.04213341,0.12428548,0.39781448,0.0,0.0,0.0,1.0
355741153,355740909,0.078180596,-0.045227837,0.1256188,0.40099192,0.0,0.0,0.0,1.0
355845135,355844882,0.058938563,-0.032516003,0.1258159,0.39883825,0.0,0.0,0.0,1.0
355945011,355944882,0.07427659,-0.04244095,0.11596602,0.39205167,0.0,0.0,0.0,1.0
356045207,356044902,0.076231964,-0.045660738,0.123529874,0.39168093,0.0,0.0,0.0,1.0
356149181,356148893,0.07603468,-0.036305707,0.11850426,0.37887537,0.0,0.0,0.0,1.0
356249151,356248884,0.070202045,-0.03167042,0.12050462,0.379152,0.0,0.0,0.0,1.0
356353120,356352882,0.08113466,-0.04572539,0.115209736,0.3842941,0.0,0.0,0.0,1.0
356457014,356456882,0.07398862,-0.039950747,0.1167038,0.3809652,0.0,0.0,0.0,1.0
356557011,356556882,0.07850052,-0.03386106,0.11615028,0.37760112,0.0,0.0,0.0,1.0
356661202,356660900,0.07771404,-0.03601597,0.11699995,0.37506855,0.0,0.0,0.0,1.0
356765019,356764889,0.08955311,-0.037042934,0.11540611,0.37185138,0.0,0.0,0.0,1.0
356865184,356864926,0.10292478,-0.028508477,0.11680793,0.36810932,0.0,0.0,0.0,1.0
356969112,356968888,0.077961124,-0.028926032,0.110467374,0.35852456,0.0,0.0,0.0,1.0
357073191,357072882,0.0972737,-0.02841708,0.10865811,0.3597253,0.0,0.0,0.0,1.0
357173198,357172889,0.07616689,-0.027743172,0.10509671,0.35140476,0.0,0.0,0.0,1.0
357277011,357276882,0.08431924,-0.020463793,0.106809296,0.36003825,0.0,0.0,0.0,1.0
357377109,357376893,0.069400065,-0.032837633,0.10117648,0.35875067,0.0,0.0,0.0,1.0
357477357,357476898,0.07593234,-0.029143253,0.104898445,0.36607152,0.0,0.0,0.0,1.0
357581248,357580906,0.07348326,-0.031633027,0.10154452,0.3679351,0.0,0.0,0.0,1.0
357685165,357684882,0.054613125,-0.03160015,0.10658306,0.373588,0.0,0.0,0.0,1.0
357785196,357784934,0.05704238,-0.021817468,0.104951374,0.38029963,0.0,0.0,0.0,1.0
357889011,357888882,0.08745605,-0.033020455,0.104988694,0.38069963,0.0,0.0,0.0,1.0
357989128,357988912,0.09656675,-0.029739594,0.10866187,0.3834958,0.0,0.0,0.0,1.0
358089139,358088882,0.081214525,-0.04018984,0.11316363,0.3774403,0.0,0.0,0.0,1.0
358193183,358192914,0.06946732,-0.035656724,0.11133587,0.37507373,0.0,0.0,0.0,1.0
358298008,358297682,0.057902277,-0.029827835,0.114297055,0.36874244,0.0,0.0,0.0,1.0
358398055,358397686,0.08032289,-0.03142611,0.11582762,0.3783985,0.0,0.0,0.0,1.0
358501811,358501682,0.04267138,-0.029584445,0.1196739,0.37840945,0.0,0.0,0.0,1.0
358601986,358601682,0.05663227,-0.020091264,0.122917034,0.38684183,0.0,0.0,0.0,1.0
358701923,358701705,0.08537735,-0.0110009415,0.124366835,0.38623387,0.0,0.0,0.0,1.0
358805813,358805682,0.08454096,-0.025689475,0.13075548,0.4142904,0.0,0.0,0.0,1.0
358905811,358905682,0.1345793,-0.07937294,0.12832823,0.42343563,0.0,0.0,0.0,1.0
359009950,359009682,0.085758254,-0.040792603,0.13541976,0.41611978,0.0,0.0,0.0,1.0
359113810,359113682,0.043854013,-0.0363693,0.1377336,0.42012998,0.0,0.0,0.0,1.0
359213966,359213703,0.017032046,-0.05178274,0.13615757,0.4262426,0.0,0.0,0.0,1.0
359518000,359517743,-0.0018057947,-0.065868326,0.1293204,0.42628646,0.0,0.0,0.0,1.0
359621971,359621689,-0.005930017,-0.047433354,0.12769292,0.4214102,0.0,0.0,0.0,1.0
359725811,359725682,0.0069389455,-0.04548098,0.124460675,0.42163667,0.0,0.0,0.0,1.0
359829806,359829682,0.006427205,-0.043234155,0.12090818,0.42319658,0.0,0.0,0.0,1.0
359929810,359929681,-0.005604439,-0.043046918,0.11734356,0.42386958,0.0,0.0,0.0,1.0
360034012,360033682,-0.0035834804,-0.054909702,0.11458887,0.42653117,0.0,0.0,0.0,1.0
360137962,360137682,-0.016362682,-0.06767727,0.10607866,0.42869037,0.0,0.0,0.0,1.0
360242021,360241682,-0.0137990825,-0.056908414,0.10665246,0.43093693,0.0,0.0,0.0,1.0
360345930,360345688,-0.013843357,-0.05270702,0.10069106,0.43543383,0.0,0.0,0.0,1.0
360446024,360445684,-0.009253708,-0.047034416,0.106859125,0.44499373,0.0,0.0,0.0,1.0
360545949,360545689,-0.006878305,-0.044281963,0.10658079,0.45003673,0.0,0.0,0.0,1.0
360649814,360649682,-0.013208817,-0.047535796,0.10813645,0.45709792,0.0,0.0,0.0,1.0
360749887,360749682,-0.03841342,-0.04898247,0.11639605,0.45996433,0.0,0.0,0.0,1.0
360853922,360853693,-0.03358682,-0.048336506,0.120587185,0.456543,0.0,0.0,0.0,1.0
360953992,360953682,-0.017348768,-0.060204674,0.12534802,0.45671764,0.0,0.0,0.0,1.0
361053825,361053682,-0.0370028,-0.06800004,0.122909665,0.4504238,0.0,0.0,0.0,1.0
361157996,361157682,-0.039235022,-0.075547,0.12378532,0.44264635,0.0,0.0,0.0,1.0
361261931,361261683,-0.04127529,-0.078361094,0.12384843,0.4317935,0.0,0.0,0.0,1.0
361361820,361361682,-0.019383902,-0.07110663,0.124244384,0.42604023,0.0,0.0,0.0,1.0
361465970,361465683,-0.02709874,-0.07374675,0.121347025,0.41464671,0.0,0.0,0.0,1.0
361565966,361565682,-0.024479825,-0.071787916,0.117495894,0.41246718,0.0,0.0,0.0,1.0
361665816,361665688,-0.02714529,-0.06684375,0.11379488,0.41272238,0.0,0.0,0.0,1.0
361769993,361769692,-0.023969134,-0.07169912,0.11949103,0.40720356,0.0,0.0,0.0,1.0
361869983,361869684,-0.03528649,-0.07628647,0.11704011,0.40525657,0.0,0.0,0.0,1.0
361969979,361969682,-0.042450428,-0.0753142,0.11759569,0.3990081,0.0,0.0,0.0,1.0
362074614,362074485,-0.025801096,-0.08793476,0.11821353,0.39994037,0.0,0.0,0.0,1.0
362174760,362174501,-0.034850568,-0.08731155,0.11760616,0.39355037,0.0,0.0,0.0,1.0
362274835,362274509,-0.032507837,-0.09897017,0.11386948,0.38172907,0.0,0.0,0.0,1.0
362378775,362378488,-0.040334783,-0.093720146,0.11903604,0.37244686,0.0,0.0,0.0,1.0
362478741,362478482,-0.036234856,-0.10203812,0.120504774,0.36745667,0.0,0.0,0.0,1.0
362582605,362582483,-0.038304206,-0.08992409,0.11687199,0.3652382,0.0,0.0,0.0,1.0
362686731,362686482,-0.051520444,-0.09377155,0.116721295,0.3544324,0.0,0.0,0.0,1.0
362786772,362786505,-0.03399557,-0.09637304,0.116398945,0.35289082,0.0,0.0,0.0,1.0
362890611,362890483,-0.028201032,-0.08837707,0.11392348,0.34849414,0.0,0.0,0.0,1.0
362994797,362994502,-0.04008925,-0.096262,0.10906567,0.34691215,0.0,0.0,0.0,1.0
363094787,363094482,-0.031314086,-0.10014021,0.10749948,0.35054007,0.0,0.0,0.0,1.0
363198744,363198486,-0.045948558,-0.10199915,0.10254351,0.35034004,0.0,0.0,0.0,1.0
363298694,363298515,-0.0507976,-0.11978796,0.10339607,0.34562123,0.0,0.0,0.0,1.0
363398774,363398482,-0.049053255,-0.111986265,0.106143825,0.34092125,0.0,0.0,0.0,1.0
363502739,363502484,-0.046515804,-0.095275834,0.09799726,0.3309457,0.0,0.0,0.0,1.0
363602705,363602494,-0.020334022,-0.113483146,0.098094605,0.33825812,0.0,0.0,0.0,1.0
363706616,363706482,-0.02937592,-0.111747466,0.099989206,0.3464254,0.0,0.0,0.0,1.0
363810619,363810483,-0.031535536,-0.11092488,0.10497325,0.35070443,0.0,0.0,0.0,1.0
363910910,363910532,-0.049940567,-0.12109534,0.10438062,0.34929705,0.0,0.0,0.0,1.0
364014734,364014482,-0.044623233,-0.11883268,0.10448521,0.34954593,0.0,0.0,0.0,1.0
364114614,364114482,-0.040099286,-0.12195195,0.107756875,0.34956193,0.0,0.0,0.0,1.0
364218660,364218482,-0.03199431,-0.112417325,0.116714336,0.35550871,0.0,0.0,0.0,1.0
364322611,364322482,-0.056046575,-0.106395885,0.11524411,0.3583994,0.0,0.0,0.0,1.0
364426617,364426489,-0.050663084,-0.12381601,0.11598851,0.36538434,0.0,0.0,0.0,1.0
364526842,364526496,-0.047895696,-0.13219847,0.12073256,0.37047967,0.0,0.0,0.0,1.0
364630626,364630491,-0.04742806,-0.14724861,0.12242812,0.37263748,0.0,0.0,0.0,1.0
364730848,364730498,-0.07007131,-0.13297173,0.13150315,0.36591688,0.0,0.0,0.0,1.0
364830735,364830482,-0.04703689,-0.12360496,0.13107401,0.3587359,0.0,0.0,0.0,1.0
364934711,364934492,-0.029848415,-0.12798986,0.1257171,0.36172962,0.0,0.0,0.0,1.0
365034710,365034498,-0.05206385,-0.11763311,0.13327405,0.36670604,0.0,0.0,0.0,1.0
365134716,365134482,-0.03840592,-0.12119809,0.13577063,0.37510058,0.0,0.0,0.0,1.0
365238802,365238502,-0.0427488,-0.11929852,0.13470851,0.371402,0.0,0.0,0.0,1.0
365338730,365338494,-0.031212475,-0.1192837,0.13585266,0.37584844,0.0,0.0,0.0,1.0
365442802,365442482,-0.05385027,-0.119791284,0.13559304,0.3708439,0.0,0.0,0.0,1.0
365546705,365546498,-0.028272312,-0.1271249,0.13391973,0.37122834,0.0,0.0,0.0,1.0
365646754,365646499,-0.043998998,-0.11983793,0.13196449,0.36587936,0.0,0.0,0.0,1.0
365750618,365750487,-0.023593856,-0.1239015,0.13431166,0.36900732,0.0,0.0,0.0,1.0
365850617,365850482,-0.049012493,-0.117300175,0.13013467,0.3652473,0.0,0.0,0.0,1.0
365950715,365950489,-0.015003503,-0.112870775,0.13566235,0.3689037,0.0,0.0,0.0,1.0
366054772,366054482,-0.035659682,-0.100188464,0.12489861,0.37348083,0.0,0.0,0.0,1.0
366155649,366155283,-0.019471081,-0.106510915,0.12636277,0.38159224,0.0,0.0,0.0,1.0
366255524,366255290,-0.017292349,-0.095336765,0.12663943,0.39072832,0.0,0.0,0.0,1.0
366359592,366359282,-0.0284246,-0.09609869,0.1249279,0.38704905,0.0,0.0,0.0,1.0
366459598,366459282,-0.020921541,-0.09851625,0.12765233,0.39299044,0.0,0.0,0.0,1.0
366663417,366663282,-0.008337142,-0.1071234,0.12717652,0.3931402,0.0,0.0,0.0,1.0
366763583,366763282,-0.03923177,-0.110335276,0.12725393,0.38236675,0.0,0.0,0.0,1.0
366863510,366863289,-0.024323665,-0.13050012,0.12121724,0.373954,0.0,0.0,0.0,1.0
366967479,366967282,-0.027584799,-0.122394,0.12772673,0.35867321,0.0,0.0,0.0,1.0
367067528,367067321,-0.022066224,-0.12583883,0.12888959,0.3502994,0.0,0.0,0.0,1.0
367171543,367171282,-0.018619757,-0.1355267,0.11855265,0.3437718,0.0,0.0,0.0,1.0
367275519,367275308,-0.009080706,-0.124895714,0.12526624,0.34371293,0.0,0.0,0.0,1.0
367375618,367375284,-0.00600292,-0.12490622,0.12273353,0.3403146,0.0,0.0,0.0,1.0
367479585,367479282,-0.023736132,-0.11843872,0.122927286,0.33567312,0.0,0.0,0.0,1.0
367579592,367579327,-0.025032688,-0.123239785,0.12427038,0.3412166,0.0,0.0,0.0,1.0
367679584,367679315,-0.015381621,-0.14079838,0.12071466,0.34003344,0.0,0.0,0.0,1.0
367783542,367783282,-0.0014514204,-0.13191007,0.12222308,0.34076303,0.0,0.0,0.0,1.0
367887524,367887309,-0.022716079,-0.118877195,0.12221172,0.34318158,0.0,0.0,0.0,1.0
367987577,367987323,-0.017749602,-0.11535081,0.120074764,0.3484349,0.0,0.0,0.0,1.0
368091416,368091282,-0.016202278,-0.110843875,0.12123289,0.3581823,0.0,0.0,0.0,1.0
368191582,368191282,-0.0066118785,-0.117065996,0.11807791,0.36880967,0.0,0.0,0.0,1.0
368291490,368291305,-0.005347186,-0.11401261,0.11736722,0.37036374,0.0,0.0,0.0,1.0
368395544,368395282,-0.02270047,-0.10475137,0.11861902,0.37110764,0.0,0.0,0.0,1.0
368495534,368495291,-0.004786751,-0.107560515,0.118747726,0.37134647,0.0,0.0,0.0,1.0
368599590,368599282,0.00037757424,-0.098029755,0.12092098,0.3801646,0.0,0.0,0.0,1.0
368699628,368699291,-0.022954766,-0.10978099,0.122816615,0.38826418,0.0,0.0,0.0,1.0
368799656,368799328,-0.022365645,-0.10715186,0.1236316,0.3858756,0.0,0.0,0.0,1.0
368903582,368903288,-0.011008513,-0.11670961,0.11623591,0.38045487,0.0,0.0,0.0,1.0
369003445,369003282,0.0020981529,-0.1150847,0.12274963,0.37613326,0.0,0.0,0.0,1.0
369103419,369103282,-0.020816423,-0.10100884,0.12185382,0.37137553,0.0,0.0,0.0,1.0
369207414,369207282,-0.022822117,-0.098190516,0.12138317,0.36822993,0.0,0.0,0.0,1.0
369307447,369307299,-0.01855882,-0.10788009,0.12550054,0.37125745,0.0,0.0,0.0,1.0
369411411,369411282,-0.020779,-0.103968635,0.11810964,0.37241584,0.0,0.0,0.0,1.0
369515551,369515288,-0.0070283804,-0.10302711,0.12258076,0.3781468,0.0,0.0,0.0,1.0
369615519,369615289,-0.0024799542,-0.095304966,0.1260893,0.38805044,0.0,0.0,0.0,1.0
369719558,369719289,-0.013533135,-0.11435552,0.12400277,0.38575488,0.0,0.0,0.0,1.0
369819534,369819282,-0.009984904,-0.10828274,0.12406268,0.39003143,0.0,0.0,0.0,1.0
369919606,369919319,-0.015210824,-0.103251114,0.12576407,0.38990298,0.0,0.0,0.0,1.0
370023410,370023282,-0.018589849,-0.10468293,0.12040677,0.38329408,0.0,0.0,0.0,1.0
370123540,370123282,-0.014826659,-0.11299357,0.122830905,0.3859598,0.0,0.0,0.0,1.0
370223529,370223315,-0.02222523,-0.108459,0.12086735,0.3850372,0.0,0.0,0.0,1.0
370327416,370327282,-0.019038752,-0.11940973,0.11582755,0.3818062,0.0,0.0,0.0,1.0
370427411,370427282,-0.0030065104,-0.11676334,0.11646111,0.3805114,0.0,0.0,0.0,1.0
370528228,370528083,-0.010335001,-0.10351032,0.12030231,0.3726516,0.0,0.0,0.0,1.0
370632295,370632082,-0.0014965534,-0.09571107,0.11882203,0.37481084,0.0,0.0,0.0,1.0
370732312,370732082,-0.008094754,-0.08161958,0.11844116,0.37942305,0.0,0.0,0.0,1.0
370832333,370832083,-0.002079763,-0.09126798,0.11653043,0.38122642,0.0,0.0,0.0,1.0
370936357,370936109,-0.0032327375,-0.09794557,0.12081702,0.38908142,0.0,0.0,0.0,1.0
371036325,371036082,-0.020401943,-0.10553733,0.12114694,0.39475474,0.0,0.0,0.0,1.0
371140356,371140082,-0.020068632,-0.09963383,0.12263172,0.4030203,0.0,0.0,0.0,1.0
371240350,371240084,-0.028421972,-0.100690745,0.12285866,0.39738896,0.0,0.0,0.0,1.0
371340444,371340105,-0.018536933,-0.11264942,0.121762656,0.39969295,0.0,0.0,0.0,1.0
371444387,371444082,-0.020342678,-0.112816885,0.11657554,0.39540273,0.0,0.0,0.0,1.0
371544358,371544088,-0.0124225905,-0.10498597,0.12339228,0.39696774,0.0,0.0,0.0,1.0
371648405,371648089,-0.02222851,-0.11281922,0.11439645,0.3950732,0.0,0.0,0.0,1.0
371752218,371752082,-0.011299565,-0.10461525,0.12131157,0.38996175,0.0,0.0,0.0,1.0
371852435,371852082,-0.0051357904,-0.09965436,0.12594421,0.39236623,0.0,0.0,0.0,1.0
371952310,371952123,-0.003329992,-0.09827833,0.12739575,0.39427823,0.0,0.0,0.0,1.0
372056216,372056082,-0.032128066,-0.106674954,0.126118,0.39572275,0.0,0.0,0.0,1.0
372156253,372156082,-0.01816785,-0.10652715,0.12510832,0.3995137,0.0,0.0,0.0,1.0
372260406,372260089,-0.005019606,-0.10621173,0.13088621,0.400249,0.0,0.0,0.0,1.0
372360366,372360082,-0.004188868,-0.10779814,0.13363269,0.39602044,0.0,0.0,0.0,1.0
372460350,372460082,-0.023457203,-0.111817166,0.12707655,0.3914564,0.0,0.0,0.0,1.0
372564334,372564082,-0.022953115,-0.11647066,0.13613495,0.38531518,0.0,0.0,0.0,1.0
372664331,372664082,-0.028700694,-0.11643345,0.1349024,0.37832087,0.0,0.0,0.0,1.0
372768225,372768082,-0.019133309,-0.11741032,0.13398924,0.37043196,0.0,0.0,0.0,1.0
372872436,372872091,-0.0026699263,-0.12124843,0.13368778,0.36450756,0.0,0.0,0.0,1.0
372972399,372972094,-0.0034136001,-0.10595895,0.12747727,0.35874888,0.0,0.0,0.0,1.0
373072341,373072082,-0.011118939,-0.106763616,0.12308755,0.35066018,0.0,0.0,0.0,1.0
373176312,373176082,-0.024494188,-0.106006585,0.1224993,0.35373178,0.0,0.0,0.0,1.0
373276308,373276082,0.00041836733,-0.10069358,0.12807392,0.3636649,0.0,0.0,0.0,1.0
373380327,373380085,-0.00015659351,-0.10732612,0.1262873,0.3684681,0.0,0.0,0.0,1.0
373480390,373480082,-0.015169581,-0.1210647,0.12015853,0.37451318,0.0,0.0,0.0,1.0
373580402,373580090,-0.022250257,-0.11447012,0.11753043,0.36624584,0.0,0.0,0.0,1.0
373684216,373684084,-0.030535957,-0.10761253,0.11890129,0.3622002,0.0,0.0,0.0,1.0
373784341,373784082,-0.016842019,-0.11265664,0.119126014,0.36102667,0.0,0.0,0.0,1.0
373888331,373888082,-0.011807672,-0.106570125,0.11971196,0.36645997,0.0,0.0,0.0,1.0
373992336,373992082,-0.005995596,-0.1314893,0.11854833,0.36769304,0.0,0.0,0.0,1.0
374092447,374092131,-0.01129072,-0.124843545,0.1168101,0.35933715,0.0,0.0,0.0,1.0
374192422,374192082,-0.015951088,-0.11699764,0.118065834,0.34744602,0.0,0.0,0.0,1.0
374296330,374296082,0.0007505538,-0.101104185,0.12539151,0.34718975,0.0,0.0,0.0,1.0
374396541,374396084,-0.007817191,-0.11007581,0.11390845,0.35020593,0.0,0.0,0.0,1.0
374500357,374500082,0.0017084575,-0.11564397,0.113627374,0.35362655,0.0,0.0,0.0,1.0
374600323,374600082,-0.0141421575,-0.12247278,0.10992124,0.3548712,0.0,0.0,0.0,1.0
374701156,374700900,-0.017104968,-0.124041475,0.11301427,0.3585072,0.0,0.0,0.0,1.0
374805145,374804882,-0.01193996,-0.11768525,0.11769467,0.35766503,0.0,0.0,0.0,1.0
374905054,374904882,-0.026053214,-0.114997864,0.120443575,0.3544676,0.0,0.0,0.0,1.0
375005183,375004927,-0.0024612553,-0.09141058,0.119079724,0.35984164,0.0,0.0,0.0,1.0
375109015,375108887,-0.014323444,-0.09480653,0.1172811,0.37078676,0.0,0.0,0.0,1.0
375209130,375208913,-0.010855615,-0.106517285,0.11378451,0.39260724,0.0,0.0,0.0,1.0
375309138,375308890,-0.0059214924,-0.11527792,0.11170458,0.39760312,0.0,0.0,0.0,1.0
375413021,375412893,-0.007967204,-0.107721224,0.12132948,0.40188217,0.0,0.0,0.0,1.0
375513136,375512890,-0.01709071,-0.11612039,0.11906866,0.39489356,0.0,0.0,0.0,1.0
375617059,375616882,-0.017406454,-0.10336918,0.12703513,0.39436322,0.0,0.0,0.0,1.0
375721175,375720889,-0.0050868765,-0.10214083,0.12650631,0.38936678,0.0,0.0,0.0,1.0
375821197,375820902,-0.019311558,-0.095599,0.1264703,0.39304024,0.0,0.0,0.0,1.0
375921199,375920905,-0.027524184,-0.10914025,0.12382386,0.40018225,0.0,0.0,0.0,1.0
376025011,376024882,-0.032977566,-0.112648934,0.124390624,0.4002222,0.0,0.0,0.0,1.0
376125145,376124924,-0.008973366,-0.11539055,0.12296965,0.3984391,0.0,0.0,0.0,1.0
376229013,376228882,-0.01005077,-0.11056783,0.12446642,0.39366433,0.0,0.0,0.0,1.0
376329150,376328889,-0.004574811,-0.11243309,0.12524031,0.3975185,0.0,0.0,0.0,1.0
376429011,376428883,-0.007100015,-0.10618998,0.131335,0.3975915,0.0,0.0,0.0,1.0
376533159,376532898,-0.012965515,-0.107158646,0.12435537,0.39931455,0.0,0.0,0.0,1.0
376633011,376632882,-0.018007427,-0.11151798,0.12571906,0.40115836,0.0,0.0,0.0,1.0
376737137,376736910,-0.006900823,-0.115237564,0.121844664,0.3998432,0.0,0.0,0.0,1.0
376841136,376840899,-0.016269902,-0.11692431,0.119361214,0.39476112,0.0,0.0,0.0,1.0
376941187,376940918,-0.006780627,-0.102922656,0.124690786,0.39287338,0.0,0.0,0.0,1.0
377045161,377044882,-0.0064043626,-0.10702327,0.118129335,0.39276624,0.0,0.0,0.0,1.0
377145368,377144889,-0.021336935,-0.0975894,0.119627796,0.39451414,0.0,0.0,0.0,1.0
377245185,377244882,-0.019517116,-0.107483506,0.120208524,0.3998142,0.0,0.0,0.0,1.0
377349117,377348898,-0.01870146,-0.09469618,0.12275392,0.39999327,0.0,0.0,0.0,1.0
