timestamp,rollspeed,pitchspeed,yawspeed,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
604056333,-0.38909554,-0.32207906,-0.07494059,-0.04933952,-0.08456187,0.0,0.0
604088256,-0.3588397,-0.22370212,-0.03899104,-0.049386196,-0.08399366,0.0,0.0
604120344,-0.37217653,-0.18394215,-0.05177129,-0.049402732,-0.083455354,0.0,0.0
604152239,-0.35820475,-0.14417887,-0.035982534,-0.04936529,-0.08295261,0.0,0.0
604184384,-0.30181918,-0.12148285,-0.03442128,-0.04929243,-0.08247873,0.0,0.0
604216355,-0.22125284,-0.04599841,-0.02491915,-0.049233127,-0.08203046,0.0,0.0
604252300,-0.20733525,-0.013205298,-0.017596504,-0.049191356,-0.08154924,0.0,0.0
604284329,-0.09694355,-0.020923201,-0.018715203,-0.049191557,-0.08112208,0.0,0.0
604316344,-0.062193222,-0.038384814,-0.023481255,-0.04921392,-0.08067985,0.0,0.0
604348382,-0.06084029,-0.022587433,-0.017411862,-0.049241688,-0.080224395,0.0,0.0
604380333,-0.00623535,-0.02995539,0.007974822,-0.049284462,-0.07975924,0.0,0.0
604412390,0.038821924,-0.032023445,-0.015544658,-0.04936177,-0.07928336,0.0,0.0
604444351,0.030361563,-0.033300746,-0.018260557,-0.049450744,-0.078802116,0.0,0.0
604476374,0.021146867,-0.028441042,0.012423677,-0.04955018,-0.07832069,0.0,0.0
604508352,0.024739373,0.011074619,-0.0033119079,-0.04963052,-0.07784796,0.0,0.0
604540417,-0.029864378,0.019485917,0.008184306,-0.04967384,-0.077387474,0.0,0.0
604572456,-0.047707424,0.031483278,0.026678402,-0.049699087,-0.07695097,0.0,0.0
604604332,0.01808434,0.03561743,0.019772924,-0.049723778,-0.07652507,0.0,0.0
604636242,0.028012821,0.018310724,0.011031886,-0.04976896,-0.076105,0.0,0.0
604664249,0.031214861,0.0098703345,0.020657158,-0.049810134,-0.07573032,0.0,0.0
604696365,-0.0181029,0.018577069,0.025267098,-0.04981654,-0.07529911,0.0,0.0
604728334,0.041957796,-0.02588937,0.053944346,-0.049806524,-0.07487719,0.0,0.0
604760348,0.040102728,-0.049893238,0.032692872,-0.049802724,-0.07447299,0.0,0.0
604792391,0.023101902,-0.007407097,0.04339411,-0.04980817,-0.07407194,0.0,0.0
604828333,0.030336725,-0.056854293,0.035038088,-0.04981098,-0.07361811,0.0,0.0
604860442,0.07710792,-0.05284136,0.037676807,-0.04982086,-0.07320773,0.0,0.0
604892368,0.069368854,-0.07060246,0.021831172,-0.049807888,-0.07279578,0.0,0.0
604924389,0.059420913,-0.08187887,0.043347187,-0.04981108,-0.07237201,0.0,0.0
604956385,0.0961099,-0.116101496,0.025401015,-0.049817722,-0.07194686,0.0,0.0
604988309,0.03792011,-0.11620366,0.029146058,-0.049825884,-0.071527444,0.0,0.0
605020484,0.12131979,-0.11021956,0.047252923,-0.049864795,-0.07110307,0.0,0.0
605052356,0.07721787,-0.15127346,0.030035092,-0.049892377,-0.070668384,0.0,0.0
605084373,0.103524715,-0.1511142,0.048273407,-0.04992668,-0.070214674,0.0,0.0
605112400,0.071068555,-0.12074991,0.03875117,-0.049931355,-0.0698074,0.0,0.0
605144337,0.049641572,-0.16192107,0.015463384,-0.049927656,-0.06931205,0.0,0.0
605176304,0.045954287,-0.16272056,0.039052222,-0.04992042,-0.068788454,0.0,0.0
605208295,0.05841598,-0.18935937,0.021417625,-0.04990351,-0.06825398,0.0,0.0
605240320,0.07029622,-0.18295166,0.023497628,-0.04990037,-0.06771035,0.0,0.0
605272382,0.052516453,-0.17657055,0.00897586,-0.04989555,-0.06717522,0.0,0.0
605304279,0.1013114,-0.19025248,0.030587943,-0.049918782,-0.0666453,0.0,0.0
605336256,0.0391794,-0.16412807,0.0018163287,-0.049919784,-0.06613664,0.0,0.0
605368367,0.16360737,-0.15804112,0.0043602916,-0.049962282,-0.06564019,0.0,0.0
605400325,0.1342755,-0.12574367,-0.0150232725,-0.05002305,-0.06514912,0.0,0.0
605432276,0.15033539,-0.14553574,-0.01987643,-0.05009014,-0.06465389,0.0,0.0
605464330,0.15030178,-0.124704495,-0.019935295,-0.050175868,-0.06416125,0.0,0.0
605496303,0.077797145,-0.09562904,-0.016783884,-0.050230533,-0.063692145,0.0,0.0
605532241,0.07326967,-0.10685794,-0.019312458,-0.050292365,-0.063185945,0.0,0.0
605560248,0.06251764,-0.077990256,-0.029808171,-0.05035415,-0.062806115,0.0,0.0
605592402,0.07931072,-0.108698346,-0.039100897,-0.05042957,-0.062364835,0.0,0.0
605624305,0.12989786,-0.109994985,-0.026443454,-0.050542142,-0.06191157,0.0,0.0
605656433,0.09009155,-0.14211378,-0.05486865,-0.05065984,-0.061437823,0.0,0.0
605689216,0.13117948,-0.13532452,-0.038862452,-0.050805118,-0.060925458,0.0,0.0
605721152,0.048103433,-0.11755996,-0.041924898,-0.050932355,-0.060410522,0.0,0.0
605753202,0.040045023,-0.15238802,-0.047905214,-0.051057763,-0.059865907,0.0,0.0
605785146,-0.00862972,-0.11777034,-0.04480322,-0.051171906,-0.05931327,0.0,0.0
605817181,-0.08164885,-0.115747385,-0.034424145,-0.05123803,-0.058785625,0.0,0.0
605849152,-0.052761897,-0.09579976,-0.057161693,-0.051299892,-0.058280252,0.0,0.0
605881358,-0.0042742966,-0.10183618,-0.05216859,-0.051379956,-0.057780813,0.0,0.0
605913144,0.019996125,-0.06232095,-0.04236111,-0.05146375,-0.057292733,0.0,0.0
605945064,0.030041648,-0.043537714,-0.050048273,-0.051577833,-0.05680276,0.0,0.0
605977032,0.017739046,-0.024391472,-0.040908255,-0.051706713,-0.056313638,0.0,0.0
606009142,0.03310572,-0.023032755,-0.06606652,-0.05183613,-0.055845443,0.0,0.0
606041163,-0.023488868,-0.022084435,-0.059835806,-0.051966812,-0.05539831,0.0,0.0
606073238,-0.034380984,-0.030839335,-0.055660464,-0.05209291,-0.05498259,0.0,0.0
606105109,-0.018932227,-0.06535965,-0.052658472,-0.052186854,-0.05456958,0.0,0.0
606137144,-0.0038633612,-0.06932054,-0.037918705,-0.05225392,-0.054152913,0.0,0.0
606169212,-0.012598156,-0.04953358,-0.028217312,-0.052298564,-0.053741913,0.0,0.0
606201215,0.022321587,-0.04701424,-0.044153515,-0.05231249,-0.053330332,0.0,0.0
606233236,0.011074796,-0.07599569,-0.037178386,-0.052312694,-0.052922357,0.0,0.0
606265109,0.0067839446,-0.09754896,-0.053204093,-0.052294068,-0.05252845,0.0,0.0
606297132,0.0061732344,-0.08981161,-0.03105387,-0.052260973,-0.05215854,0.0,0.0
606329205,0.03896724,-0.03399686,-0.06390396,-0.05221784,-0.051832456,0.0,0.0
606361118,0.10454768,-0.045310624,-0.044149958,-0.052206554,-0.051514108,0.0,0.0
606393161,0.11781201,-0.10853872,-0.053444754,-0.0522089,-0.05118179,0.0,0.0
606425139,0.1212285,-0.15823059,-0.058876127,-0.052226145,-0.050820936,0.0,0.0
606457145,0.14711773,-0.20182356,-0.023922998,-0.052265275,-0.050418667,0.0,0.0
606489210,0.18110368,-0.23316523,-0.057703797,-0.052313298,-0.04997826,0.0,0.0
606521117,0.22604465,-0.21186465,-0.036613856,-0.052355826,-0.04952333,0.0,0.0
606553122,0.22092484,-0.18653657,-0.08253721,-0.05240659,-0.049074575,0.0,0.0
606585114,0.25492528,-0.15891717,-0.051980034,-0.052484132,-0.048628423,0.0,0.0
606617068,0.25949597,-0.17718893,-0.03146641,-0.05258797,-0.04819066,0.0,0.0
606649077,0.26566315,-0.17919146,-0.042844556,-0.05271767,-0.047758076,0.0,0.0
606681129,0.3070377,-0.1983163,-0.034655757,-0.05290477,-0.04730505,0.0,0.0
606713056,0.3313052,-0.19223799,-0.042331863,-0.05314437,-0.04683691,0.0,0.0
606745131,0.28228953,-0.1548814,-0.039297853,-0.053396083,-0.046368547,0.0,0.0
606777079,0.20761496,-0.112924896,-0.04423287,-0.053593084,-0.045921944,0.0,0.0
606813171,0.091381036,-0.036138464,-0.061465155,-0.053757187,-0.04546251,0.0,0.0
606845185,0.09949925,-0.045976315,-0.06529592,-0.053881604,-0.045067564,0.0,0.0
606877166,0.04877611,-0.010809098,-0.06858108,-0.053995512,-0.04467856,0.0,0.0
606909280,0.08754516,-0.026677826,-0.06885319,-0.054112945,-0.044301767,0.0,0.0
606941151,0.0865745,-0.041870188,-0.07414267,-0.054236297,-0.04391173,0.0,0.0
606973285,0.15390341,-0.039858513,-0.062172014,-0.054395728,-0.0435091,0.0,0.0
607005156,0.11437743,-0.05627824,-0.078600705,-0.05457501,-0.043088827,0.0,0.0
607037192,0.093712546,-0.030958328,-0.073068015,-0.054762866,-0.042655185,0.0,0.0
607069198,0.07919221,-0.040377896,-0.068251826,-0.05494891,-0.042221695,0.0,0.0
607101154,0.05900128,-0.019237483,-0.07738311,-0.055143915,-0.04178785,0.0,0.0
607133170,0.07626261,-0.036198504,-0.05336724,-0.05534708,-0.04133571,0.0,0.0
607165177,0.04687598,-0.037963226,-0.07301131,-0.055572677,-0.040875334,0.0,0.0
607197149,0.041745786,-0.045902755,-0.065731704,-0.055829097,-0.040405586,0.0,0.0
607229243,-0.0011280633,-0.0037297637,-0.06901674,-0.05506188,-0.04000069,0.0,0.0
607261136,0.16947472,0.008434649,-0.081088334,-0.053724248,-0.03965175,0.0,0.0
607289204,0.47159424,4.872214e-06,-0.095269896,-0.05282766,-0.039348476,0.0,0.0
607321131,0.9438128,-0.03609037,-0.057522465,-0.052292805,-0.038968414,0.0,0.0
607353210,1.2762185,0.014130232,-0.070616595,-0.052280676,-0.038566064,0.0,0.0
607385136,1.3864944,0.07064831,-0.0773917,-0.052687727,-0.03817968,0.0,0.0
607421156,1.4534062,0.02100253,-0.083031066,-0.05352554,-0.03777777,0.0,0.0
607453067,1.3886853,0.07039396,-0.091762185,-0.05449366,-0.03743589,0.0,0.0
607485021,1.1864022,0.11731286,-0.11646702,-0.05553471,-0.03712584,0.0,0.0
607517155,0.8959332,0.09395511,-0.10906932,-0.05653625,-0.03685875,0.0,0.0
607549212,0.6353077,0.11662228,-0.1184319,-0.05745095,-0.036633395,0.0,0.0
607581201,0.37457746,0.092611365,-0.11178113,-0.058221772,-0.036385156,0.0,0.0
607613126,0.08558095,-0.029004443,-0.10691348,-0.0588132,-0.036081932,0.0,0.0
607645222,-0.110599734,-0.016775645,-0.11669834,-0.05925011,-0.035755716,0.0,0.0
607677145,-0.26425865,-0.020305678,-0.121841244,-0.059553266,-0.0354075,0.0,0.0
607709333,-0.33368978,-0.1018485,-0.122306995,-0.059798565,-0.03502536,0.0,0.0
607741161,-0.32144853,-0.15906459,-0.11100733,-0.060032062,-0.03461258,0.0,0.0
607773205,-0.26600745,-0.17118561,-0.09549398,-0.060280684,-0.03417166,0.0,0.0
607805243,-0.2453054,-0.16609943,-0.10463703,-0.060565945,-0.033711433,0.0,0.0
607837188,-0.29238737,-0.0891208,-0.09271367,-0.060847223,-0.033252735,0.0,0.0
607869260,-0.32414296,-0.048767406,-0.058429167,-0.061109133,-0.032838784,0.0,0.0
607901122,-0.26786143,-0.05574206,-0.068403654,-0.06136861,-0.03247111,0.0,0.0
607933155,-0.33165097,-0.029748611,-0.06660951,-0.06159976,-0.03214011,0.0,0.0
607965149,-0.36217704,-0.0070104348,-0.04363747,-0.061803654,-0.031834535,0.0,0.0
607993172,-0.343975,-0.012286093,-0.039166484,-0.061958402,-0.031580273,0.0,0.0
608025181,-0.372766,-0.037119105,-0.033993803,-0.062120765,-0.03129225,0.0,0.0
608057107,-0.4169502,-0.028007414,-0.031371728,-0.062254194,-0.030984368,0.0,0.0
608089195,-0.4530791,-0.08353423,-0.01685304,-0.06231411,-0.030630667,0.0,0.0
608121113,-0.45815864,-0.06285674,-0.007266257,-0.062311623,-0.030292416,0.0,0.0
608153239,-0.4304935,-0.041730996,-0.0023684008,-0.06226519,-0.029969383,0.0,0.0
608185075,-0.40387094,-0.0073303534,0.005520068,-0.062162623,-0.029669268,0.0,0.0
608217090,-0.3984774,0.04795704,0.03669992,-0.0620124,-0.029410183,0.0,0.0
608249165,-0.39154878,0.025242614,0.03433325,-0.061815504,-0.02915301,0.0,0.0
608281142,-0.38469762,0.047180876,0.042095255,-0.06159889,-0.028902048,0.0,0.0
608314028,-0.31253657,0.10320441,0.044187386,-0.061399203,-0.028673964,0.0,0.0
608345963,-0.22796364,0.09808348,0.045912024,-0.061249603,-0.028485162,0.0,0.0
608377963,-0.15339485,0.075127706,0.054055016,-0.061151933,-0.028291186,0.0,0.0
608410005,-0.14284708,0.060756233,0.081029564,-0.061065603,-0.028072048,0.0,0.0
608441971,-0.1459685,0.04754114,0.05852765,-0.0609894,-0.027834356,0.0,0.0
608477979,-0.1317775,0.06776702,0.077771395,-0.060912125,-0.027570302,0.0,0.0
608510008,-0.07305798,0.035531983,0.08265515,-0.06085448,-0.027321775,0.0,0.0
608541910,-0.11039697,0.031173907,0.108057894,-0.060785856,-0.027060509,0.0,0.0
608574028,-0.11823315,0.037687734,0.09115554,-0.06071062,-0.026789144,0.0,0.0
608605958,-0.04916804,0.022669114,0.123291,-0.06065268,-0.02650533,0.0,0.0
608637970,-0.1252154,-0.00035747245,0.11383808,-0.060573835,-0.026217762,0.0,0.0
608670058,-0.107587546,0.022022417,0.11552428,-0.06047288,-0.02593096,0.0,0.0
608701909,-0.143992,0.07935618,0.12371114,-0.06033094,-0.025667831,0.0,0.0
608733955,-0.1434662,0.07616612,0.11416339,-0.06014409,-0.025436642,0.0,0.0
608765856,-0.1952539,0.098017685,0.14080942,-0.059942417,-0.0252177,0.0,0.0
608798098,-0.11591542,0.08897624,0.10978754,-0.059745193,-0.025007475,0.0,0.0
608829916,-0.14670156,0.11436502,0.10837144,-0.05955398,-0.024823584,0.0,0.0
608861939,-0.06285201,0.13667782,0.11708373,-0.05939632,-0.024644684,0.0,0.0
608893998,-0.04155562,0.10249124,0.084590934,-0.059248354,-0.02447841,0.0,0.0
608925974,-0.08398222,0.10696521,0.09893468,-0.059113517,-0.024321295,0.0,0.0
608957986,-0.067802906,0.116182186,0.10363187,-0.05896595,-0.02418508,0.0,0.0
608990033,-0.07399334,0.11547304,0.09773671,-0.058788348,-0.024071775,0.0,0.0
609021944,-0.10350286,0.11985389,0.102981396,-0.058603887,-0.023967976,0.0,0.0
609053987,-0.10407117,0.0998433,0.08813218,-0.058391664,-0.023867715,0.0,0.0
609085906,-0.11198607,0.051755443,0.08561823,-0.058148697,-0.023752762,0.0,0.0
609117935,-0.14696059,0.026818391,0.065823376,-0.057867326,-0.023617402,0.0,0.0
609150006,-0.13735962,0.021326365,0.07271427,-0.05758499,-0.023460556,0.0,0.0
609181947,-0.107162,0.021481084,0.07996957,-0.05730543,-0.023287365,0.0,0.0
609213974,-0.063993566,0.0069014616,0.057191323,-0.05703178,-0.023099942,0.0,0.0
609245942,-0.041343827,-0.0073103826,0.05388527,-0.05676971,-0.022901522,0.0,0.0
609278008,-0.07969105,-0.015606642,0.06614482,-0.05651148,-0.022677137,0.0,0.0
609310007,-0.042991042,0.00044728885,0.072537005,-0.056258634,-0.02244716,0.0,0.0
609341975,-0.025309164,-0.001036042,0.067727596,-0.055997703,-0.022224814,0.0,0.0
609373963,-0.02631955,0.00922176,0.052848216,-0.055727642,-0.02201731,0.0,0.0
609406017,-0.07459434,0.024906365,0.059279617,-0.055447698,-0.021806732,0.0,0.0
609437959,-0.03436762,0.041075338,0.060739554,-0.055136688,-0.02154264,0.0,0.0
609470056,-0.01563187,0.058261395,0.05410358,-0.054773457,-0.021221891,0.0,0.0
609501874,0.0017629745,0.094396725,0.04685343,-0.054385636,-0.020871432,0.0,0.0
609533983,-0.025567973,0.18543735,0.0434409,-0.053987328,-0.02052528,0.0,0.0
609565926,0.04195061,0.26073292,0.0380757,-0.05359647,-0.020199314,0.0,0.0
609597913,0.10827116,0.31808025,0.028747339,-0.053217176,-0.01991217,0.0,0.0
609629944,0.12339517,0.3766612,0.021667063,-0.05285149,-0.019676024,0.0,0.0
609661888,0.12922525,0.4393182,0.030993333,-0.05251053,-0.019486008,0.0,0.0
609693995,0.16072339,0.4874427,0.028416088,-0.052202486,-0.019336699,0.0,0.0
609725830,0.1960366,0.5112731,0.02284234,-0.05191671,-0.019223748,0.0,0.0
609757920,0.2092255,0.5019313,0.00794866,-0.05164442,-0.019131837,0.0,0.0
609790021,0.21908835,0.5007657,0.0126391025,-0.05138891,-0.019061962,0.0,0.0
609821967,0.20530021,0.4790857,0.017584126,-0.051157348,-0.019003622,0.0,0.0
609853916,0.17231633,0.45395863,0.010512401,-0.05092916,-0.018947508,0.0,0.0
609885953,0.20047584,0.42057687,0.016289424,-0.050726674,-0.018873818,0.0,0.0
609917978,0.23366645,0.39432892,0.021500574,-0.050568506,-0.01879118,0.0,0.0
609950018,0.24208613,0.3754035,0.016596157,-0.050452508,-0.018706406,0.0,0.0
609982010,0.22134028,0.36184686,0.013400714,-0.05035111,-0.018611476,0.0,0.0
610013941,0.1849664,0.3488614,-0.0057775816,-0.05023205,-0.018511834,0.0,0.0
610045856,0.18727449,0.31012234,-0.0014304228,-0.050124403,-0.0184537,0.0,0.0
610077995,0.1598934,0.24826844,-0.0018039166,-0.05004018,-0.018429307,0.0,0.0
610110004,0.10656468,0.16338623,-0.00051193434,-0.049965817,-0.018416122,0.0,0.0
610141961,0.05649634,0.07962849,-0.005104352,-0.049889755,-0.018397542,0.0,0.0
610173992,0.007011367,0.008461924,-0.0102335485,-0.049815737,-0.018350666,0.0,0.0
610206033,-0.011312267,-0.03782375,-0.003876335,-0.04973955,-0.018271241,0.0,0.0
610237969,-0.087462336,-0.08842734,-0.005258128,-0.049636297,-0.01816104,0.0,0.0
610270013,-0.100961655,-0.13418117,-0.0015349437,-0.049508378,-0.018024614,0.0,0.0
610301897,-0.10247365,-0.17006934,0.008746075,-0.04936028,-0.0178705,0.0,0.0
610333938,-0.11904268,-0.21174951,0.0065334784,-0.049196303,-0.017695975,0.0,0.0
610366013,-0.1450102,-0.23204353,0.0032679867,-0.04899183,-0.017503032,0.0,0.0
610397941,-0.18890166,-0.230333,-0.00469023,-0.04875127,-0.01730237,0.0,0.0
610429980,-0.18958423,-0.20284827,0.0009941611,-0.04850557,-0.017107306,0.0,0.0
610461938,-0.2127149,-0.18209073,0.011823133,-0.04824152,-0.01692054,0.0,0.0
610494018,-0.1555194,-0.18285622,0.016350282,-0.047966715,-0.016735597,0.0,0.0
610525900,-0.15297116,-0.19054586,-0.0006094568,-0.047672674,-0.016546769,0.0,0.0
610557978,-0.14149268,-0.21694438,0.0005843969,-0.047375694,-0.01633979,0.0,0.0
610585993,-0.12285939,-0.21872683,0.029603299,-0.047126837,-0.01613546,0.0,0.0
610617952,-0.08993252,-0.23915166,0.012461351,-0.04684467,-0.015881293,0.0,0.0
610649996,-0.116637774,-0.21502383,0.013510433,-0.046554677,-0.015621328,0.0,0.0
610681905,-0.08476204,-0.19459456,0.021966254,-0.04629095,-0.01535518,0.0,0.0
610713961,-0.005778961,-0.17345947,0.027479265,-0.046056572,-0.015089315,0.0,0.0
610745930,-0.019803682,-0.16618487,0.021266378,-0.045834325,-0.014839213,0.0,0.0
610778006,-0.0366534,-0.15372075,0.04628524,-0.04562428,-0.014591337,0.0,0.0
610810047,-0.0367773,-0.14998965,0.020670826,-0.045421142,-0.014345326,0.0,0.0
610841904,-0.08205816,-0.15716875,0.020171808,-0.04519507,-0.014095422,0.0,0.0
610870015,-0.062515184,-0.15805407,0.029392995,-0.044976667,-0.013869535,0.0,0.0
610901903,-0.13130584,-0.14632961,0.031343296,-0.044695374,-0.013610953,0.0,0.0
610933957,-0.07513012,-0.12198993,0.051980957,-0.04441979,-0.013351781,0.0,0.0
610966719,-0.03319568,-0.1275699,0.04926539,-0.04413848,-0.013085708,0.0,0.0
610998778,-0.06746072,-0.1304567,0.035337623,-0.043844815,-0.012830249,0.0,0.0
611030845,-0.08887921,-0.13798432,0.026584819,-0.043547157,-0.012576981,0.0,0.0
611062722,-0.052907854,-0.14196506,0.024659075,-0.0432513,-0.012324172,0.0,0.0
611094776,-0.074314244,-0.11353624,0.022198938,-0.042950954,-0.012075393,0.0,0.0
611126753,-0.047504902,-0.071688585,0.028232656,-0.042673122,-0.011821176,0.0,0.0
611158674,-0.020039085,-0.14122328,0.02477311,-0.04240529,-0.0115509,0.0,0.0
611194648,0.028777426,-0.106834985,0.024241949,-0.042114634,-0.011240029,0.0,0.0
611226741,-0.050881423,-0.12505636,0.028697992,-0.041854773,-0.010956213,0.0,0.0
611254747,-0.02890707,-0.11261273,0.022928579,-0.041634236,-0.010706081,0.0,0.0
611286762,-0.06538188,-0.09151664,0.03803289,-0.041391354,-0.010424843,0.0,0.0
611318715,0.012009821,-0.07610895,0.03425211,-0.041160632,-0.01014721,0.0,0.0
611350855,-0.055369727,-0.07741247,0.020316271,-0.04090913,-0.009863071,0.0,0.0
611382750,-0.019075597,-0.085276045,0.009078861,-0.04066873,-0.009572032,0.0,0.0
611414763,-0.025601327,-0.067879744,0.0021675492,-0.040427264,-0.009289644,0.0,0.0
611446717,-0.027607702,-0.063633405,-0.0033172884,-0.040200472,-0.008993344,0.0,0.0
611478775,-0.032220077,-0.09652083,-0.0010733996,-0.039970346,-0.008684155,0.0,0.0
611510868,-0.020926198,-0.03162696,0.00994216,-0.039771978,-0.008364629,0.0,0.0
611542759,-0.02282991,-0.07506003,-0.00516544,-0.03958323,-0.008025933,0.0,0.0
611574775,0.01740935,-0.059420127,0.016135847,-0.039387193,-0.0076864637,0.0,0.0
611606762,-0.06787349,-0.02759317,0.0016887127,-0.03917282,-0.007366191,0.0,0.0
611638657,0.017509544,-0.049308512,-0.005885087,-0.038976505,-0.007056016,0.0,0.0
611670754,-0.022644684,-0.029229712,-0.007006544,-0.038771648,-0.006740098,0.0,0.0
611702716,-0.026459364,-0.04129251,-0.012652703,-0.038584404,-0.006413138,0.0,0.0
611734742,0.05034448,-0.029286742,-0.0008525056,-0.038408924,-0.006080449,0.0,0.0
611766652,-0.027799202,-0.060349595,0.012470432,-0.038229067,-0.0057388605,0.0,0.0
611798855,0.0025375495,-0.020874178,-0.0040677628,-0.038055338,-0.005404408,0.0,0.0
611834759,-0.04055247,0.0049746144,-0.010918101,-0.03783795,-0.00504674,0.0,0.0
611866732,-0.017437637,-0.038780738,-0.0022550412,-0.037632667,-0.0047348547,0.0,0.0
611898754,0.012354153,-0.0033711959,0.021003662,-0.03742186,-0.004419964,0.0,0.0
611926711,-0.003607341,0.0065058162,-8.020748e-05,-0.037223462,-0.0041537583,0.0,0.0
611958703,-0.02099714,-0.013921047,0.0055008885,-0.037003804,-0.003865555,0.0,0.0
611990717,-0.024884565,0.007334346,-0.015721178,-0.03680531,-0.0035770093,0.0,0.0
612022747,0.01788325,-0.03594906,-0.0065926113,-0.036618914,-0.0032770059,0.0,0.0
612054697,0.043030564,-0.021349188,-0.008400669,-0.03643731,-0.0029786648,0.0,0.0
612086720,-0.033473756,-0.06852,0.01439429,-0.036249075,-0.0026497378,0.0,0.0
612118706,0.014408857,-0.06671618,-0.007849755,-0.036058247,-0.0023017074,0.0,0.0
612150920,0.016225323,-0.11893431,-0.0060029184,-0.03587376,-0.0019246235,0.0,0.0
612182702,0.011451014,-0.052303556,0.012068243,-0.03568374,-0.0015400348,0.0,0.0
612214793,-0.037154056,-0.043205585,5.1331357e-05,-0.03548093,-0.0011911851,0.0,0.0
612246771,0.006020697,-0.005940968,0.014413208,-0.03526313,-0.0008680835,0.0,0.0
612278781,-0.0035609016,-0.046996005,-0.0045430963,-0.03505245,-0.00053200446,0.0,0.0
612310862,-0.01485695,-0.031924635,-0.026878737,-0.03482127,-0.00019793192,0.0,0.0
612342736,-0.051157415,-0.050089665,-0.019044273,-0.034593776,0.00016023591,0.0,0.0
612374637,0.06357734,-0.022248376,0.01436872,-0.03438531,0.0005301222,0.0,0.0
612406774,0.002498852,-0.007827247,-0.000502609,-0.034153093,0.0008614378,0.0,0.0
612438738,-0.028503852,0.020259034,-0.007407051,-0.03391796,0.0011627965,0.0,0.0
612470701,-0.003943973,-0.029183973,-0.007403139,-0.03369297,0.0014996072,0.0,0.0
612502689,0.033596415,0.024148893,-0.01053717,-0.03348338,0.0018240375,0.0,0.0
612534702,-0.03232169,-0.0065564173,0.0048333993,-0.033273425,0.0021372547,0.0,0.0
612566644,0.054404937,-0.049252488,-0.014629283,-0.033100627,0.002506149,0.0,0.0
612598683,0.039540254,-0.0598635,-0.01835349,-0.032927405,0.0028995466,0.0,0.0
612630744,-0.0151624475,-0.011310686,-0.02479335,-0.03273491,0.003258815,0.0,0.0
612662703,-0.011612181,-0.0501778,-0.015457615,-0.032547724,0.0036370489,0.0,0.0
612694790,0.08073865,-0.025653463,0.003624296,-0.032371074,0.0040057376,0.0,0.0
612726684,0.021648994,0.0025818879,-0.03386351,-0.032196227,0.0043436913,0.0,0.0
612758685,0.015095964,-0.0003430054,-0.04254404,-0.03203492,0.0046914755,0.0,0.0
612790861,0.045764226,-0.009394,-0.0147493,-0.0318897,0.005057806,0.0,0.0
612822785,0.06764121,0.038884826,-0.025544193,-0.031743076,0.005374579,0.0,0.0
612854717,0.0059687123,0.08743033,-0.017366333,-0.031595856,0.0056471084,0.0,0.0
612886738,0.0254109,0.011229257,-0.028024372,-0.03147039,0.0059384187,0.0,0.0
612918758,0.12866999,0.033407476,-0.00953814,-0.031377032,0.006233053,0.0,0.0
612950892,0.030744588,0.017760795,-0.009809483,-0.03128962,0.006530148,0.0,0.0
612982697,0.04572679,-0.04243037,-0.04714856,-0.031216037,0.0068697203,0.0,0.0
613014736,0.10051565,-0.08748577,-0.041238174,-0.031150611,0.0072679827,0.0,0.0
613046730,0.058571458,-0.032590654,-0.022845145,-0.031102734,0.0076567624,0.0,0.0
613078784,0.07145243,0.005829854,-0.054480266,-0.031070726,0.00799762,0.0,0.0
613110864,0.041329544,-0.02775801,-0.035318952,-0.031069674,0.008350784,0.0,0.0
613142799,0.07013144,-0.03770471,-0.025493618,-0.03108204,0.00872001,0.0,0.0
613174770,0.04716227,-0.05574631,-0.043531746,-0.031073172,0.009131345,0.0,0.0
613206656,-0.09125201,-0.069840506,-0.03931188,-0.031004282,0.009576476,0.0,0.0
613238710,-0.07091601,-0.008283876,-0.02641674,-0.030888028,0.009994472,0.0,0.0
613270697,-0.11479058,0.02571633,-0.02806945,-0.030731646,0.010355532,0.0,0.0
613302735,-0.083042555,0.057643227,0.00572271,-0.03055663,0.010660532,0.0,0.0
613334745,-0.110604346,0.051603653,-0.0145180235,-0.030358035,0.010959115,0.0,0.0
613366819,-0.14880459,0.016447663,0.007608072,-0.030152611,0.011261616,0.0,0.0
613398717,-0.09564869,0.07133706,-0.0124836555,-0.02992504,0.011524969,0.0,0.0
613434774,-0.08419417,0.066120416,-0.015186791,-0.029676884,0.0117882285,0.0,0.0
613466707,-0.02894248,0.038613938,-0.03661051,-0.029489106,0.012011716,0.0,0.0
613498750,0.016268332,-0.034417704,-0.033739243,-0.029336412,0.012281377,0.0,0.0
613531793,-0.041900296,-0.074922346,0.006293716,-0.029187094,0.01262284,0.0,0.0
613563547,-0.0038606685,0.0036288742,-0.013339264,-0.029050719,0.01293223,0.0,0.0
613595669,0.021216575,0.010524595,-0.008114809,-0.028927863,0.013229797,0.0,0.0
613627602,0.052194856,-0.017405502,-0.0063348413,-0.028827636,0.013533289,0.0,0.0
613659573,0.09105175,-0.038232155,-0.026563346,-0.02879118,0.013836255,0.0,0.0
613687554,0.068334036,-0.10208873,-0.030341106,-0.028790867,0.01416315,0.0,0.0
613719580,0.07941624,-0.08953427,0.0028954512,-0.028760944,0.014564405,0.0,0.0
