timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
343998604,27362316,37.2462541,126.66716430000001,0.6336361,0.49081403,-8.357297,0.003000069,-0.0025736534,0.0,-0.037106585,-0.0076553593,-2.3705282,-2.3874876,0.017319478,-0.010825403,0.11023111,-0.24310991,-0.8978537,-1.0501969,-1.1948617,3.4813788,6.767006,2.3705282,0.34331754,0.2418651,0.18009937,0.105933405,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
344098569,27362316,37.2462541,126.66716430000001,0.62693936,0.49280372,-8.599735,0.003000069,-0.0025736534,0.0,-0.039664906,-0.012965942,-2.375544,-2.3954916,0.017319478,-0.010825403,0.11023111,-0.15290587,0.15906174,0.5642696,-1.1948183,3.4813788,7.009444,2.375544,0.3308646,0.24177581,0.17464736,0.10557844,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
344198545,27362316,37.2462541,126.66716430000001,0.6201025,0.49312934,-8.844056,0.003000069,-0.0025736534,0.0,-0.04085969,-0.0226135,-2.3877902,-2.411345,0.017319478,-0.010825403,0.11023111,-0.23840472,-0.26449627,-0.21095207,-1.1949971,3.4813788,7.253765,2.3877902,0.34328184,0.24244724,0.17986658,0.106078744,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
344303199,27362316,37.2462541,126.66716430000001,0.6094592,0.49187604,-9.102683,0.003000069,-0.0025736534,0.0,-0.04106947,-0.034124084,-2.3937395,-2.4221942,0.017319478,-0.010825403,0.11023111,0.34870005,0.08338184,-0.570841,-1.1949717,3.4813788,7.512392,2.3937395,0.33166435,0.24294287,0.17470874,0.10589784,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
344406980,27362316,37.2462541,126.66716430000001,0.59892607,0.48883763,-9.356365,0.003000069,-0.0025736534,0.0,-0.035684004,-0.044631924,-2.3617933,-2.3926475,0.017319478,-0.010825403,0.11023111,2.8999681,-0.32293507,-0.061883368,-1.1948617,3.4813788,7.766074,2.3617933,0.34520316,0.24247867,0.18034716,0.10614115,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
344506997,27362316,37.2462541,126.66716430000001,0.5901065,0.48571885,-9.591913,0.003000069,-0.0025736534,0.0,-0.04718867,-0.05867458,-2.2523525,-2.2840755,0.017319478,-0.010825403,0.11023111,-0.403001,-0.21054263,0.76604646,-1.194318,3.4813788,8.001622,2.2523525,0.3314233,0.24151199,0.1743092,0.10559045,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
344611329,27362316,37.2462541,126.66716430000001,0.58156455,0.480758,-9.822904,0.003000069,-0.0025736534,0.0,-0.049281344,-0.07354214,-2.0676029,-2.101038,0.017319478,-0.010825403,0.11023111,-1.0725211,-1.2306838,3.1654794,-1.1931555,3.4813788,8.232613,2.0676029,0.34495184,0.24114434,0.17960511,0.10585634,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
344711047,27362316,37.2462541,126.66716430000001,0.5735884,0.47144774,-10.023872,0.003000069,-0.0025736534,0.0,-0.04886461,-0.086698,-1.8550584,-1.8889227,0.017319478,-0.010825403,0.11023111,0.032374267,-0.24144505,1.9320893,-1.1908561,3.4813788,8.433581,1.8550584,0.33235815,0.23942338,0.17354257,0.1051117,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
344811116,27362316,37.2462541,126.66716430000001,0.56601316,0.46047288,-10.199205,0.003000069,-0.0025736534,0.0,-0.05350995,-0.10253787,-1.6180682,-1.6497458,0.017319478,-0.010825403,0.11023111,1.128994,1.4754237,2.287402,-1.1872141,3.4813788,8.608914,1.6180682,0.34478912,0.24021153,0.17808624,0.105670206,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
344914948,27362316,37.2462541,126.66716430000001,0.55711013,0.4495569,-10.359322,0.003000069,-0.0025736534,0.0,-0.053152427,-0.12138102,-1.3814075,-1.4133844,0.017319478,-0.010825403,0.11023111,1.8394833,-0.6215019,1.6988457,-1.182351,3.4813788,8.769031,1.3814075,0.3321377,0.24025397,0.17216387,0.1054008,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
345015027,27362316,37.2462541,126.66716430000001,0.5488388,0.43749565,-10.495102,0.003000069,-0.0025736534,0.0,-0.058748942,-0.13682988,-1.1647389,-1.2014619,0.017319478,-0.010825403,0.11023111,-0.092326365,0.39983994,2.0692046,-1.1773149,3.4813788,8.904811,1.1647389,0.34548277,0.24168865,0.17729223,0.10616697,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
345119207,27362316,37.2462541,126.66716430000001,0.5419194,0.4224767,-10.62189,0.003000069,-0.0025736534,0.0,-0.051291373,-0.15257552,-0.97894055,-1.0268112,0.017319478,-0.010825403,0.11023111,2.2184668,-0.38857335,-0.19981672,-1.172226,3.4813788,9.031599,0.97894055,0.33275515,0.23998632,0.1718112,0.10543159,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
345219341,27362316,37.2462541,126.66716430000001,0.5357088,0.40674445,-10.724773,0.003000069,-0.0025736534,0.0,-0.051406376,-0.15983577,-0.8185936,-0.8742936,0.017319478,-0.010825403,0.11023111,1.9439291,1.3734224,-0.038456976,-1.1679893,3.4813788,9.134482,0.8185936,0.34498587,0.24079317,0.1767508,0.10599227,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
345319176,27362316,37.2462541,126.66716430000001,0.526417,0.39385045,-10.813715,0.003000069,-0.0025736534,0.0,-0.05402726,-0.16742845,-0.6784553,-0.7414871,0.017319478,-0.010825403,0.11023111,-1.2846278,-0.53380877,2.2312021,-1.1646135,3.4813788,9.223424,0.6784553,0.33202127,0.23914684,0.17131236,0.10525985,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
345423003,27362316,37.2462541,126.66716430000001,0.5173573,0.38002387,-10.892439,0.003000069,-0.0025736534,0.0,-0.043181058,-0.16693963,-0.55954075,-0.6289504,0.017319478,-0.010825403,0.11023111,2.2256875,-0.024729699,1.6142375,-1.1622583,3.4813788,9.302148,0.55954075,0.34520233,0.2406435,0.1766389,0.10602882,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
345731139,27362316,37.2462541,126.66716430000001,0.48161706,0.34805772,-11.061316,0.003000069,-0.0025736534,0.0,-0.032671317,-0.15436766,-0.30300677,-0.38482353,0.017319478,-0.010825403,0.11023111,1.0858389,-0.09405596,0.59703046,-1.160817,3.4813788,9.4710245,0.30300677,0.33223638,0.23833317,0.17088945,0.10515033,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
345831175,27362316,37.2462541,126.66716430000001,0.47663316,0.34222177,-11.103046,0.003000069,-0.0025736534,0.0,0.012850666,-0.14992374,-0.24601218,-0.33169743,0.017319478,-0.010825403,0.11023111,-0.39596215,-0.7377768,3.7364683,-1.1619618,3.4813788,9.512755,0.24601218,0.34542182,0.23817636,0.17598966,0.10546909,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
345930995,27362316,37.2462541,126.66716430000001,0.48259738,0.32994008,-11.138276,0.003000069,-0.0025736534,0.0,0.08977623,-0.14050907,-0.18958193,-0.27828664,0.017319478,-0.010825403,0.11023111,-0.52510166,0.46793726,2.3261545,-1.164271,3.4813788,9.547985,0.18958193,0.33188558,0.23774467,0.17010914,0.105026595,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
346035145,27362316,37.2462541,126.66716430000001,0.4988999,0.31756744,-11.168894,0.003000069,-0.0025736534,0.0,0.20897979,-0.13136269,-0.13503811,-0.22660743,0.017319478,-0.010825403,0.11023111,-0.11985428,-0.052663624,-0.21646208,-1.1672142,3.4813788,9.578603,0.13503811,0.3450577,0.2393312,0.1750958,0.10582419,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
346135046,27362316,37.2462541,126.66716430000001,0.523335,0.30732158,-11.19369,0.003000069,-0.0025736534,0.0,0.37790745,-0.12507485,-0.09199639,-0.18614992,0.017319478,-0.010825403,0.11023111,1.9649303,-0.24802722,-1.00707,-1.1707418,3.4813788,9.603399,0.09199639,0.3326798,0.23788509,0.16968045,0.10514421,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
346235076,27362316,37.2462541,126.66716430000001,0.5684802,0.2972572,-11.209976,0.003000069,-0.0025736534,0.0,0.5981739,-0.106887616,-0.049671687,-0.14256327,0.017319478,-0.010825403,0.11023111,2.9373868,0.16626982,1.9862415,-1.1740232,3.4813788,9.619685,0.049671687,0.34485072,0.23887143,0.17417802,0.10570821,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
346339397,27362316,37.2462541,126.66716430000001,0.6442032,0.28667873,-11.224962,0.003000069,-0.0025736534,0.0,0.86954683,-0.08891603,-0.019225404,-0.11222002,0.017319478,-0.010825403,0.11023111,1.5867835,-0.31861386,2.4809942,-1.1770515,3.4813788,9.634671,0.019225404,0.33261442,0.23911254,0.16871378,0.10540306,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
346439366,27362316,37.2462541,126.66716430000001,0.7462441,0.27841642,-11.237757,0.003000069,-0.0025736534,0.0,1.1779466,-0.06279903,0.00499391,-0.08871757,0.017319478,-0.010825403,0.11023111,2.714212,-0.51964444,0.633491,-1.1787398,3.4813788,9.647466,-0.00499391,0.321076,0.23760188,0.16339637,0.10461309,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
346543345,27362316,37.2462541,126.66716430000001,0.88511825,0.26995075,-11.242244,0.003000069,-0.0025736534,0.0,1.5258396,-0.031653784,0.022120016,-0.06641247,0.017319478,-0.010825403,0.11023111,3.5447984,-5.055174e-05,1.0528513,-1.179895,3.4813788,9.651953,-0.022120016,0.33364242,0.24083428,0.1681392,0.10572914,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
346647010,27362316,37.2462541,126.66716430000001,1.0617336,0.26506552,-11.242678,0.003000069,-0.0025736534,0.0,1.8920928,0.008655444,0.051503796,-0.030920347,0.017319478,-0.010825403,0.11023111,2.3847296,1.1899968,2.1055627,-1.179269,3.4813788,9.652387,-0.051503796,0.32231566,0.23916611,0.16304573,0.10487663,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
346747195,27362316,37.2462541,126.66716430000001,1.2689668,0.2627483,-11.244084,0.003000069,-0.0025736534,0.0,2.269843,0.051503573,0.059569623,-0.02071669,0.017319478,-0.010825403,0.11023111,6.908553,3.3580086,2.9136431,-1.1790439,3.4813788,9.653793,-0.059569623,0.33392707,0.23998825,0.16749014,0.10534868,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
346851063,27362316,37.2462541,126.66716430000001,1.5224034,0.26386288,-11.2441635,0.003000069,-0.0025736534,0.0,2.6211205,0.08644613,0.07451101,-0.0032734592,0.017319478,-0.010825403,0.11023111,2.5608938,0.15609534,2.7630637,-1.1768998,3.4813788,9.6538725,-0.07451101,0.32275033,0.24000405,0.1625945,0.10493328,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
346951174,27362316,37.2462541,126.66716430000001,1.8000058,0.26520038,-11.246174,0.003000069,-0.0025736534,0.0,2.9573262,0.12529938,0.07006256,-0.008432116,0.017319478,-0.010825403,0.11023111,6.817999,1.7658923,-1.118307,-1.1740704,3.4813788,9.655883,-0.07006256,0.33533773,0.23970135,0.16756985,0.10514291,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
347054953,27362316,37.2462541,126.66716430000001,2.1224246,0.26986247,-11.251452,0.003000069,-0.0025736534,0.0,3.25242,0.16506341,0.061499406,-0.020597879,0.017319478,-0.010825403,0.11023111,1.1344299,2.5080416,-1.2646523,-1.1717325,3.4813788,9.661161,-0.061499406,0.32459584,0.23973368,0.16299358,0.10477997,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
347159656,27362316,37.2462541,126.66716430000001,2.4749756,0.2761964,-11.260881,0.003000069,-0.0025736534,0.0,3.5246596,0.1931297,0.045093764,-0.042588823,0.017319478,-0.010825403,0.11023111,5.4030447,0.94638234,2.5932693,-1.1711943,3.4813788,9.67059,-0.045093764,0.33724195,0.2411285,0.16805117,0.10547921,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
347262955,27362316,37.2462541,126.66716430000001,2.8513982,0.285124,-11.275969,0.003000069,-0.0025736534,0.0,3.7361853,0.22004904,0.00677867,-0.08880248,0.017319478,-0.010825403,0.11023111,2.398275,-0.6924301,-7.008947,-1.1718676,3.4813788,9.685678,-0.00677867,0.3267668,0.23941821,0.16352384,0.10473011,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
347367045,27362316,37.2462541,126.66716430000001,3.2472992,0.29505932,-11.29341,0.003000069,-0.0025736534,0.0,3.9126875,0.2415818,-0.00045051565,-0.10250482,0.017319478,-0.010825403,0.11023111,-0.8955524,-0.44452563,8.165675,-1.1740572,3.4813788,9.703119,0.00045051565,0.33948317,0.23915435,0.16848013,0.10504593,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
347471769,27362316,37.2462541,126.66716430000001,3.6607053,0.3067358,-11.316167,0.003000069,-0.0025736534,0.0,4.0613165,0.2579167,-0.037705377,-0.1484082,0.017319478,-0.010825403,0.11023111,2.5054226,-1.2352321,-4.854457,-1.1796054,3.4813788,9.725876,0.037705377,0.32927617,0.23924766,0.16395724,0.10480169,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
347574998,27362316,37.2462541,126.66716430000001,4.08736,0.31956556,-11.345892,0.003000069,-0.0025736534,0.0,4.181969,0.2768364,-0.030165976,-0.15493771,0.017319478,-0.010825403,0.11023111,5.6741457,1.4282737,-4.1316032,-1.1863091,3.4813788,9.755601,0.030165976,0.34207213,0.23901951,0.16878577,0.10513175,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
347679652,27362316,37.2462541,126.66716430000001,4.5271554,0.33210707,-11.379948,0.003000069,-0.0025736534,0.0,4.279308,0.28021848,-0.029992165,-0.17075403,0.017319478,-0.010825403,0.11023111,5.53119,2.5137832,0.020853657,-1.1950307,3.4813788,9.789657,0.029992165,0.33219507,0.2391035,0.1642193,0.10486557,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
347779060,27362316,37.2462541,126.66716430000001,4.959193,0.34459454,-11.420957,0.003000069,-0.0025736534,0.0,4.3430033,0.26603907,-0.029783607,-0.19283512,0.017319478,-0.010825403,0.11023111,2.7634573,-0.0629237,2.252304,-1.2044765,3.4813788,9.830666,0.029783607,0.34407294,0.23997237,0.16865095,0.10544632,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
347880018,27362316,37.2462541,126.66716430000001,5.4013658,0.35413244,-11.4658785,0.003000069,-0.0025736534,0.0,4.3899994,0.25245315,-0.022224113,-0.2080756,0.017319478,-0.010825403,0.11023111,0.5501491,-0.784615,0.81562805,-1.2118449,3.4813788,9.875587,0.022224113,0.3343229,0.23841195,0.16402252,0.10472038,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
347983716,27362316,37.2462541,126.66716430000001,5.86249,0.36374173,-11.5042,0.003000069,-0.0025736534,0.0,4.4226193,0.23838511,-0.0072563738,-0.20822394,0.017319478,-0.010825403,0.11023111,-3.1414428,-0.3206994,-6.014819,-1.217376,3.4813788,9.913909,0.0072563738,0.34735957,0.24000424,0.16873012,0.10549099,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
348087739,27362316,37.2462541,126.66716430000001,6.329179,0.37038344,-11.536107,0.003000069,-0.0025736534,0.0,4.4801702,0.21935263,0.0293507,-0.17993583,0.017319478,-0.010825403,0.11023111,5.4633317,0.60816157,2.0012932,-1.2221713,3.4813788,9.945816,-0.0293507,0.33773145,0.24009909,0.16412902,0.10518963,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
348192309,27362316,37.2462541,126.66716430000001,6.799478,0.377661,-11.563911,0.003000069,-0.0025736534,0.0,4.5016737,0.2014562,0.03142368,-0.18570103,0.017319478,-0.010825403,0.11023111,0.0047254576,-0.8403213,-5.220246,-1.2239993,3.4813788,9.97362,-0.03142368,0.3507613,0.23983353,0.16879652,0.105467275,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
348295796,27362316,37.2462541,126.66716430000001,7.277778,0.38134882,-11.588431,0.003000069,-0.0025736534,0.0,4.538836,0.19160947,0.10964054,-0.11505648,0.017319478,-0.010825403,0.11023111,-3.15125,0.14084889,-5.5155163,-1.2231013,3.4813788,9.99814,-0.10964054,0.34125453,0.23993997,0.16420786,0.10519169,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
348395952,27362316,37.2462541,126.66716430000001,7.7408137,0.38690802,-11.601842,0.003000069,-0.0025736534,0.0,4.5677056,0.17822228,0.15867145,-0.06837343,0.017319478,-0.010825403,0.11023111,-2.3653955,-0.34476748,5.45357,-1.2196709,3.4813788,10.011551,-0.15867145,0.3533426,0.24077924,0.16857135,0.105728455,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
348496011,27362316,37.2462541,126.66716430000001,8.206747,0.3864155,-11.618395,0.003000069,-0.0025736534,0.0,4.6094737,0.16682197,0.18484968,-0.048025988,0.017319478,-0.010825403,0.11023111,2.7748253,1.0953548,7.31,-1.2157114,3.4813788,10.028104,-0.18484968,0.34381822,0.24085209,0.16402401,0.10542112,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
348599839,27362316,37.2462541,126.66716430000001,8.69186,0.38901109,-11.626604,0.003000069,-0.0025736534,0.0,4.615175,0.16274017,0.22611436,-0.0074180933,0.017319478,-0.010825403,0.11023111,-4.719447,-1.2843276,12.59616,-1.2103641,3.4813788,10.036313,-0.22611436,0.3569684,0.24226788,0.16865799,0.10614022,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
348700008,27362316,37.2462541,126.66716430000001,9.165135,0.389736,-11.614271,0.003000069,-0.0025736534,0.0,4.655196,0.16851637,0.23840238,0.020197319,0.017319478,-0.010825403,0.11023111,-0.8583569,-0.14145118,-0.82098526,-1.2056553,3.4813788,10.02398,-0.23840238,0.34605557,0.24156253,0.16365662,0.10556898,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
348804132,27362316,37.2462541,126.66716430000001,9.660918,0.3927536,-11.593035,0.003000069,-0.0025736534,0.0,4.6945,0.1785848,0.26557288,0.06721403,0.017319478,-0.010825403,0.11023111,-0.48559764,-1.6210322,7.4352584,-1.1998805,3.4813788,10.002744,-0.26557288,0.35919464,0.24118964,0.1682316,0.10582004,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
348907778,27362316,37.2462541,126.66716430000001,10.15512,0.40165424,-11.572227,0.003000069,-0.0025736534,0.0,4.6997075,0.20594224,0.24659546,0.06541863,0.017319478,-0.010825403,0.11023111,-3.4016335,0.9337142,2.091066,-1.1948409,3.4813788,9.9819355,-0.24659546,0.34901235,0.24116778,0.16351344,0.10548968,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
349007774,27362316,37.2462541,126.66716430000001,10.630597,0.4157543,-11.544739,0.003000069,-0.0025736534,0.0,4.727517,0.22730422,0.21823548,0.06114462,0.017319478,-0.010825403,0.11023111,-1.0342441,-0.96809566,8.585918,-1.1914303,3.4813788,9.954448,-0.21823548,0.36217672,0.24258162,0.16813225,0.10619986,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
349111782,27362316,37.2462541,126.66716430000001,11.136788,0.43100137,-11.518581,0.003000069,-0.0025736534,0.0,4.7436476,0.25332344,0.18186064,0.04800112,0.017319478,-0.010825403,0.11023111,1.0459477,-0.7745059,-6.545976,-1.190176,3.4813788,9.92829,-0.18186064,0.351915,0.24079658,0.16350763,0.10541152,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
349212002,27362316,37.2462541,126.66716430000001,11.622293,0.45073864,-11.4935,0.003000069,-0.0025736534,0.0,4.7580767,0.27030286,0.12211071,0.009670302,0.017319478,-0.010825403,0.11023111,1.9727224,-1.1119045,-11.591401,-1.1884288,3.4813788,9.903209,-0.12211071,0.36406028,0.2415504,0.16776566,0.10591601,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
349311891,27362316,37.2462541,126.66716430000001,12.123862,0.45843056,-11.46746,0.003000069,-0.0025736534,0.0,4.7588334,0.2816975,0.1259995,0.03689176,0.017319478,-0.010825403,0.11023111,-1.4830077,0.079864495,-0.52389544,-1.1865057,3.4813788,9.877169,-0.1259995,0.35378575,0.24155074,0.16335768,0.10558554,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
349415778,27362316,37.2462541,126.66716430000001,12.640243,0.47329322,-11.440915,0.003000069,-0.0025736534,0.0,4.7848763,0.28897896,0.07034361,0.0043584863,0.017319478,-0.010825403,0.11023111,3.5162933,-0.14603181,-12.276041,-1.1859382,3.4813788,9.850624,-0.07034361,0.3669378,0.24118108,0.16793577,0.105828635,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
349515827,27362316,37.2462541,126.66716430000001,13.1378355,0.4860306,-11.418714,0.003000069,-0.0025736534,0.0,4.7694016,0.29485992,0.054228242,0.007065922,0.017319478,-0.010825403,0.11023111,-2.4983487,0.16901349,-9.836298,-1.184629,3.4813788,9.828423,-0.054228242,0.35605678,0.24068248,0.16356635,0.10544246,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
349620163,27362316,37.2462541,126.66716430000001,13.652685,0.5027891,-11.400675,0.003000069,-0.0025736534,0.0,4.790883,0.2942737,0.0364249,0.005636898,0.017319478,-0.010825403,0.11023111,3.4164124,0.8832367,4.5566826,-1.1845031,3.4813788,9.810384,-0.0364249,0.36922616,0.24206187,0.16839837,0.106117934,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
349719949,27362316,37.2462541,126.66716430000001,14.151317,0.5100816,-11.395712,0.003000069,-0.0025736534,0.0,4.7921405,0.29961535,-0.029317848,-0.05504527,0.017319478,-0.010825403,0.11023111,-0.40710178,0.40484992,-11.177238,-1.1845915,3.4813788,9.805421,0.029317848,0.36103114,0.24070965,0.16541973,0.10566435,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
349820152,27362316,37.2462541,126.66716430000001,14.644823,0.5245529,-11.400881,0.003000069,-0.0025736534,0.0,4.7913136,0.3031585,-0.07048475,-0.09647028,0.017319478,-0.010825403,0.11023111,-0.3757002,0.6467813,-5.2846394,-1.184859,3.4813788,9.81059,0.07048475,0.35223326,0.24038956,0.1620149,0.10535305,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
349923815,27362316,37.2462541,126.66716430000001,15.160251,0.5344085,-11.395677,0.003000069,-0.0025736534,0.0,4.7879786,0.3104163,-0.084899366,-0.09768994,0.017319478,-0.010825403,0.11023111,-2.3891745,-0.52077436,-3.912408,-1.1838753,3.4813788,9.805386,0.084899366,0.3651247,0.24178049,0.16684067,0.10605952,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
350028141,27362316,37.2462541,126.66716430000001,15.67125,0.5508943,-11.388081,0.003000069,-0.0025736534,0.0,4.795719,0.31823772,-0.09323043,-0.09145425,0.017319478,-0.010825403,0.11023111,-0.5246234,-2.0795133,-10.663099,-1.1820881,3.4813788,9.79779,0.09323043,0.35773274,0.24041542,0.16406485,0.10554846,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
350127755,27362316,37.2462541,126.66716430000001,16.16384,0.55830675,-11.381699,0.003000069,-0.0025736534,0.0,4.799709,0.34493205,-0.06294049,-0.04885496,0.017319478,-0.010825403,0.11023111,-4.935976,2.635262,7.604724,-1.178432,3.4813788,9.791408,0.06294049,0.37082565,0.24182545,0.1689115,0.106238075,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
350231734,27362316,37.2462541,126.66716430000001,16.673456,0.5769174,-11.375038,0.003000069,-0.0025736534,0.0,4.81998,0.37428182,-0.09626749,-0.07155804,0.017319478,-0.010825403,0.11023111,-4.0426536,1.255239,-11.323281,-1.174838,3.4813788,9.784747,0.09626749,0.36340323,0.24221954,0.16580765,0.10616709,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
350335772,27362316,37.2462541,126.66716430000001,17.187122,0.59670764,-11.369644,0.003000069,-0.0025736534,0.0,4.8404975,0.40007973,-0.051910974,-0.01918987,0.017319478,-0.010825403,0.11023111,-3.647094,-0.22145775,12.385468,-1.1705459,3.4813788,9.779353,0.051910974,0.37668127,0.24184933,0.17056797,0.10642429,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
350435796,27362316,37.2462541,126.66716430000001,17.678556,0.6206689,-11.367308,0.003000069,-0.0025736534,0.0,4.8591475,0.4340508,-0.07717416,-0.039948836,0.017319478,-0.010825403,0.11023111,0.01261266,-0.3669336,-4.6445246,-1.1668668,3.4813788,9.777017,0.07717416,0.3666446,0.2411399,0.16598684,0.10580335,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
350540342,27362316,37.2462541,126.66716430000001,18.189955,0.6407323,-11.359335,0.003000069,-0.0025736534,0.0,4.8958583,0.45741042,-0.04796249,-0.0026466325,0.017319478,-0.010825403,0.11023111,5.6106505,-0.36897832,2.2282355,-1.1637335,3.4813788,9.769044,0.04796249,0.37991336,0.24253733,0.17082335,0.106520645,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
350643867,27362316,37.2462541,126.66716430000001,18.701555,0.6677279,-11.360307,0.003000069,-0.0025736534,0.0,4.8948765,0.48309657,-0.016331304,0.025353685,0.017319478,-0.010825403,0.11023111,-1.7596756,0.9983262,7.842298,-1.1604216,3.4813788,9.770016,0.016331304,0.37135276,0.2409027,0.16680358,0.10577962,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
350743807,27362316,37.2462541,126.66716430000001,19.196672,0.6865836,-11.357682,0.003000069,-0.0025736534,0.0,4.9335594,0.4953894,-0.02678479,0.014464997,0.017319478,-0.010825403,0.11023111,4.5237613,0.88928777,0.1318647,-1.1602411,3.4813788,9.767391,0.02678479,0.3847111,0.24229099,0.17165515,0.10646925,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
350847991,27362316,37.2462541,126.66716430000001,19.710592,0.71256214,-11.353454,0.003000069,-0.0025736534,0.0,4.9470773,0.5039436,-0.031315356,0.011530521,0.017319478,-0.010825403,0.11023111,0.039162923,0.28247795,1.516243,-1.1599523,3.4813788,9.763163,0.031315356,0.3752536,0.24217393,0.16719587,0.10603627,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
350951866,27362316,37.2462541,126.66716430000001,20.222387,0.73339885,-11.339856,0.003000069,-0.0025736534,0.0,4.967617,0.5133214,0.009479091,0.06117061,0.017319478,-0.010825403,0.11023111,-0.2202187,1.1506916,7.117358,-1.1618985,3.4813788,9.749565,-0.009479091,0.3886282,0.24354722,0.17194754,0.10669031,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
