timestamp,lat,lon,alt,delta_alt,vel_n,vel_e,vel_d,yaw,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
551409630,37.24654073059813,126.667055622641,14.963101,-0.0,-0.11383925,5.039756,0.02420801,-1.1758862,1.0673305,1.4761769,0.0,2,0,0,0
551609740,37.24654069287106,126.66706713281715,14.945144,-0.0,-0.107877515,5.0200987,-0.04912267,-1.1750268,1.0670985,1.4763497,0.0,2,0,0,0
551813484,37.24654061311767,126.66707882306629,14.948738,-0.0,-0.09758465,5.00507,-0.14686053,-1.1733367,1.0668789,1.4765048,0.0,2,0,0,0
552017446,37.24654050519751,126.66709040896288,14.972996,-0.0,-0.11826214,4.981614,-0.14250416,-1.1698003,1.0669968,1.4764745,0.0,2,0,0,0
552218215,37.246540413314335,126.66710179005452,15.015481,-0.0,-0.123212576,4.9956403,-0.05114193,-1.1684368,1.0667354,1.476348,0.0,2,0,0,0
552422199,37.24654030098358,126.66711338951563,15.035332,-0.0,-0.097429626,5.00608,0.08835028,-1.1707487,1.0664673,1.4765217,0.0,2,0,0,0
552626239,37.24654016863394,126.66712511270649,14.991609,-0.0,-0.103224084,5.0476284,0.15431923,-1.1771638,1.0666233,1.4765006,0.0,2,0,0,0
552826134,37.246540107211565,126.66713659001613,14.945251,-0.0,-0.06780612,5.0748453,0.059265643,-1.1827766,1.0663913,1.4766475,0.0,2,0,0,0
553026283,37.24654007777879,126.66714803069249,14.917051,-0.0,-0.0632046,5.0660625,0.032234415,-1.1877882,1.0661292,1.4765217,0.0,2,0,0,0
553230580,37.24654009383521,126.66715934462768,14.928252,-0.0,-0.061020873,4.6614857,-0.23982081,-1.1869897,1.0658817,1.4764079,0.0,2,0,0,0
553434388,37.246540099375686,126.66716925655143,14.972923,-0.0,-0.05301917,3.9065862,-0.36903054,-1.173674,1.0578516,1.4762017,0.0,2,0,0,0
553638342,37.24653997124071,126.66717709086234,15.054288,-0.0,-0.12880775,3.0811007,-0.21149632,-1.2015579,1.0577018,1.47636,0.0,2,0,0,0
553838246,37.246539727235636,126.66718321345617,14.982749,-0.0,-0.28289038,2.442196,0.023386024,-1.2188364,1.0575335,1.4762328,0.0,2,0,0,0
554042414,37.24653900748655,126.66718821211589,14.759422,-0.0,-0.63486683,1.899702,0.118033506,-1.2306203,1.0576471,1.4762151,0.0,2,0,0,0
554246095,37.2465374653274,126.66719208875506,14.519041,-0.0,-1.143808,1.4086269,-0.022196796,-1.2282159,1.0575109,1.4760916,0.0,2,0,0,0
554446161,37.246535059796486,126.66719484978417,14.316408,-0.0,-1.6173668,0.967655,-0.23089595,-1.2282852,1.0573922,1.4762421,0.0,2,0,0,0
554646547,37.24653189336704,126.66719667610042,14.1704035,-0.0,-2.0120537,0.5867317,-0.45027336,-1.2312945,1.0572714,1.4761244,0.0,2,0,0,0
554846206,37.24652810422526,126.66719768585538,14.072202,-0.0,-2.3159645,0.25705996,-0.6855566,-1.2332401,1.0571707,1.4762784,0.0,2,0,0,0
555046524,37.24652381479345,126.6671980671138,14.020813,-0.0,-2.570212,0.009008389,-0.79128426,-1.234117,1.0571308,1.4761645,0.0,2,0,0,0
555247417,37.246519002532295,126.66719796294768,14.008672,-0.0,-2.8027825,-0.2000253,-0.8814936,-1.2274301,1.0651869,1.4762684,0.0,2,0,0,0
555451380,37.24651379490717,126.66719749940331,14.024903,-0.0,-2.98577,-0.36729878,-0.9308634,-1.2185682,1.057282,1.4760776,0.0,2,0,0,0
555651540,37.2465082966898,126.66719673606968,14.059625,-0.0,-3.1394875,-0.5034958,-0.88068163,-1.2068429,1.0572397,1.476003,0.0,2,0,0,0
555854980,37.24650231790847,126.66719568355386,14.105963,-0.0,-3.2674546,-0.59889525,-0.82689315,-1.1975541,1.057138,1.4759393,0.0,2,0,0,0
556059054,37.24649604589327,126.66719449209538,14.180128,-0.0,-3.3599994,-0.67907846,-0.8124684,-1.1880054,1.0573586,1.4762241,0.0,2,0,0,0
556259119,37.246489657167736,126.66719309248155,14.2787,-0.0,-3.4414532,-0.7250088,-0.736143,-1.1800162,1.0572686,1.4763745,0.0,2,0,0,0
556459135,37.24648308646395,126.66719149722117,14.384442,-0.0,-3.5029516,-0.76548094,-0.63576823,-1.1727964,1.0571345,1.4765118,0.0,2,0,0,0
556663056,37.24647637093572,126.66718974587138,14.485487,-0.0,-3.5136728,-0.79773253,-0.54763865,-1.1682277,1.0570228,1.4763873,0.0,2,0,0,0
556867155,37.24646975643983,126.66718786343358,14.60964,-0.0,-3.477384,-0.82637316,-0.45722035,-1.1658897,1.0571903,1.4761169,0.0,2,0,0,0
557071398,37.246463236835396,126.66718607866326,14.801518,-0.0,-3.3755975,-0.8164933,-0.39173743,-1.1674296,1.057056,1.4762942,0.0,2,0,0,0
557271349,37.24645699890357,126.66718437628276,15.105818,-0.0,-3.2777414,-0.80302787,-0.2343628,-1.1722969,1.0569096,1.4761856,0.0,2,0,0,0
557475392,37.24645098432355,126.6671824815555,15.481519,-0.0,-2.8496437,-0.8844658,-0.16509841,-1.1864309,1.0570283,1.4764438,0.0,2,0,0,0
557675020,37.24644608346641,126.66718035177864,15.850556,-0.0,-2.2491636,-0.98188615,0.2032466,-1.2480228,1.0568131,1.4763304,0.0,2,0,0,0
557875372,37.24644244453574,126.66717807430032,16.131798,-0.0,-1.5591316,-1.0236605,0.7208695,-1.2143282,1.0566423,1.4762193,0.0,2,0,0,0
558079918,37.24643997303455,126.66717576958015,16.28762,-0.0,-0.8833882,-0.98911047,1.0492518,-1.1789333,1.0567358,1.4767259,0.0,2,0,0,0
558279784,37.24643852403545,126.66717375451816,16.336601,-0.0,-0.43126842,-0.86995566,1.1804891,-1.1944642,1.0563872,1.4765214,0.0,2,0,0,0
558483763,37.24643773234687,126.66717185334174,16.303076,-0.0,-0.11042403,-0.7850865,1.2309943,-1.2221065,1.0561858,1.4766357,0.0,2,0,0,0
558688031,37.2464373927651,126.66717006878415,16.132029,-0.0,0.1321571,-0.73903006,1.1975493,-1.2374724,1.0562794,1.4765724,0.0,2,0,0,0
558892215,37.24643749305992,126.66716843665192,15.919189,-0.0,0.31248304,-0.68260294,1.1044811,-1.2455444,1.0560524,1.4766895,0.0,2,0,0,0
559092168,37.24643783500897,126.66716696687895,15.692681,-0.0,0.40154865,-0.6256061,1.0679799,-1.2478026,1.0558865,1.476794,0.0,2,0,0,0
559296140,37.24643821370016,126.66716556344717,15.455963,-0.0,0.44952285,-0.56888014,0.91982,-1.2486652,1.056056,1.4767113,0.0,2,0,0,0
559499833,37.246438705894036,126.6671643055631,15.257497,-0.0,0.4604209,-0.51744497,0.6801956,-1.2507074,1.0558807,1.4765298,0.0,2,0,0,0
559703789,37.24643924682014,126.66716322541541,15.11291,-0.0,0.46005097,-0.49876654,0.43622223,-1.2517031,1.0559803,1.4764676,0.0,2,0,0,0
559907882,37.246439774744104,126.66716216408226,15.014541,-0.0,0.44181004,-0.526593,0.2562853,-1.2501557,1.0558927,1.476589,0.0,2,0,0,0
560111981,37.2464403725845,126.66716098429221,14.944919,-0.0,0.4279463,-0.5863733,0.1343976,-1.2455461,1.0561211,1.476532,0.0,2,0,0,0
560315775,37.24644104600187,126.66715964432144,14.906863,-0.0,0.4188414,-0.67006546,0.04536937,-1.2384725,1.0560275,1.4766521,0.0,2,0,0,0
560516602,37.24644168868069,126.66715809124833,14.887529,-0.0,0.41456312,-0.7674639,-0.017155282,-1.2318115,1.0559776,1.4767567,0.0,2,0,0,0
560720677,37.24644234690025,126.66715625305987,14.878161,-0.0,0.40035373,-0.8767999,-0.045519553,-1.226173,1.05629,1.4766905,0.0,2,0,0,0
560924609,37.24644301632082,126.66715415979219,14.8718815,-0.0,0.3697984,-0.98946005,-0.052396797,-1.221223,1.0562985,1.4770782,0.0,2,0,0,0
561124766,37.24644364375029,126.66715187342456,14.868455,-0.0,0.34408608,-1.1168612,-0.07276252,-1.2169447,1.0562193,1.4768642,0.0,2,0,0,0
561324587,37.24644420143477,126.6671492296899,14.879435,-0.0,0.29971108,-1.3459189,-0.090834126,-1.2075721,1.0561863,1.4772222,0.0,2,0,0,0
561532614,37.246444659030146,126.66714574878847,14.898012,-0.0,0.25112477,-1.7469325,-0.0706043,-1.1973,1.0564007,1.4770727,0.0,2,0,0,0
561732920,37.246445003396985,126.6671412958624,14.910858,-0.0,0.20327763,-2.292362,-0.05610251,-1.1955326,1.0563029,1.4771317,0.0,2,0,0,0
561936638,37.24644530069494,126.66713544274543,14.908954,-0.0,0.1927376,-2.865971,-0.02146205,-1.2127517,1.0565753,1.4770234,0.0,2,0,0,0
562136599,37.246445561009985,126.66712848888578,14.909792,-0.0,0.16135795,-3.3555942,-0.042064182,-1.2376196,1.0565797,1.4770997,0.0,2,0,0,0
562340959,37.24644579001967,126.66712051362383,14.912377,-0.0,0.13749766,-3.7121544,-0.08193216,-1.2555043,1.0565068,1.4768732,0.0,2,0,0,0
562544712,37.246445936693185,126.66711190975317,14.938032,-0.0,0.09201618,-3.9468658,-0.105901875,-1.2651511,1.0567647,1.4770523,0.0,2,0,0,0
562744627,37.24644597773654,126.66710302312472,14.975205,-0.0,0.05137336,-4.097299,-0.1049162,-1.2688988,1.056731,1.4768414,0.0,2,0,0,0
562944603,37.24644593574044,126.66709385922523,15.0083275,-0.0,0.012248056,-4.1986394,-0.07902992,-1.2701551,1.0566058,1.4769205,0.0,2,0,0,0
563144670,37.246445820036186,126.66708447001812,15.033946,-0.0,-0.017246073,-4.273291,-0.03443786,-1.2675682,1.0564944,1.4767189,0.0,2,0,0,0
563348938,37.2464456562333,126.66707464885643,15.046111,-0.0,-0.025886182,-4.333145,-0.010271033,-1.263706,1.0564109,1.4768155,0.0,2,0,0,0
563549403,37.24644548635741,126.66706487930266,15.051535,-0.0,-0.019747276,-4.3555627,0.0030331872,-1.2629412,1.0562892,1.4769232,0.0,2,0,0,0
563753609,37.24644531169484,126.66705497337053,15.066889,-0.0,-0.012705789,-4.3637114,-0.014945656,-1.2618186,1.0564697,1.476843,0.0,2,0,0,0
563953474,37.24644517936573,126.66704524477987,15.081886,-0.0,0.007481806,-4.3619866,-0.027665803,-1.2578175,1.0563585,1.4766687,0.0,2,0,0,0
564157392,37.246445047635966,126.66703532053181,15.094303,-0.0,0.0005257423,-4.3682947,0.0009359969,-1.2502068,1.0562451,1.4767654,0.0,2,0,0,0
564361329,37.24644490377813,126.6670254462648,15.116101,-0.0,-0.008446705,-4.3795724,0.025501568,-1.2437993,1.056329,1.4769609,0.0,2,0,0,0
564561453,37.246444791584516,126.66701575835715,15.127642,-0.0,0.0074379575,-4.4074707,0.035389356,-1.2384434,1.0562425,1.4770393,0.0,2,0,0,0
564761397,37.24644471230701,126.6670060186261,15.124485,-0.0,0.02928428,-4.4256377,0.06284662,-1.2324729,1.0561644,1.4771018,0.0,2,0,0,0
564961501,37.246444691126484,126.66699619547119,15.109028,-0.0,0.06756298,-4.4542513,0.07272979,-1.2263867,1.0560893,1.4771545,0.0,2,0,0,0
565165404,37.246444804871714,126.6669860447514,15.077404,-0.0,0.10686001,-4.4914846,0.07213016,-1.22269,1.0560251,1.4772016,0.0,2,0,0,0
565365542,37.24644492779314,126.66697596099252,15.04507,-0.0,0.13212241,-4.5320487,0.06727154,-1.2235458,1.0560204,1.4772544,0.0,2,0,0,0
565569794,37.24644513162489,126.6669656000269,15.0282,-0.0,0.16880934,-4.570139,0.04164488,-1.2269717,1.0562755,1.4771339,0.0,2,0,0,0
565769608,37.246445390723586,126.66695537369407,15.023851,-0.0,0.17518301,-4.5872297,0.03948168,-1.2317128,1.0562549,1.4769274,0.0,2,0,0,0
565973600,37.2464456820689,126.66694487229863,15.020958,-0.0,0.21689293,-4.6129766,0.011323649,-1.2364564,1.0562378,1.4770123,0.0,2,0,0,0
566177440,37.24644598329342,126.66693431386507,15.015164,-0.0,0.19643083,-4.633034,0.040968016,-1.2402549,1.0565718,1.4769222,0.0,2,0,0,0
566378244,37.246446305204074,126.6669239132071,15.008159,-0.0,0.17594878,-4.662011,0.024830936,-1.2449682,1.0565181,1.4767362,0.0,2,0,0,0
566578223,37.246446628263044,126.66691349018201,14.99185,-0.0,0.17351253,-4.675226,0.032572195,-1.2485307,1.056596,1.4768522,0.0,2,0,0,0
566782214,37.24644695065157,126.66690281607754,14.998982,-0.0,0.15186478,-4.6725955,-0.073296994,-1.2526869,1.0566387,1.4766899,0.0,2,0,0,0
566986294,37.24644723176854,126.66689214246871,15.006613,-0.0,0.12749758,-4.6558642,-0.11480915,-1.2508074,1.056991,1.4766359,0.0,2,0,0,0
567190556,37.24644747535328,126.66688143905883,15.018765,-0.0,0.09979676,-4.6667886,-0.07994719,-1.2465062,1.0570288,1.4764868,0.0,2,0,0,0
567390526,37.24644766013606,126.6668708000566,15.021954,-0.0,0.10622482,-4.7052197,-0.001990698,-1.239336,1.057114,1.4766321,0.0,2,0,0,0
567594195,37.24644782831259,126.66685977226066,15.018182,-0.0,0.07517545,-4.7606783,0.04839184,-1.2364014,1.0575498,1.476602,0.0,2,0,0,0
567798198,37.246447981719,126.6668486677748,14.999636,-0.0,0.069204,-4.8024006,0.052481577,-1.2395349,1.0576096,1.476474,0.0,2,0,0,0
567998734,37.246448085243316,126.66683772479269,14.992622,-0.0,0.075505465,-4.808219,-0.013319535,-1.2436099,1.0576634,1.4766102,0.0,2,0,0,0
568198614,37.2464481777887,126.66682682969062,15.008026,-0.0,0.07016674,-4.7974253,-0.07237758,-1.2476715,1.0577174,1.4767499,0.0,2,0,0,0
568402194,37.24644829144833,126.66681581467283,15.025759,-0.0,0.06345011,-4.7764206,-0.07855256,-1.2474449,1.0580088,1.4764435,0.0,2,0,0,0
568606225,37.24644837361348,126.6668047372301,15.036865,-0.0,0.050541565,-4.79847,-0.05364702,-1.2430527,1.0581082,1.4763291,0.0,2,0,0,0
568810621,37.246448481283934,126.66679350849752,15.024793,-0.0,0.049785335,-4.832338,0.0063966853,-1.237349,1.05855,1.4763293,0.0,2,0,0,0
569010543,37.24644858034268,126.66678235809253,15.009841,-0.0,0.03325238,-4.8834248,0.030772328,-1.2341676,1.0586791,1.4764961,0.0,2,0,0,0
569215092,37.24644872037851,126.66677095320337,15.005886,-0.0,0.04804345,-4.8901653,-0.0052449345,-1.237055,1.0590923,1.4767452,0.0,2,0,0,0
569419135,37.24644883550692,126.66675957568047,15.028383,-0.0,0.09239842,-4.866197,-0.12397068,-1.2426517,1.0590553,1.4765748,0.0,2,0,0,0
569618978,37.24644896161334,126.66674850362442,15.052269,-0.0,0.053058036,-4.852775,-0.076208144,-1.2430114,1.0591389,1.4767191,0.0,2,0,0,0
569823022,37.2464490651958,126.66673721281138,15.050222,-0.0,0.044392213,-4.851319,-0.05230919,-1.2436087,1.0595483,1.4766784,0.0,2,0,0,0
570026973,37.24644909441801,126.66672590885435,15.044177,-0.0,0.0121513335,-4.8412385,-0.031972375,-1.2458082,1.0596398,1.4768257,0.0,2,0,0,0
570226936,37.24644909624648,126.66671486205338,15.054315,-0.0,-0.029978497,-4.823948,-0.09173642,-1.2498621,1.059735,1.4766811,0.0,2,0,0,0
570427130,37.2464490464948,126.66670395721214,15.088674,-0.0,-0.032497942,-4.8102255,-0.13570629,-1.2513969,1.0597795,1.4765557,0.0,2,0,0,0
570627003,37.24644895749539,126.66669300013835,15.121673,-0.0,-0.055206493,-4.812399,-0.0548502,-1.2496843,1.0599096,1.4767108,0.0,2,0,0,0
570831600,37.246448834873476,126.66668174074393,15.137057,-0.0,-0.07624083,-4.831752,0.02930505,-1.2440641,1.0603435,1.4766686,0.0,2,0,0,0
571031151,37.246448670826254,126.66667065739838,15.115901,-0.0,-0.10808568,-4.8566604,0.06884733,-1.240752,1.0604464,1.4765255,0.0,2,0,0,0
571231047,37.246448492472034,126.6666595268625,15.090144,-0.0,-0.11749455,-4.876669,0.008148635,-1.2413826,1.0531222,1.4761869,0.0,2,0,0,0
571431606,37.24644834946938,126.66664836413342,15.067982,-0.0,-0.112251535,-4.886637,-0.030504394,-1.2415919,1.053275,1.476342,0.0,2,0,0,0
571634950,37.246448166326076,126.66663695252329,15.04427,-0.0,-0.07499492,-4.889548,-0.03479439,-1.2408749,1.0608939,1.4764466,0.0,2,0,0,0
571834970,37.24644805160647,126.66662568847462,15.018995,-0.0,-0.07625817,-4.9205966,-0.0015449077,-1.2385268,1.061062,1.4763294,0.0,2,0,0,0
572039889,37.24644796383172,126.66661404685865,14.98815,-0.0,-0.06585876,-4.9655457,0.039346293,-1.2363135,1.0539752,1.4761101,0.0,2,0,0,0
572243830,37.24644792550828,126.66660235973262,14.972314,-0.0,-0.03676883,-5.002555,0.027949523,-1.2372808,1.054152,1.4762914,0.0,2,0,0,0
572444163,37.24644796147497,126.66659083219182,14.97125,-0.0,-0.024941377,-5.022078,-0.03252991,-1.2404287,1.0542735,1.4764494,0.0,2,0,0,0
572644114,37.24644795469496,126.66657934524808,14.983,-0.0,-0.021804145,-5.038403,-0.06829954,-1.2414541,1.0544237,1.4763227,0.0,2,0,0,0
572847777,37.24644795509958,126.66656756654203,14.988,-0.0,-0.025595808,-5.0497613,0.01173488,-1.2386436,1.0549048,1.476292,0.0,2,0,0,0
573047797,37.246447989312884,126.66655596478928,14.975733,-0.0,0.010325056,-5.080134,0.040076025,-1.2398744,1.0550679,1.4764357,0.0,2,0,0,0
573248226,37.24644803301077,126.66654436105404,14.948467,-0.0,0.018687027,-5.093882,0.013479719,-1.2428397,1.0629058,1.4767975,0.0,2,0,0,0
573451790,37.24644814048191,126.66653252834735,14.935395,-0.0,0.02195401,-5.0961456,-0.025064819,-1.2446924,1.0554432,1.4764348,0.0,2,0,0,0
573652006,37.24644829052745,126.66652094809866,14.9234495,-0.0,0.035820924,-5.104955,-0.016552355,-1.2447965,1.0557077,1.4765701,0.0,2,0,0,0
573855727,37.24644841830575,126.66650913530222,14.91025,-0.0,0.03794317,-5.1221256,-0.009722863,-1.245262,1.0562705,1.476515,0.0,2,0,0,0
574059850,37.24644858285901,126.66649726622158,14.917491,-0.0,0.03383957,-5.142979,-0.032204084,-1.2448335,1.0565306,1.4766312,0.0,2,0,0,0
574263833,37.24644882708747,126.66648535805179,14.933607,-0.0,0.06687905,-5.147027,-0.102051735,-1.2459204,1.057002,1.4765764,0.0,2,0,0,0
574463773,37.24644909927578,126.66647367833541,14.942986,-0.0,0.06741349,-5.143857,-0.060311913,-1.2433401,1.0572566,1.4764266,0.0,2,0,0,0
574667843,37.24644940132482,126.66646168504963,14.939279,-0.0,0.04484874,-5.141145,-0.038650602,-1.2431796,1.0574923,1.4765514,0.0,2,0,0,0
574871762,37.24644969436701,126.6664496606052,14.942742,-0.0,0.041639607,-5.1380467,-0.03396589,-1.2447045,1.058006,1.4765025,0.0,2,0,0,0
575072842,37.24644994512688,126.66643788387886,14.9508295,-0.0,0.04126948,-5.137769,-0.029481092,-1.2446193,1.058218,1.4766327,0.0,2,0,0,0
575276511,37.24645016325896,126.66642590895268,14.955271,-0.0,0.01142022,-5.148006,0.008251913,-1.2457538,1.0585144,1.4767544,0.0,2,0,0,0
575480630,37.24645038775311,126.66641384335163,14.964078,-0.0,-0.00071270764,-5.1655083,0.01444819,-1.2451423,1.059146,1.4766817,0.0,2,0,0,0
575680574,37.24645059891911,126.66640195384234,14.969274,-0.0,-0.0056450623,-5.179532,0.03130862,-1.2430391,1.0595373,1.4767814,0.0,2,0,0,0
575880587,37.246450753341804,126.66639016207608,14.96837,-0.0,-0.004115373,-5.1755342,0.008240872,-1.2409902,1.059893,1.4768621,0.0,2,0,0,0
576084618,37.24645088177556,126.66637826989555,14.970645,-0.0,-0.030397233,-5.157926,0.008014644,-1.2385803,1.0603113,1.4766587,0.0,2,0,0,0
576288960,37.24645093478615,126.66636647390683,14.976246,-0.0,-0.064805135,-5.1403055,0.021334054,-1.2385073,1.0609756,1.4768527,0.0,2,0,0,0
576493010,37.24645090033188,126.66635474601128,14.989978,-0.0,-0.10319387,-5.126547,0.03295751,-1.2369223,1.0613855,1.4766582,0.0,2,0,0,0
576692822,37.24645083423046,126.66634325721462,14.977626,-0.0,-0.14374386,-5.1196985,0.04567822,-1.2366371,1.0617795,1.4767514,0.0,2,0,0,0
576896558,37.24645076033867,126.66633152638897,14.954958,-0.0,-0.1545964,-5.118663,0.016539799,-1.2393867,1.0624639,1.4766735,0.0,2,0,0,0
577100684,37.24645071044338,126.6663198403833,14.938228,-0.0,-0.13434714,-5.1075583,-0.033812575,-1.2410024,1.0627939,1.4764946,0.0,2,0,0,0
577304597,37.24645063847081,126.66630816023896,14.922508,-0.0,-0.14551213,-5.0981555,-0.031961475,-1.2411575,1.0633321,1.4767039,0.0,2,0,0,0
577504567,37.246450534748355,126.66629673160533,14.900523,-0.0,-0.1419774,-5.0936418,-0.05595755,-1.241213,1.0635768,1.4765311,0.0,2,0,0,0
577705364,37.246450397318675,126.66628528840555,14.884965,-0.0,-0.13235635,-5.0999694,-0.07630094,-1.2401444,1.0638487,1.4766455,0.0,2,0,0,0
577909792,37.24645027968102,126.66627362498322,14.8608265,-0.0,-0.10262178,-5.12318,-0.08978853,-1.2351557,1.0641388,1.4764956,0.0,2,0,0,0
578113417,37.246450160514776,126.66626185442342,14.829179,-0.0,-0.10847314,-5.1684985,-0.022766797,-1.2241236,1.0647708,1.4764627,0.0,2,0,0,0
578313729,37.246449999940126,126.66625015781753,14.819114,-0.0,-0.119282894,-5.2233768,0.013725304,-1.2154098,1.0651613,1.4763252,0.0,2,0,0,0
578513588,37.24644987596805,126.6662383089949,14.820225,-0.0,-0.09343186,-5.2727294,-0.0029802825,-1.2086408,1.0654765,1.4762019,0.0,2,0,0,0
578717330,37.24644981463588,126.6662261572042,14.826263,-0.0,-0.038177915,-5.293835,-0.014423657,-1.2049557,1.065748,1.4761012,0.0,2,0,0,0
578921404,37.246449786288125,126.66621400998135,14.842797,-0.0,-0.022551103,-5.3008304,-0.0014110968,-1.2039485,1.0663524,1.4761188,0.0,2,0,0,0
579121409,37.24644979301958,126.66620213202401,14.862035,-0.0,-0.008667308,-5.2976494,-0.026807755,-1.2055422,1.0666418,1.4760475,0.0,2,0,0,0
579321477,37.246449817040194,126.6661902429476,14.885849,-0.0,0.00036083744,-5.2893925,-0.027576577,-1.207748,1.0670091,1.4762259,0.0,2,0,0,0
579525422,37.24644984062881,126.66617811580696,14.905625,-0.0,-0.0075703384,-5.280769,-0.0109954225,-1.2110564,1.0673387,1.4761462,0.0,2,0,0,0
579729741,37.2464498458107,126.66616597530667,14.927394,-0.0,-0.021899614,-5.269918,-0.013753764,-1.213954,1.0681136,1.4761597,0.0,2,0,0,0
579933383,37.24644980740538,126.6661538709217,14.950747,-0.0,-0.03845389,-5.25752,-0.023023497,-1.2175635,1.0684863,1.476339,0.0,2,0,0,0
580133379,37.24644978711509,126.66614205700591,14.955916,-0.0,-0.040657267,-5.246767,0.0104102995,-1.2211856,1.0688303,1.4764968,0.0,2,0,0,0
580337287,37.246449782756464,126.66612995598204,14.946201,-0.0,-0.063989066,-5.2508245,0.064638846,-1.2255936,1.0694041,1.4767447,0.0,2,0,0,0
580537799,37.24644978244648,126.66611805121886,14.929741,-0.0,-0.078685254,-5.2524676,0.054248918,-1.2285341,1.0695921,1.476589,0.0,2,0,0,0
580742269,37.24644981496396,126.6661058577097,14.925187,-0.0,-0.056167014,-5.248912,0.029592017,-1.2279913,1.0700655,1.476531,0.0,2,0,0,0
580942123,37.24644987062234,126.66609394027543,14.931385,-0.0,-0.03730231,-5.2421317,-0.013145308,-1.2254622,1.0700502,1.4766219,0.0,2,0,0,0
581146260,37.24644991867834,126.66608176667651,14.922506,-0.0,-0.028997635,-5.2399077,-0.012889685,-1.2218609,1.0701928,1.4764836,0.0,2,0,0,0
581350559,37.24644994654453,126.66606967651242,14.906219,-0.0,-0.04069734,-5.229787,0.0035290644,-1.2180051,1.0705483,1.4764595,0.0,2,0,0,0
581550554,37.24644999319498,126.66605788009278,14.892718,-0.0,-0.02088241,-5.216291,-0.02052969,-1.2169286,1.0706528,1.476334,0.0,2,0,0,0
581750549,37.2464500600164,126.66604608143179,14.881261,-0.0,-0.0230622,-5.2202044,-0.028014041,-1.2177141,1.0708282,1.4762174,0.0,2,0,0,0
581954169,37.24645016702419,126.66603402962221,14.878294,-0.0,-0.023695787,-5.2187223,-0.047440834,-1.2202891,1.071052,1.4761227,0.0,2,0,0,0
582158204,37.2464502680273,126.6660219945341,14.893447,-0.0,-0.032277513,-5.2089033,-0.079419196,-1.223348,1.0716673,1.4761412,0.0,2,0,0,0
582362303,37.24645034666137,126.6660099534128,14.922789,-0.0,-0.03427597,-5.1976786,-0.095629245,-1.2273686,1.0719792,1.4760643,0.0,2,0,0,0
582562167,37.24645040785188,126.66599816509492,14.9467,-0.0,-0.05639184,-5.189821,-0.051069997,-1.2310306,1.0722662,1.4762499,0.0,2,0,0,0
582766122,37.24645039938014,126.66598617810395,14.970562,-0.0,-0.08955195,-5.194962,-0.014860806,-1.2330327,1.0728035,1.4765234,0.0,2,0,0,0
582970200,37.24645031229403,126.66597418818367,14.993805,-0.0,-0.12561871,-5.204667,0.03960936,-1.2331682,1.0729145,1.4763974,0.0,2,0,0,0
583170412,37.24645023567225,126.66596240435,15.006816,-0.0,-0.1327323,-5.2057323,0.05026854,-1.2324908,1.0729871,1.4762832,0.0,2,0,0,0
583374420,37.24645015870388,126.66595038917517,15.020306,-0.0,-0.14266057,-5.1999397,0.06193023,-1.2298527,1.0734187,1.4765464,0.0,2,0,0,0
583575419,37.24645010664263,126.66593855646988,15.025336,-0.0,-0.14511469,-5.201873,0.09923849,-1.2270983,1.0735422,1.47644,0.0,2,0,0,0
583775604,37.24645003360281,126.66592681900788,15.025322,-0.0,-0.10069783,-5.1876893,0.05418616,-1.2248223,1.0736384,1.4763389,0.0,2,0,0,0
583979061,37.24644997966884,126.66591492269247,15.033646,-0.0,-0.10448256,-5.171157,0.08835977,-1.2217488,1.0737499,1.4765016,0.0,2,0,0,0
584179182,37.24644994300935,126.66590325280495,15.032975,-0.0,-0.109455615,-5.158215,0.07401571,-1.2223188,1.0738595,1.4766543,0.0,2,0,0,0
584379138,37.2464499102085,126.6658916104991,15.021194,-0.0,-0.0846292,-5.1281667,0.049968585,-1.2239635,1.0740054,1.4765155,0.0,2,0,0,0
584582945,37.24644982433247,126.66587978124217,15.007008,-0.0,-0.0941937,-5.1128225,0.061715618,-1.2259399,1.0744714,1.4767325,0.0,2,0,0,0
584787220,37.2464497797093,126.66586800645837,14.992634,-0.0,-0.07173026,-5.1013646,0.05049605,-1.228139,1.0745603,1.4768482,0.0,2,0,0,0
584991603,37.246449789306794,126.66585628218253,14.973726,-0.0,-0.058381427,-5.095847,0.0486073,-1.2290558,1.0750026,1.4767789,0.0,2,0,0,0
585195346,37.24644982552488,126.66584455764766,14.958769,-0.0,-0.03965196,-5.0901384,0.06527339,-1.2300892,1.0750704,1.476879,0.0,2,0,0,0
585399168,37.246449916563584,126.66583284716121,14.941922,-0.0,-0.02852298,-5.0886517,0.038048465,-1.2293044,1.0755337,1.4765357,0.0,2,0,0,0
585603026,37.24645002480587,126.66582114175982,14.934949,-0.0,-0.023278322,-5.0902324,0.0037658447,-1.2279718,1.0755798,1.4764028,0.0,2,0,0,0
585803099,37.246450144370876,126.66580967993873,14.934431,-0.0,-0.034812037,-5.0947456,-0.008959936,-1.2269436,1.0756186,1.4765384,0.0,2,0,0,0
586006987,37.2464502336052,126.66579798143303,14.9376545,-0.0,-0.043284923,-5.095066,-0.050808895,-1.2270311,1.0760238,1.4767619,0.0,2,0,0,0
