timestamp,roll,pitch,yaw,thrust
672262598,0.009605924,-0.0031654572,0.63813263,0.4504571
672294716,-0.025501635,0.009109902,0.63849443,0.44696382
672322601,-0.020533342,0.006180042,0.6368532,0.44522625
672354595,0.028655708,-0.006246986,0.6347447,0.44930238
672386610,-0.038604558,0.0030494197,0.63474894,0.44714963
672418700,0.018027436,-0.0072753644,0.633153,0.45131633
672450719,-0.050708786,-0.007891219,0.6326456,0.44973543
672482603,0.01711049,-0.017364632,0.63112426,0.45369226
672514729,-0.030130737,-0.01518174,0.6307565,0.45201778
672546764,0.014022159,-0.030099783,0.62929916,0.454654
672574770,0.004878611,-0.038209915,0.62818736,0.45469025
672606605,0.026118336,-0.035800606,0.627367,0.458079
672638596,-0.010215273,-0.023759056,0.6279919,0.45376855
672670816,0.029460853,-0.029629309,0.62663746,0.4569525
672702711,-0.0025853068,-0.018066142,0.6268275,0.4543623
672734728,0.020215604,-0.010948415,0.6263621,0.45544574
672766603,0.015465051,-0.006746084,0.6254189,0.45483914
672798750,0.00077263115,0.0058292933,0.6263218,0.45396775
672830746,0.024070594,0.00015267718,0.6245992,0.45628777
672862764,-0.029345175,0.01516756,0.62596273,0.45271686
672894592,0.019651983,-0.004893234,0.62404776,0.45708448
672926634,-0.02964247,0.024859758,0.6255131,0.4528653
672958614,0.0144109335,-0.0013250856,0.62369144,0.45510677
672990855,-0.0045895535,0.003498681,0.6243529,0.45523226
673022595,-0.002001586,-0.002069265,0.6249143,0.45324817
673050855,-0.010504202,-0.011463462,0.6243123,0.44939736
673082606,0.04041174,-0.028590389,0.62345666,0.45209447
673114731,-0.015710661,-0.024080925,0.6245367,0.44898936
673146723,0.021885395,-0.037626408,0.62466663,0.44967845
673178774,-0.01310709,-0.020378454,0.6259897,0.4485569
673210762,-0.0068717105,-0.034352165,0.62631315,0.44566014
673242596,0.0019506138,-0.017673796,0.62690043,0.44799513
673274746,-0.0047532115,-0.024104277,0.6274846,0.4442111
673307432,0.013898496,-0.023184827,0.62715447,0.4475427
673339402,-0.021775028,-0.014927544,0.6278788,0.44390532
673371526,0.021082154,-0.024892827,0.62754476,0.44701684
673403504,-0.037922665,-0.0063891113,0.6282646,0.44387022
673435420,0.00075955817,-0.011865207,0.62829506,0.44649026
673467598,-0.03865983,0.0027974232,0.62890476,0.44331518
673499399,-0.00508694,-0.00817849,0.6286162,0.44554976
673531446,-0.0177072,0.010645263,0.6297574,0.44387844
673563480,-0.022441119,-0.0036629373,0.6295744,0.44379312
673595584,-0.028772207,0.009215959,0.62964904,0.4418912
673627393,-0.0062903385,-0.0070312032,0.62886107,0.4427905
673659406,-0.01406447,0.0013741674,0.62867093,0.440519
673691583,-0.009789158,-0.006430005,0.6292137,0.44200855
673723400,-0.029814987,0.0007065679,0.6288007,0.44027606
673755406,-0.0098075075,-0.019587565,0.6281591,0.44146308
673787395,-0.013545058,-0.0022069106,0.62841964,0.442497
673819501,-0.0002687248,-0.02895995,0.6271635,0.44182616
673851524,-0.016272133,-0.0025350882,0.62757707,0.44267666
673883403,0.007865407,-0.024703756,0.6262141,0.44205117
673915523,-0.012964661,-0.004737246,0.6265696,0.44314963
673947574,0.008563399,-0.020261204,0.6258044,0.44322485
673979394,-0.013348941,-0.009469053,0.6259405,0.44374153
674011405,0.007968262,-0.016031086,0.6255553,0.4435102
674043398,-0.008851913,-0.008027468,0.6251108,0.44391313
674075597,0.0023523294,-0.018558249,0.62501335,0.4426291
674107392,-0.0008201858,-0.004282268,0.6244605,0.44349745
674139543,-0.0021173453,-0.018680809,0.6243939,0.44242963
674171565,-0.01127276,-0.003933858,0.624022,0.44312128
674203544,0.0002845479,-0.01872103,0.62384015,0.4424077
674235396,-0.019678045,-0.005602575,0.6238777,0.44259515
674267395,-0.011231908,-0.024533566,0.62324333,0.44215068
674299514,-0.007870501,-0.00925211,0.6233964,0.4436042
674331566,-0.0222027,-0.02513127,0.6232401,0.44342002
674363544,-0.00048378,-0.015981516,0.622565,0.4465795
674395404,-0.030121788,-0.023757055,0.62240505,0.44451225
674427392,-0.0023241374,-0.020410886,0.6218275,0.44836584
674459414,-0.033598304,-0.016052209,0.62168705,0.44636628
674491590,0.07736564,-0.079227574,0.61779547,0.52198356
674523399,0.07741134,-0.08690393,0.61807334,0.61232275
674555408,0.14632946,-0.095695935,0.61818534,0.70435274
674587404,0.1435552,-0.103716694,0.6202073,0.786199
674619437,0.12526909,-0.1024749,0.62452847,0.77834666
674651394,0.10603747,-0.093376905,0.63065857,0.7535039
674683398,0.04782748,-0.0785891,0.63849753,0.72073007
674715421,0.01670576,-0.06559275,0.6459434,0.68668526
674747551,-0.004069292,-0.054115392,0.6552091,0.65644085
674779407,-0.043378703,-0.03825943,0.6628083,0.6256265
674811551,-0.039543867,-0.021490024,0.6691785,0.5989898
674843407,-0.07586198,0.0020755243,0.67793953,0.57265705
674875543,-0.107854456,0.023944646,0.68515396,0.5528639
674907392,-0.09094934,0.022207942,0.6887328,0.5399653
674939395,-0.1067267,0.035903886,0.6948948,0.52347493
674971549,-0.09765453,0.039587237,0.6983972,0.5139671
675003561,-0.093810596,0.05084395,0.7010162,0.5023223
675035550,-0.1087846,0.052120134,0.7019314,0.49529874
675063583,-0.093397416,0.06063188,0.70243174,0.48827094
675095613,-0.09903389,0.06303797,0.7016057,0.48437986
675127421,-0.1205211,0.06463264,0.7006879,0.47874966
675159540,-0.08067766,0.044704445,0.69742,0.4792992
675191532,-0.062574446,0.052868403,0.6946539,0.4775302
675223398,-0.082893595,0.056311004,0.69184375,0.47291586
675255392,-0.027338138,0.03754778,0.68640816,0.47500998
675287544,-0.061710328,0.03939417,0.6822205,0.4724765
675319494,-0.027311763,0.020486947,0.67620885,0.472577
675351396,0.0045865113,0.009905713,0.6697571,0.47438568
675383406,-0.02507247,0.006395225,0.6643665,0.47182277
675415399,0.0033370377,0.0026266184,0.65854454,0.4730773
675447542,0.022771591,-0.011309162,0.65106857,0.47511673
675479405,0.001011959,-0.0004186344,0.64589113,0.47133836
675511540,0.020114535,-0.022834212,0.6387517,0.4733815
675543500,0.037826687,-0.017355239,0.6320152,0.4754027
675575767,0.0065375636,-0.021226339,0.62598836,0.47259977
675607405,0.034098696,-0.019585464,0.62015617,0.47334448
675640333,-1.5301841,0.6237861,0.71990067,0.08344968
675672250,-1.5326552,0.6342742,0.71712124,0.08341301
675704223,-1.5183567,0.6535738,0.71899045,0.08344616
675736316,-1.5162116,0.66943455,0.72104937,0.08342059
675768327,-1.4765167,0.75821096,0.7322837,0.08340658
675800196,-1.474347,0.7538954,0.73920816,0.083429396
675832364,-1.3285996,0.76706386,0.74114704,0.10269224
675864235,-0.8827746,0.6353338,0.7113141,0.13037598
675896207,-0.6710437,0.5654849,0.7085376,0.16004641
675924234,-0.34301502,0.4898579,0.70086664,0.18780498
675956209,-0.19991712,0.40769476,0.70486844,0.21977665
675988195,0.011852147,0.32787204,0.7045224,0.25120217
676020316,0.21153554,0.27008292,0.7029362,0.2775518
676052446,0.22134036,0.19330978,0.7031291,0.30468607
676084206,0.4019398,0.11198504,0.6951301,0.32613304
676116309,0.39144444,0.09038956,0.69215333,0.34256488
676148511,0.398807,0.025822293,0.68420255,0.35987502
676180202,0.3305096,-0.000599134,0.6773079,0.37689313
676212203,0.33257735,-0.030413011,0.6669503,0.38376653
676244316,0.27123314,-0.034774274,0.6584152,0.3986754
676276340,0.25112474,-0.056173623,0.64755493,0.40540007
676308347,0.20714627,-0.03671817,0.6397848,0.41452777
676340479,0.17185599,-0.052898362,0.63021845,0.42395806
676372262,0.13714479,-0.025956515,0.62235904,0.4270964
676404318,0.09186643,-0.0073502953,0.61529845,0.42680696
676436232,0.049210344,0.010023929,0.6088532,0.43268603
676468353,0.056642782,0.013143256,0.6024954,0.43846762
676500202,0.012346622,0.026513964,0.5981784,0.43603152
676532531,-0.02111108,0.034981623,0.5930654,0.43560505
676564321,0.014946129,0.041637063,0.588198,0.4391424
676596226,-0.081251845,0.04753498,0.5858465,0.43886623
676624205,-0.065654725,0.052891575,0.58243656,0.43656486
676656293,-0.023622837,0.04309617,0.57902354,0.4393592
676688196,-0.08794148,0.068319336,0.57813835,0.43578345
676720329,-0.012506139,0.05917162,0.5746083,0.44088346
676752320,-0.10572285,0.09527877,0.57595515,0.4365026
676784202,-0.06251621,0.084760375,0.57372266,0.44046608
676816206,-0.09645525,0.093087696,0.5729066,0.43620035
676848356,-0.034775086,0.07806363,0.57022935,0.4399736
676876202,-0.06950256,0.07669693,0.57153654,0.44111302
676908325,-0.090234235,0.088266514,0.57092094,0.43778256
676940203,-0.07284255,0.067245245,0.570629,0.44032
676972359,-0.12439197,0.09160825,0.57209957,0.4366482
677004202,-0.066089384,0.07428187,0.572251,0.43977952
677036357,-0.10292939,0.095603995,0.57362545,0.43578544
677068515,-0.073935494,0.055468887,0.5729741,0.43750784
677100204,-0.14114083,0.0973272,0.57606465,0.4351692
677132213,-0.09456049,0.08348793,0.576469,0.4385568
677164397,-0.15332751,0.10745867,0.57951456,0.43580395
677196346,-0.0986714,0.083428696,0.5794644,0.44012877
677228323,-0.14825957,0.12122985,0.5823277,0.43689963
677260439,-0.07939816,0.098122925,0.58201855,0.44078645
677292345,-0.13788137,0.11138331,0.5855573,0.43725857
677324210,-0.099282265,0.100901045,0.5859858,0.4407244
677352400,-0.10279171,0.09716013,0.5868281,0.44199944
677384207,-0.10681891,0.08259465,0.5892163,0.444534
677416195,-0.09446511,0.08507508,0.5906065,0.44914213
677448344,-0.07563365,0.044959113,0.59043425,0.45341665
677480311,-0.104641534,0.05981604,0.5928892,0.4555425
677512354,-0.077376656,0.042743552,0.59312296,0.459761
677544209,-0.119101964,0.061518434,0.59628594,0.45852554
677576351,-0.07801437,0.03615583,0.59653527,0.46194375
677604204,-0.05482153,0.030236643,0.5967767,0.45916528
677636202,-0.073783934,0.030913766,0.5978055,0.4628686
677668326,-0.062533684,0.042392954,0.6006343,0.459671
677700198,-0.027503438,0.035674646,0.6015888,0.46380216
677732372,-0.06843735,0.060898107,0.6050386,0.4583052
677765034,-0.036094632,0.038255572,0.6051973,0.46249992
677797013,-0.06486456,0.049776793,0.60759944,0.46060598
677825124,-0.037895884,0.047599133,0.60820454,0.46081385
677857120,-0.01703525,0.046963014,0.6105769,0.45725366
677889197,0.022746762,0.022935057,0.6105701,0.46291614
677921016,-0.038845994,0.04959019,0.61528695,0.4577094
677953125,-0.0075577637,0.031354085,0.61596185,0.4587138
677985122,-0.057566497,0.043559853,0.6194088,0.45823324
678017164,-0.025995962,0.037635043,0.62107015,0.46247917
678049117,-0.05968176,0.04719635,0.623255,0.46149477
678081318,-0.04497627,0.03356796,0.624835,0.4627008
678113020,-0.07217395,0.034761645,0.62652403,0.46416944
678145001,-0.036317665,0.02138469,0.6275665,0.4644193
678177089,-0.04958686,0.035459466,0.6307591,0.46317926
678209081,-0.050699975,0.016331239,0.6325367,0.45923957
678241090,-0.051324792,0.019889519,0.6335387,0.46070918
678273369,-0.050351467,0.008941751,0.63560337,0.4557316
678304996,-0.025685977,0.0011668765,0.63647276,0.45971644
678337095,-0.05421557,0.0022926452,0.6392687,0.45483407
678369331,-0.020329416,-0.012751695,0.6404216,0.46034425
678401140,-0.0528229,0.01688009,0.6434895,0.4550009
678433007,-0.0019778963,-0.0054607172,0.64371634,0.4593675
678464996,-0.052047066,0.012110984,0.6469976,0.45558503
678497130,0.019435616,-0.0032907804,0.6465591,0.4590948
678524996,0.044054966,-0.008860503,0.64704263,0.45670983
678557110,-0.0059566842,0.0034443068,0.6501154,0.45276305
678589166,0.030433657,-0.007609653,0.6501596,0.45604262
678621006,-0.01498396,-0.0011740846,0.6519245,0.45264077
678652993,0.023289546,-0.005284171,0.65302765,0.45584896
678685150,-0.026600163,-0.006833446,0.6541456,0.4527177
678716992,0.015390005,-0.009782709,0.6545896,0.4565283
678749125,-0.033446137,-0.008177368,0.655865,0.45301107
678781103,0.009070134,-0.025249,0.65545267,0.45581383
678813151,-0.03386832,-0.009496093,0.6565917,0.45196214
678845151,0.019335188,-0.029024398,0.65495515,0.4542816
678877143,-0.025966978,-0.019532483,0.6564957,0.44990045
678909129,0.03431686,-0.034327168,0.6549622,0.453139
678941175,-0.01539235,-0.021443479,0.6558946,0.4470509
678973156,0.036383837,-0.044062693,0.6538713,0.45221257
679004992,-0.0018312392,-0.021929074,0.654588,0.44583213
679036992,0.024913441,-0.04753649,0.6516946,0.45038587
679069187,-0.0029105758,-0.027426627,0.65192497,0.4458344
679101117,0.03493531,-0.048620738,0.6494684,0.44929913
679133134,-0.008894087,-0.031990897,0.6493722,0.44556814
679165001,0.030850142,-0.04473178,0.6471223,0.44973132
679196997,-0.0060650874,-0.040042333,0.6467274,0.44517222
679225006,-0.034087397,-0.031239865,0.64709353,0.44791165
679257141,0.01838362,-0.042063,0.64418316,0.45135456
679288992,-0.046538062,-0.029759847,0.6439347,0.44801342
679321012,0.022242822,-0.036804695,0.6419998,0.45223096
679352996,-0.05782193,-0.027058057,0.6410151,0.44854257
679385117,0.011719342,-0.03989245,0.6388382,0.4528599
679416995,-0.05780998,-0.0087263435,0.6394219,0.44793224
679449110,-0.013441331,-0.033019725,0.63678014,0.4530074
679481111,-0.05994025,-0.010529088,0.6365451,0.4483755
679513022,-0.0141865285,-0.022992555,0.6343809,0.45289516
679544992,-0.06986652,-0.01787274,0.6338619,0.45015347
679577000,-0.012212696,-0.025418177,0.63175225,0.45348865
679609124,-0.068740204,-0.006662694,0.6317884,0.45003596
679641127,-0.015036987,-0.040028095,0.6286551,0.45293975
679673323,-0.07913999,-0.021801416,0.6281051,0.44956896
679705001,-0.01495059,-0.03862237,0.62579703,0.4525574
679737088,-0.0751289,-0.020952608,0.6247852,0.4496117
679769140,-0.025529776,-0.040925786,0.62311655,0.45165232
679801147,-0.05018894,-0.018451905,0.6216522,0.4512064
679832999,-0.025188306,-0.036144465,0.6201342,0.45084652
679865023,-0.034811445,-0.023825902,0.6180125,0.4521091
679897026,-0.021477781,-0.030596005,0.61626375,0.44961905
679929145,0.009280644,-0.03367835,0.6135334,0.45389193
679961091,-0.03152904,-0.0297135,0.6126415,0.45020637
679992995,0.027381273,-0.04909763,0.6095249,0.4551938
680025912,0.013079456,-0.03672453,0.60779583,0.4518531
680057947,0.019782443,-0.045422096,0.6058869,0.45059726
680090019,0.051854495,-0.05454015,0.602462,0.45236665
680121807,0.012682285,-0.043257583,0.6017791,0.4499682
680153919,0.06114074,-0.056896005,0.5985685,0.45104137
680185930,0.026333269,-0.05044312,0.5956422,0.45186636
680217978,0.0390613,-0.049449127,0.5936533,0.4476605
680249939,0.0712001,-0.046738476,0.5920669,0.45215985
680281926,-0.0051002223,-0.033557832,0.59145814,0.45068935
680313819,0.025714144,-0.030490348,0.5905105,0.4509356
680345792,0.058483593,-0.029475316,0.58780557,0.45366603
680377800,0.028408702,-0.033622697,0.5863694,0.4509211
680409838,0.05517593,-0.043711048,0.58464485,0.45322138
680441812,0.070536196,-0.029671911,0.5831676,0.45352578
680473954,0.038304396,-0.032554787,0.5821174,0.45022506
680505806,0.0712764,-0.04600275,0.580465,0.45304593
680537800,0.06286507,-0.042891074,0.57931614,0.45224363
680569958,0.062459327,-0.041108593,0.57851887,0.44844887
680601925,0.07192859,-0.054125965,0.5767609,0.45137307
680633810,0.061397113,-0.0339246,0.5769252,0.44769666
680665921,0.059823286,-0.0411123,0.5762011,0.445649
680697811,0.06381714,-0.037870787,0.575197,0.44722506
680729967,0.031984996,-0.029553892,0.5751697,0.44363242
680761927,0.07480396,-0.028580248,0.5744321,0.44517952
680793917,0.040649626,-0.032577474,0.57307374,0.44591838
680825911,0.05031228,-0.026944812,0.57252276,0.44320735
680857957,0.08928767,-0.029328194,0.57056487,0.4464786
680890002,0.033337995,-0.027143892,0.57029563,0.44412363
680921792,0.086286634,-0.03587386,0.5684115,0.4465861
680953930,0.08938974,-0.02437705,0.56743157,0.44597474
680985915,0.06809214,-0.016533114,0.56730086,0.44269267
681017792,0.11856294,-0.028286176,0.5643816,0.44541204
681049923,0.085661635,-0.0036781197,0.5639579,0.44087115
681081803,0.1142766,-0.032378852,0.56107175,0.44249946
681113949,0.14069659,-0.022192668,0.55857265,0.4465682
681145797,0.084102444,-0.021311583,0.55760765,0.443721
681177890,0.11657353,-0.038695686,0.5548973,0.44504273
681209833,0.1570654,-0.03563094,0.5532612,0.44725552
681241902,0.109523974,-0.030482825,0.5516884,0.4416261
681273929,0.14028521,-0.022143189,0.55046105,0.44106537
681305801,0.1583469,-0.030612852,0.5477614,0.44390103
681337886,0.10021488,-0.00079415936,0.5487652,0.4406257
681369930,0.1072423,0.0025526935,0.54828084,0.4421444
681401799,0.13674282,0.0021164007,0.54793346,0.44604096
681433892,0.046658814,0.028416391,0.54974324,0.4399121
681465795,0.10444185,0.0176232,0.5492817,0.4415098
681497970,0.07312742,0.02794602,0.55033994,0.4397923
681529950,0.054427966,0.024127185,0.5515792,0.43693593
681561838,0.08732543,0.031998016,0.5527484,0.44173157
681593928,0.0020716842,0.048444908,0.5563778,0.43689328
681625957,0.029213691,0.03292903,0.5581788,0.44171393
681657792,-0.00709909,0.057677966,0.56154436,0.4385415
681689962,0.0256338,0.047150273,0.5641175,0.43990266
681721795,0.021519044,0.04476044,0.5658783,0.43873975
681753834,0.033303395,0.041860197,0.5691177,0.43602043
681785798,0.04513288,0.038618665,0.5701742,0.43781775
681817924,0.040616788,0.040819064,0.5743771,0.43506354
681849812,0.07716917,0.03753315,0.5762099,0.4386032
681881803,0.01969386,0.049549527,0.5814599,0.43586394
681913963,0.074455455,0.039183594,0.5839845,0.441197
681945808,0.011215769,0.05860365,0.58894086,0.43694413
681977807,0.04636841,0.046854623,0.59221035,0.44047087
682009975,-0.0036456736,0.06978238,0.5975556,0.43358383
682041924,0.016248466,0.05928513,0.60042924,0.43700138
682073921,-0.006548902,0.07577732,0.60546446,0.4305397
682106612,-0.01672752,0.060533043,0.60818446,0.4359461
682138601,-0.03649494,0.06837873,0.61278474,0.43210408
682170851,-0.045246765,0.06881503,0.61512077,0.43361345
682202604,-0.028845888,0.05638344,0.6187762,0.4335017
682234609,-0.1030654,0.07613532,0.62382865,0.42789164
682266606,-0.0602721,0.048756197,0.62637174,0.43327555
682298725,-0.08494697,0.06790282,0.6312785,0.42954147
682330775,-0.06635453,0.06942988,0.633937,0.43083027
682362609,-0.015629863,0.05512458,0.6363369,0.4333143
682394777,-0.04583334,0.060791675,0.6404754,0.42922217
682426716,-0.021776577,0.062475942,0.64384496,0.4356526
682458763,0.012571606,0.036135323,0.64563537,0.43442264
682490718,-0.039814282,0.07798395,0.65057045,0.4324439
682522620,0.014087098,0.080035634,0.6521005,0.43371415
682554702,0.018007511,0.09444404,0.65515333,0.4281548
682586730,-0.0008379019,0.12228446,0.65867895,0.42760706
682618690,0.04968705,0.12520422,0.660293,0.43113485
682650596,0.008028125,0.14104876,0.66347414,0.42781612
682682615,0.017123237,0.15449376,0.6651444,0.43026394
682710743,0.018873686,0.14783317,0.6666022,0.4275632
682742749,0.049507044,0.13105603,0.6663957,0.43254608
682774749,0.010770019,0.12058167,0.6670118,0.4311591
682806601,-0.025443625,0.116622075,0.66662633,0.43264788
682838687,0.037546594,0.08786283,0.6644735,0.43651778
682870844,-0.023045812,0.08707376,0.6648562,0.43374732
682902596,-0.008170888,0.078676105,0.6630737,0.43606234
682934763,-0.010332514,0.060272273,0.6614276,0.4378454
682962706,0.0003606499,0.03578981,0.657182,0.43861488
682994718,-0.05771526,0.06456577,0.6565026,0.437066
683026721,0.0056832405,0.026672537,0.6509944,0.44341117
683058715,-0.046776794,0.03290752,0.64781183,0.43967637
683090873,0.027533976,0.018395118,0.64231324,0.44519994
683122610,-0.0015708564,0.00900963,0.6378853,0.4407537
683154609,0.067693904,-0.00041851564,0.63161767,0.44660082
683186722,0.06760725,-0.00071022514,0.6269025,0.4413261
683218615,0.13142438,-0.0027372986,0.62050354,0.44726816
683250724,0.0729668,0.014287008,0.61666757,0.44422174
683282603,0.13615628,-0.0008546681,0.6107999,0.44918394
683314721,0.14175561,0.010289201,0.60627747,0.45091537
683346605,0.10368313,0.01671175,0.60300523,0.44771606
683378607,0.17298326,-0.0003553742,0.5966393,0.45180812
683410720,0.11882525,0.018310606,0.5931244,0.44940102
683442717,0.14256656,-7.219129e-05,0.5884809,0.45001924
683474774,0.16117418,0.0028581868,0.58431506,0.4566054
683506614,0.10818374,0.0039293244,0.58075035,0.45609355
683538596,0.10899465,0.006587266,0.57766706,0.4542397
683570829,0.14796981,0.0016474149,0.57332486,0.45761105
683602608,0.1270754,0.0026914675,0.5693217,0.4552925
683634718,0.13098748,0.0062167696,0.5664057,0.45254445
683666601,0.16728842,-0.0007339596,0.56236,0.45690632
683698752,0.14321125,0.00046042886,0.5585281,0.45787212
683730767,0.10468577,0.013855094,0.5581329,0.45553696
683762725,0.14695977,0.0074964594,0.55526817,0.45754388
683794734,0.15534878,0.0052689244,0.55311435,0.45787874
683826738,0.1428017,0.0041005956,0.5507216,0.454649
683858736,0.13977152,0.006683583,0.5499266,0.44997665
683890848,0.18333748,-0.0032279324,0.5478073,0.45421442
683922593,0.16201569,0.010156723,0.54665065,0.45475003
683954606,0.12625808,0.03091158,0.5482578,0.45077384
683986628,0.14343603,0.009065253,0.5475571,0.44984168
684018605,0.16991583,0.019330893,0.5474109,0.4507115
684050820,0.15500103,0.019843757,0.54699224,0.44575742
684082719,0.14943655,0.019558107,0.5474045,0.44303113
684114623,0.19200279,0.005910239,0.54694325,0.44910073
684146602,0.09089268,0.028677361,0.54966646,0.4450207
684178607,0.12521236,0.0063715694,0.5514964,0.44348472
684210720,0.13931052,-0.011960886,0.5522985,0.4460988
684242741,0.07956036,0.001945111,0.55380994,0.43952203
684274692,0.078676976,-0.005665523,0.55543655,0.43812022
684303598,0.017201083,0.0021574013,0.5570725,0.44044712
684335400,0.07541111,-0.020421114,0.5581009,0.44360608
684367528,0.037364997,-0.0101861805,0.55918497,0.44317508
684399395,0.01310407,-0.0145664485,0.5611894,0.44111997
684431595,0.050889704,-0.028092267,0.56159174,0.4476948
684463393,-0.01660634,-0.01044292,0.56458426,0.44316673
684495398,0.01831593,-0.024441255,0.5654618,0.45040357
684527525,0.0057075475,-0.014097523,0.5668577,0.44992587
684559572,0.0036695083,-0.029050376,0.568426,0.44805163
684591542,0.046139017,-0.025749465,0.56973445,0.4520614
684623392,-0.023983855,-0.013437232,0.5738238,0.44849885
684655392,0.0228147,-0.024714535,0.57583225,0.45481968
684687517,0.009938555,-0.01110634,0.57809913,0.45628974
684719550,-0.0035693042,-0.0051944824,0.5802799,0.45599422
684751541,0.0132663185,-0.00649843,0.5816623,0.4589613
684783511,-0.024245366,0.0041676546,0.58438784,0.45502737
684815515,0.030222714,0.0043494045,0.58614874,0.45698196
684847398,-0.011095129,0.013376603,0.5883354,0.4545333
684879400,0.0318793,0.018041097,0.59008366,0.455287
684911520,0.006576867,0.02825291,0.59177285,0.4561943
684943503,0.013055328,0.029460952,0.59400636,0.45275912
684975647,0.042155534,0.0334689,0.59505284,0.45697898
685007395,0.0120256925,0.055761658,0.59810454,0.45109984
685039517,0.05537009,0.036666006,0.598752,0.45544586
685071545,0.016754545,0.07152592,0.6015832,0.45252052
685103396,0.04141167,0.044907674,0.60236967,0.4532278
685135401,0.03851828,0.060187392,0.6034906,0.4551947
685167397,0.014365798,0.06384575,0.6062074,0.45125964
685199507,0.056367386,0.047888216,0.60635304,0.45539397
685231605,-0.0076471623,0.064852215,0.6093585,0.45152682
685263404,0.04514333,0.040627833,0.6088237,0.45479304
685295392,-0.0035324502,0.048943494,0.6104613,0.4517265
685327570,0.031795338,0.03533842,0.6106476,0.45210898
685359431,0.02136597,0.034601323,0.61038977,0.45318666
685391515,-0.0132498415,0.028143425,0.6112616,0.45086724
685423518,0.029784597,0.022471072,0.61047417,0.4534014
685455514,-0.023739643,0.01647737,0.6108048,0.4489191
685487441,0.028989708,0.012024656,0.60943836,0.45173
685519404,-0.0015593745,0.014824988,0.60877174,0.44994274
685551516,-0.0011056599,0.00685476,0.6087549,0.44928572
685583534,-0.009268325,0.011091712,0.60772413,0.45159703
685615443,-0.011010053,0.014590042,0.6076113,0.448423
685647612,0.008451409,-0.003004571,0.6054216,0.45347255
685679400,-0.04272838,0.025340538,0.60535455,0.4499759
685711533,-0.010804617,0.0019178971,0.603491,0.45307943
685743548,-0.050355613,0.011898001,0.6021834,0.45273873
685775394,-0.02539167,-0.001436145,0.6007242,0.45361397
685807409,-0.007468993,-0.00030167875,0.5984399,0.45686993
685839399,-0.058610324,-0.015279823,0.5972229,0.45520574
685871584,0.005037584,-0.021021737,0.59473354,0.4604972
685903392,-0.013905786,-0.025883466,0.59296477,0.45766604
685935401,-0.018980252,-0.037658535,0.5909001,0.45835787
685967399,0.015232946,-0.047837872,0.5881246,0.46175703
685999494,-0.0053698495,-0.0438739,0.587026,0.4593963
686031570,0.0029724166,-0.068230905,0.5842767,0.4589016
686063392,0.013139427,-0.056978412,0.5828578,0.46342024
686095404,0.003575602,-0.054723218,0.5813906,0.46176365
686127516,-0.005247597,-0.062190413,0.5798025,0.46244133
686159395,0.025968343,-0.06649558,0.57774836,0.46613446
686191531,-0.014335798,-0.050310135,0.57743794,0.4644084
686223398,-0.0007620856,-0.057775766,0.5766684,0.46420538
686255564,0.020610904,-0.059637435,0.575253,0.46838513
686287605,-0.015893303,-0.049368337,0.57479656,0.46786514
686319567,-0.015032304,-0.046617433,0.57448614,0.46543312
686351527,0.012561085,-0.05563872,0.5733433,0.4675572
686383547,0.004028679,-0.058636174,0.57156986,0.46908683
686415411,-0.036146745,-0.053521287,0.5715769,0.4649813
686447579,0.009064564,-0.056635424,0.5710294,0.46618745
686479392,0.03601834,-0.06040664,0.57001495,0.46841687
686511611,-0.006271764,-0.05740905,0.5694381,0.4670954
686543576,-0.004516553,-0.05232096,0.569276,0.46438092
686575580,0.038883604,-0.050221987,0.5686414,0.4672624
686607398,0.04403498,-0.049981043,0.5680657,0.46811426
686639516,0.0028127017,-0.05222341,0.5675436,0.46554548
686672438,0.019858388,-0.04873073,0.5665682,0.46256733
686704198,0.06710305,-0.047971986,0.5660839,0.46626696
686732312,0.05384246,-0.064774744,0.564406,0.4621733
686764209,0.107126094,-0.05566161,0.56390584,0.46541363
686796319,0.083748266,-0.059796456,0.5624801,0.4667454
686828309,0.07220803,-0.054957554,0.56241435,0.4619987
686860341,0.06856807,-0.060486227,0.5621796,0.46039212
686892321,0.12803987,-0.06260797,0.5621326,0.46508175
686924311,0.07975273,-0.05680954,0.5614746,0.46453893
686956235,0.067475826,-0.054022484,0.5622026,0.45910618
686984463,0.08854415,-0.059914496,0.56222564,0.4590145
687016290,0.045252055,-0.058251586,0.5631765,0.4557595
687048292,0.09220075,-0.063363224,0.5631731,0.45674554
687080202,0.062041305,-0.06963711,0.56239223,0.45899343
687112329,0.044433407,-0.06326082,0.5640727,0.45648658
687144277,0.032321468,-0.067342006,0.56418604,0.45514083
687176514,0.077689566,-0.07785312,0.5639615,0.4575846
687208264,0.015951307,-0.07350716,0.56455487,0.45672265
687240289,0.015379816,-0.06842105,0.56638867,0.45321047
687272450,0.052800484,-0.08120625,0.566976,0.45718947
687304320,0.022729047,-0.07094251,0.5681649,0.45712724
687336214,0.014034433,-0.058838047,0.57051444,0.45411468
687368367,0.03197559,-0.05758528,0.5714978,0.45580614
687400307,0.033252466,-0.06459024,0.57240736,0.45631957
687432370,-0.0017270587,-0.0524324,0.57496923,0.45419675
687464198,0.036234938,-0.05639493,0.57588506,0.4572397
687496198,0.01687445,-0.05842518,0.5772333,0.45727625
687528219,0.01562996,-0.049465988,0.5790516,0.45479515
