timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
343162201,-0.07004672,0.021196736,0.005902118,0.8254789,-0.032724544,0.0081905415,-0.563424,0.90585804,0.00472709,0.011689381,-0.423394,1
343194936,-0.042407047,-0.013252638,0.008701413,0.8256197,-0.03261627,0.0077146497,-0.5632307,0.90585804,0.00472709,0.011689381,-0.423394,1
343226148,-0.044725973,0.019249637,0.023257045,0.8256637,-0.032635435,0.007466072,-0.56316835,0.90585804,0.00472709,0.011689381,-0.423394,1
343258246,0.021935407,0.008863461,-0.0060539935,0.8257218,-0.032551218,0.0072302367,-0.5630913,0.90585804,0.00472709,0.011689381,-0.423394,1
343290186,-0.029124634,0.010421687,-0.02390026,0.82577217,-0.032472294,0.006956734,-0.56302536,0.90585804,0.00472709,0.011689381,-0.423394,1
343322254,-0.034891825,-0.005640096,-0.007009148,0.82582206,-0.03224603,0.006807787,-0.56296694,0.90585804,0.00472709,0.011689381,-0.423394,1
343354128,-0.057133142,0.020330591,-0.0036574835,0.8258498,-0.03218966,0.0069441255,-0.5629278,0.90585804,0.00472709,0.011689381,-0.423394,1
343386120,-0.062667206,0.035888135,0.004588296,0.82586944,-0.032095257,0.007046801,-0.5629031,0.90585804,0.00472709,0.011689381,-0.423394,1
343418591,0.018461408,0.02136032,0.011469349,0.8258943,-0.03187112,0.0070686927,-0.56287926,0.90585804,0.00472709,0.011689381,-0.423394,1
343450406,0.027071266,0.029876307,-0.0013413297,0.82586735,-0.031905517,0.0072286134,-0.5629146,0.90585804,0.00472709,0.011689381,-0.423394,1
343482551,0.03969004,-0.039463013,-0.007926986,0.8258956,-0.031708416,0.00706668,-0.5628864,0.90585804,0.00472709,0.011689381,-0.423394,1
343514181,0.0066855745,-0.00459846,-0.008915764,0.8258838,-0.03156813,0.006983576,-0.5629126,0.90585804,0.00472709,0.011689381,-0.423394,1
343546225,-0.009562663,-0.0024851202,-0.0035497453,0.8259146,-0.03132063,0.0067283628,-0.56288433,0.90585804,0.00472709,0.011689381,-0.423394,1
343578607,0.040363338,-0.03418294,0.025230128,0.82594645,-0.030827194,0.006048429,-0.5628727,0.90585804,0.00472709,0.011689381,-0.423394,1
343610222,0.053960245,0.030503668,0.025505539,0.8259521,-0.030555343,0.005838337,-0.5628814,0.90585804,0.00472709,0.011689381,-0.423394,1
343642254,0.08036865,-0.013237936,0.011167265,0.825999,-0.03027262,0.0055405544,-0.56283075,0.90585804,0.00472709,0.011689381,-0.423394,1
343674191,0.019495465,0.0022567722,0.007782304,0.82605517,-0.030049084,0.0053363773,-0.5627623,0.90585804,0.00472709,0.011689381,-0.423394,1
343706183,0.04550026,-0.015032914,-0.016470341,0.82602274,-0.029621264,0.0052401726,-0.56283337,0.90585804,0.00472709,0.011689381,-0.423394,1
343738244,-0.07778734,0.021307683,-0.0054128487,0.8260548,-0.0296337,0.005492231,-0.5627835,0.90585804,0.00472709,0.011689381,-0.423394,1
343770585,0.025260651,0.022011194,0.014051741,0.8261148,-0.02923211,0.0054677944,-0.56271666,0.90585804,0.00472709,0.011689381,-0.423394,1
343802200,0.037546847,0.040853743,0.018695487,0.82614076,-0.028944876,0.0056032673,-0.5626921,0.90585804,0.00472709,0.011689381,-0.423394,1
343834224,0.06209702,-0.0010318462,0.027452797,0.8261564,-0.02882356,0.005820438,-0.56267315,0.90585804,0.00472709,0.011689381,-0.423394,1
343866240,0.10706144,-0.03061908,0.012624366,0.8262046,-0.02856518,0.005767404,-0.56261593,0.90585804,0.00472709,0.011689381,-0.423394,1
343898779,0.029589133,0.0017560539,-0.008574135,0.8262049,-0.028503714,0.005803434,-0.5626183,0.90585804,0.00472709,0.011689381,-0.423394,1
343930269,-0.007492231,-0.034229767,0.0049786493,0.8262371,-0.028441435,0.0058781696,-0.5625734,0.90585804,0.00472709,0.011689381,-0.423394,1
343962194,0.015849346,0.0065839957,0.0029639392,0.8262504,-0.02841326,0.00577505,-0.5625564,0.90585804,0.00472709,0.011689381,-0.423394,1
343994519,0.011623014,0.0252151,0.0037215357,0.8262634,-0.028493064,0.005657814,-0.56253445,0.90585804,0.00472709,0.011689381,-0.423394,1
344026187,0.018327417,-0.010087979,0.029457266,0.8262928,-0.028539084,0.0056003164,-0.5624895,0.90585804,0.00472709,0.011689381,-0.423394,1
344058583,0.08804563,0.027676292,0.013741971,0.82630104,-0.028515695,0.0056516984,-0.5624782,0.90585804,0.00472709,0.011689381,-0.423394,1
344090198,0.012831546,-0.034602683,-0.009321791,0.826282,-0.028471602,0.0055394564,-0.5625093,0.90585804,0.00472709,0.011689381,-0.423394,1
344122281,-0.015800381,0.010530112,-0.008412446,0.82623124,-0.028489508,0.0055746166,-0.5625827,0.90585804,0.00472709,0.011689381,-0.423394,1
344154161,-0.0118065635,0.018572222,-0.0028292546,0.8262463,-0.028435593,0.0054960065,-0.562564,0.90585804,0.00472709,0.011689381,-0.423394,1
344186170,-0.084323,0.019779975,4.215166e-05,0.82624984,-0.028396754,0.005347315,-0.5625621,0.90585804,0.00472709,0.011689381,-0.423394,1
344218241,0.013983245,0.032701742,0.03839773,0.8262477,-0.028288534,0.005339151,-0.562571,0.90585804,0.00472709,0.011689381,-0.423394,1
344250263,0.041805312,-0.015965637,0.008002852,0.8262385,-0.028298695,0.0052085556,-0.5625851,0.90585804,0.00472709,0.011689381,-0.423394,1
344279330,0.015272784,-0.016797539,0.0073600607,0.82625264,-0.028321877,0.0051606256,-0.56256366,0.90585804,0.00472709,0.011689381,-0.423394,1
344311135,0.08766724,0.031000795,0.010994021,0.826249,-0.028090188,0.0050543165,-0.56258166,0.90585804,0.00472709,0.011689381,-0.423394,1
344343212,0.11745875,-0.045215435,0.023659913,0.8262846,-0.028026206,0.004760029,-0.5625351,0.90585804,0.00472709,0.011689381,-0.423394,1
344374954,0.065181345,-0.0015025133,-0.029793147,0.82627225,-0.027801737,0.0044432124,-0.562567,0.90585804,0.00472709,0.011689381,-0.423394,1
344406980,0.031535793,-0.03260674,-0.04279948,0.8262817,-0.027860576,0.004383243,-0.56255054,0.90585804,0.00472709,0.011689381,-0.423394,1
344439636,-0.13299246,0.049225155,-0.013563801,0.82630074,-0.028086225,0.004198399,-0.5625128,0.90585804,0.00472709,0.011689381,-0.423394,1
344471528,-0.098187946,0.027503522,0.017953673,0.8263252,-0.028654011,0.0042305593,-0.5624481,0.90585804,0.00472709,0.011689381,-0.423394,1
344502961,0.043374646,-0.059389923,0.00462766,0.8263516,-0.0293448,0.004209938,-0.56237376,0.90585804,0.00472709,0.011689381,-0.423394,1
344535181,0.04581889,-0.0538257,0.010337668,0.8263827,-0.030273838,0.004334227,-0.56227785,0.90585804,0.00472709,0.011689381,-0.423394,1
344566996,-0.2188497,-0.008888015,-0.011353884,0.8264213,-0.03148166,0.004584488,-0.56215286,0.90585804,0.00472709,0.011689381,-0.423394,1
344599562,0.04723608,-0.10430152,0.026732532,0.82652503,-0.032425217,0.004346707,-0.56194866,0.90585804,0.00472709,0.011689381,-0.423394,1
344631041,-0.11485092,0.023634333,0.006972004,0.82666296,-0.033530112,0.004310881,-0.5616811,0.90585804,0.00472709,0.011689381,-0.423394,1
344663095,0.08338538,-0.045277018,0.038363922,0.826818,-0.0343028,0.0038904324,-0.56140924,0.90585804,0.00472709,0.011689381,-0.423394,1
344695175,-0.09970733,-0.041975196,-0.0038995782,0.8269645,-0.03523573,0.0037618044,-0.56113654,0.90585804,0.00472709,0.011689381,-0.423394,1
344727155,0.088637255,-0.07778094,0.04039978,0.8272197,-0.03579904,0.0033986822,-0.5607267,0.90585804,0.00472709,0.011689381,-0.423394,1
344759340,-0.10600228,-0.05042939,0.03955215,0.8275001,-0.036472525,0.003326493,-0.5602699,0.90585804,0.00472709,0.011689381,-0.423394,1
344791155,-0.03566231,0.013110746,0.03173428,0.8278319,-0.036761954,0.0032699734,-0.5597609,0.90585804,0.00472709,0.011689381,-0.423394,1
344823039,-0.04082321,-0.049570985,0.055944696,0.82822174,-0.03690716,0.003071266,-0.5591756,0.90585804,0.00472709,0.011689381,-0.423394,1
344854979,-0.02952596,0.013050437,0.043341,0.82861096,-0.036769647,0.0028453309,-0.5586087,0.90585804,0.00472709,0.011689381,-0.423394,1
344887014,0.117811486,0.010327976,0.035524286,0.8290567,-0.036172267,0.0024422766,-0.557988,0.90585804,0.00472709,0.011689381,-0.423394,1
344919535,0.06367629,2.6740832e-05,0.07285905,0.8295308,-0.0355875,0.0022871157,-0.5573213,0.90585804,0.00472709,0.011689381,-0.423394,1
344951073,-0.017117953,0.09515666,0.045955054,0.8299995,-0.034926124,0.0023807099,-0.5566646,0.90585804,0.00472709,0.011689381,-0.423394,1
344983057,0.17085037,0.017155237,0.059791952,0.8304893,-0.03397574,0.0021695122,-0.55599326,0.90585804,0.00472709,0.011689381,-0.423394,1
345015027,0.0067834896,0.03832839,0.019313268,0.8309565,-0.033301447,0.0023001635,-0.5553351,0.90585804,0.00472709,0.011689381,-0.423394,1
345046990,0.16250333,0.0038691622,0.07378012,0.8314669,-0.032287408,0.0022088452,-0.5546308,0.90585804,0.00472709,0.011689381,-0.423394,1
345079341,-0.045775052,0.026726246,0.055520885,0.8319466,-0.03156596,0.0023647416,-0.5539521,0.90585804,0.00472709,0.011689381,-0.423394,1
345111202,0.031547867,0.044307686,0.012179845,0.8323788,-0.030564088,0.0024161253,-0.5533584,0.90585804,0.00472709,0.011689381,-0.423394,1
345143372,-0.048076715,0.028978087,0.0544397,0.83283746,-0.029812012,0.0027201292,-0.55270755,0.90585804,0.00472709,0.011689381,-0.423394,1
345174976,0.117407285,0.039286472,0.055433586,0.8332543,-0.028943814,0.0029015369,-0.5521244,0.90585804,0.00472709,0.011689381,-0.423394,1
345207091,-0.044830006,0.11869037,0.032573227,0.83363,-0.028248038,0.0033190108,-0.5515906,0.90585804,0.00472709,0.011689381,-0.423394,1
345239381,0.19262251,-0.0012232723,0.033196718,0.83403075,-0.027253654,0.0033686496,-0.5510341,0.90585804,0.00472709,0.011689381,-0.423394,1
345271655,-0.038730707,0.04170252,0.030511945,0.83435535,-0.026596656,0.003960818,-0.5505709,0.90585804,0.00472709,0.011689381,-0.423394,1
345302978,-0.0060937395,0.022202307,0.06899386,0.8346713,-0.025784094,0.0042491136,-0.5501281,0.90585804,0.00472709,0.011689381,-0.423394,1
345335117,0.11757095,0.042713262,-0.0009954154,0.83489823,-0.02489392,0.0044343895,-0.54982334,0.90585804,0.00472709,0.011689381,-0.423394,1
345367109,-0.106812984,0.018860498,0.010736314,0.83513963,-0.024485141,0.004824283,-0.5494716,0.90585804,0.00472709,0.011689381,-0.423394,1
345399320,0.09957475,0.045611933,0.076088026,0.8354094,-0.02361292,0.0047445484,-0.54910034,0.90585804,0.00472709,0.011689381,-0.423394,1
345431199,0.06271253,-0.0127847865,-0.00200133,0.83553046,-0.02300652,0.0048313146,-0.5489412,0.90585804,0.00472709,0.011689381,-0.423394,1
345463167,-0.05134648,0.027974026,0.0036596856,0.8356773,-0.022553679,0.0049856924,-0.5487347,0.90585804,0.00472709,0.011689381,-0.423394,1
345654902,-0.11465112,0.013782544,0.00036956763,0.8360144,-0.020904668,0.005416777,-0.5482824,0.90585804,0.00472709,0.011689381,-0.423394,1
345686942,-0.072734125,0.031178055,-0.021581136,0.83603513,-0.020723024,0.0053086253,-0.54825866,0.90585804,0.00472709,0.011689381,-0.423394,1
345719370,0.056648437,-0.047900762,0.046953652,0.8360421,-0.020596422,0.004832407,-0.5482573,0.90585804,0.00472709,0.011689381,-0.423394,1
345751108,0.27991635,-0.09673137,-0.0049706763,0.8359572,-0.019832352,0.0031936937,-0.54842687,0.90585804,0.00472709,0.011689381,-0.423394,1
345783360,0.20798583,-0.0839596,-0.08535099,0.8358569,-0.018443218,0.00017375137,-0.5486375,0.90585804,0.00472709,0.011689381,-0.423394,1
345815069,0.17805687,-0.2151317,-0.0083524315,0.83581465,-0.016140621,-0.0045906887,-0.5487551,0.90585804,0.00472709,0.011689381,-0.423394,1
345847115,0.37455556,-0.19878128,-0.00028531795,0.8357127,-0.012720955,-0.010775305,-0.5489139,0.90585804,0.00472709,0.011689381,-0.423394,1
345879610,0.6115713,-0.2699277,-0.012660667,0.8355448,-0.008376006,-0.018038291,-0.54906213,0.90585804,0.00472709,0.011689381,-0.423394,1
345911073,0.52576065,-0.15692383,-0.06267814,0.8353154,-0.0033544295,-0.025692977,-0.5491601,0.90585804,0.00472709,0.011689381,-0.423394,1
345943112,0.5711372,-0.258298,-0.023291875,0.8350349,0.0024375815,-0.033922166,-0.5491449,0.90585804,0.00472709,0.011689381,-0.423394,1
345975210,0.53641003,-0.25829652,-0.0053142123,0.83468765,0.008815421,-0.042107735,-0.54904073,0.90585804,0.00472709,0.011689381,-0.423394,1
346007058,0.7055256,-0.16283366,-0.022525465,0.8342636,0.01570633,-0.049888972,-0.54887944,0.90585804,0.00472709,0.011689381,-0.423394,1
346043167,0.5834331,-0.26892543,0.004733981,0.8337519,0.023086308,-0.05829437,-0.54856765,0.90585804,0.00472709,0.011689381,-0.423394,1
346074968,0.58889794,-0.23063965,0.022342952,0.83323735,0.02942989,-0.0656649,-0.5482132,0.90585804,0.00472709,0.011689381,-0.423394,1
346107181,0.53008896,-0.18847112,-0.021736335,0.8326383,0.035307806,-0.07270687,-0.5478875,0.90585804,0.00472709,0.011689381,-0.423394,1
346139360,0.5678859,-0.12207302,-0.035442483,0.8319943,0.04087834,-0.079569094,-0.54752463,0.90585804,0.00472709,0.011689381,-0.423394,1
346171615,0.43404204,-0.115797386,0.0026459172,0.83136654,0.045846816,-0.085971214,-0.5471169,0.90585804,0.00472709,0.011689381,-0.423394,1
346202960,0.495263,-0.09090407,-0.011413508,0.83072895,0.05070275,-0.09216116,-0.54664904,0.90585804,0.00472709,0.011689381,-0.423394,1
346235076,0.48285064,-0.055144027,-0.011152499,0.83016586,0.055120483,-0.09771751,-0.5461115,0.90585804,0.00472709,0.011689381,-0.423394,1
346263052,0.39835706,-0.1087717,-0.015052923,0.8296029,0.058849987,-0.1024616,-0.5457081,0.90585804,0.00472709,0.011689381,-0.423394,1
346295118,0.4604424,-0.15275943,-0.004554702,0.8290125,0.0629737,-0.10748001,-0.5451794,0.90585804,0.00472709,0.011689381,-0.423394,1
346326923,0.30294675,-0.09899859,-0.0036260593,0.82842946,0.06675368,-0.11196931,-0.54471225,0.90585804,0.00472709,0.011689381,-0.423394,1
346359581,0.3519717,-0.08076892,-0.029859733,0.82785505,0.070458196,-0.11632492,-0.5442061,0.90585804,0.00472709,0.011689381,-0.423394,1
346391098,0.29410544,-0.06963767,-0.0053153774,0.8273327,0.07392945,-0.12035238,-0.543664,0.90585804,0.00472709,0.011689381,-0.423394,1
346423050,0.23880053,-0.052542683,0.006272791,0.82686484,0.07719672,-0.12403096,-0.54309434,0.90585804,0.00472709,0.011689381,-0.423394,1
346455088,0.28546876,-0.055695936,-0.027971976,0.82634115,0.08078908,-0.12760846,-0.54253983,0.90585804,0.00472709,0.011689381,-0.423394,1
346487055,0.27989998,-0.13112149,0.02394032,0.8259369,0.083817065,-0.13094957,-0.5418995,0.90585804,0.00472709,0.011689381,-0.423394,1
346519630,0.17974831,-0.047771443,0.052754465,0.82559806,0.08673008,-0.13359049,-0.54131263,0.90585804,0.00472709,0.011689381,-0.423394,1
346551188,0.2749677,-0.08674397,0.02719549,0.8251961,0.0898164,-0.13630134,-0.54074615,0.90585804,0.00472709,0.011689381,-0.423394,1
346582976,0.15327913,-0.09179148,0.0077128657,0.824884,0.09225745,-0.13840869,-0.54027575,0.90585804,0.00472709,0.011689381,-0.423394,1
346615011,0.15045431,0.06499299,0.054034878,0.82467484,0.094940946,-0.14022076,-0.53966266,0.90585804,0.00472709,0.011689381,-0.423394,1
346647010,0.33570203,0.06645758,0.039086152,0.8244741,0.09714966,-0.14201587,-0.5391068,0.90585804,0.00472709,0.011689381,-0.423394,1
346679096,0.024634778,0.060825452,-0.039949283,0.82422,0.098953836,-0.1434446,-0.53878856,0.90585804,0.00472709,0.011689381,-0.423394,1
346711051,0.15727149,-0.041219614,0.039165568,0.8241157,0.10030663,-0.14472586,-0.53835535,0.90585804,0.00472709,0.011689381,-0.423394,1
346743076,-0.18861906,-0.065617315,0.09913588,0.8241174,0.10108328,-0.14531246,-0.5380491,0.90585804,0.00472709,0.011689381,-0.423394,1
346775524,-0.108228564,0.08938454,0.023595655,0.8242041,0.10102902,-0.144812,-0.5380616,0.90585804,0.00472709,0.011689381,-0.423394,1
346807181,-0.15153538,0.1831308,-0.020590592,0.82438797,0.100243464,-0.14368223,-0.53822964,0.90585804,0.00472709,0.011689381,-0.423394,1
346839375,-0.37531564,0.13455474,0.031366102,0.8249068,0.09798946,-0.1410047,-0.53855777,0.90585804,0.00472709,0.011689381,-0.423394,1
346871753,-0.3127363,0.091877125,0.06303067,0.8255233,0.09558153,-0.13797587,-0.53883034,0.90585804,0.00472709,0.011689381,-0.423394,1
346903001,-0.3876628,-0.011381278,0.0023613996,0.82618964,0.09233624,-0.1337678,-0.53943574,0.90585804,0.00472709,0.011689381,-0.423394,1
346935074,-0.41779637,0.07672249,-0.015083939,0.8269277,0.08860109,-0.12919252,-0.540046,0.90585804,0.00472709,0.011689381,-0.423394,1
346966953,-0.42298633,0.19079721,0.035748072,0.8277365,0.08423624,-0.123983316,-0.5407261,0.90585804,0.00472709,0.011689381,-0.423394,1
346998916,-0.28901413,0.18416703,-0.031818096,0.8283946,0.07985761,-0.11910806,-0.5414781,0.90585804,0.00472709,0.011689381,-0.423394,1
347031163,-0.46690974,0.28564435,0.0130332485,0.82910424,0.07488729,-0.11357754,-0.54228973,0.90585804,0.00472709,0.011689381,-0.423394,1
347062939,-0.51625484,0.24095745,-0.0020816396,0.8296644,0.07018736,-0.10841147,-0.5431185,0.90585804,0.00472709,0.011689381,-0.423394,1
347095076,-0.27240747,0.06946877,-0.10609065,0.8300704,0.06585198,-0.10361678,-0.54397637,0.90585804,0.00472709,0.011689381,-0.423394,1
347127074,-0.33913642,0.10951491,-0.03836862,0.83054805,0.061549705,-0.09849816,-0.54470146,0.90585804,0.00472709,0.011689381,-0.423394,1
347159656,-0.14776705,-0.022965254,-0.09220253,0.8308939,0.057428066,-0.0936735,-0.5454748,0.90585804,0.00472709,0.011689381,-0.423394,1
347191029,-0.5644016,0.07807318,0.054913368,0.8312726,0.053217165,-0.088699184,-0.54615587,0.90585804,0.00472709,0.011689381,-0.423394,1
347223144,-0.50167996,-0.09412841,-0.02220639,0.83141816,0.049336117,-0.08457121,-0.54695284,0.90585804,0.00472709,0.011689381,-0.423394,1
347255097,-0.5061117,-0.05118174,0.04763721,0.83160096,0.045965828,-0.08035435,-0.5476042,0.90585804,0.00472709,0.011689381,-0.423394,1
347287117,-0.25051764,-0.051451664,0.0012297898,0.8316785,0.043001596,-0.07639639,-0.5482932,0.90585804,0.00472709,0.011689381,-0.423394,1
347319315,-0.42844585,0.038627375,0.06812058,0.83169174,0.040064193,-0.07240421,-0.54903686,0.90585804,0.00472709,0.011689381,-0.423394,1
347351016,-0.5282842,0.037001327,-0.015119358,0.8315529,0.037364587,-0.06905119,-0.5498688,0.90585804,0.00472709,0.011689381,-0.423394,1
347387050,0.05873181,0.02235918,-0.0924861,0.83127755,0.034509964,-0.06589721,-0.5508579,0.90585804,0.00472709,0.011689381,-0.423394,1
347419257,-0.23998962,0.121144846,0.0123377945,0.8310458,0.03165847,-0.062681936,-0.5517533,0.90585804,0.00472709,0.011689381,-0.423394,1
347451061,-0.13237844,0.101353176,-0.11655204,0.830614,0.029663607,-0.059928637,-0.5528192,0.90585804,0.00472709,0.011689381,-0.423394,1
347483397,-0.37957996,0.16032021,0.086638235,0.8303301,0.02730989,-0.056804936,-0.55369604,0.90585804,0.00472709,0.011689381,-0.423394,1
347515174,-0.47987542,0.09184611,-0.015210673,0.8297996,0.024883226,-0.05395166,-0.5548898,0.90585804,0.00472709,0.011689381,-0.423394,1
347547370,-0.4918288,-0.013125012,0.05537761,0.8293175,0.022492226,-0.051324915,-0.5559609,0.90585804,0.00472709,0.011689381,-0.423394,1
347579206,-0.6467868,0.13263492,0.009655586,0.8287719,0.020111505,-0.048285436,-0.5571367,0.90585804,0.00472709,0.011689381,-0.423394,1
347611054,-0.6198179,-0.024508085,-0.10065327,0.82809365,0.017695049,-0.045627337,-0.5584496,0.90585804,0.00472709,0.011689381,-0.423394,1
347643315,-0.3014004,-0.14429785,-0.03647352,0.8273722,0.015550503,-0.043794967,-0.5597281,0.90585804,0.00472709,0.011689381,-0.423394,1
347675046,-0.42260596,-0.08957043,-0.09425108,0.82654375,0.012765085,-0.04193916,-0.5611627,0.90585804,0.00472709,0.011689381,-0.423394,1
347706945,-0.31213635,-0.0074302033,-0.06016284,0.8258112,0.010370251,-0.040546216,-0.5623917,0.90585804,0.00472709,0.011689381,-0.423394,1
347739359,-0.44030526,0.19954328,0.09685632,0.82508487,0.007712021,-0.038934257,-0.56361306,0.90585804,0.00472709,0.011689381,-0.423394,1
347771387,-0.15779878,0.34456122,-0.027879247,0.82416975,0.0051625525,-0.0375061,-0.56507593,0.90585804,0.00472709,0.011689381,-0.423394,1
347800217,-0.48437235,-0.38946703,0.012341793,0.8234779,0.0021569366,-0.036541183,-0.5661662,0.90585804,0.00472709,0.011689381,-0.423394,1
347831766,-0.63875574,-0.13148634,0.014093452,0.82277036,-0.000102580656,-0.034746,-0.5673109,0.90585804,0.00472709,0.011689381,-0.423394,1
347863800,-0.35232618,0.024270913,0.06404425,0.82210916,-0.0019224685,-0.032971617,-0.5683711,0.90585804,0.00472709,0.011689381,-0.423394,1
347896198,0.16849095,0.23523761,-0.055500653,0.8214444,-0.002585643,-0.031323068,-0.56942195,0.90585804,0.00472709,0.011689381,-0.423394,1
347927862,0.5045913,0.1989621,-0.2161773,0.8208358,-0.0035638255,-0.029848441,-0.5703727,0.90585804,0.00472709,0.011689381,-0.423394,1
347960031,-0.123608366,0.11273953,-0.11720421,0.8204653,-0.003934025,-0.028265039,-0.5709836,0.90585804,0.00472709,0.011689381,-0.423394,1
347991879,-0.5053263,-0.038241424,-0.013152961,0.820055,-0.0049830903,-0.026802825,-0.5716349,0.90585804,0.00472709,0.011689381,-0.423394,1
348023740,-0.21573539,-0.15999408,0.005481622,0.81957996,-0.005326989,-0.026731601,-0.5723162,0.90585804,0.00472709,0.011689381,-0.423394,1
348055801,0.33373624,-0.036396418,-0.044222403,0.81920743,-0.0052437517,-0.027467096,-0.57281524,0.90585804,0.00472709,0.011689381,-0.423394,1
348087739,0.47728872,0.12741387,-0.14623208,0.81886935,-0.005346993,-0.02775262,-0.57328373,0.90585804,0.00472709,0.011689381,-0.423394,1
348120023,-0.091277204,-0.012955721,0.0551709,0.8188104,-0.005452141,-0.027599635,-0.5733743,0.90585804,0.00472709,0.011689381,-0.423394,1
348151733,-0.32697552,-0.20366696,0.15808783,0.81867313,-0.0057224557,-0.027613616,-0.5735671,0.90585804,0.00472709,0.011689381,-0.423394,1
348183840,-0.15233797,0.13849062,-0.11291572,0.8183382,-0.005158564,-0.027929148,-0.57403487,0.90585804,0.00472709,0.011689381,-0.423394,1
348215762,0.10451398,0.25287414,-0.09518101,0.8183668,-0.004767282,-0.027735706,-0.57400686,0.90585804,0.00472709,0.011689381,-0.423394,1
348247904,-0.010449175,-0.18689993,-0.021351652,0.8183905,-0.0050543235,-0.027459566,-0.57398397,0.90585804,0.00472709,0.011689381,-0.423394,1
348283868,-0.07797967,0.43034086,0.040381998,0.8185953,-0.0046961564,-0.025394877,-0.57378983,0.90585804,0.00472709,0.011689381,-0.423394,1
348315798,-0.0027449462,-0.4392293,-0.06428878,0.8186363,-0.005034365,-0.025662102,-0.5737166,0.90585804,0.00472709,0.011689381,-0.423394,1
348348145,-0.082085446,-0.07808864,-0.007483886,0.8189238,-0.0051167146,-0.024935247,-0.57333744,0.90585804,0.00472709,0.011689381,-0.423394,1
348379754,0.27227145,0.34839675,0.13642329,0.8193959,-0.004695218,-0.023848599,-0.57271266,0.90585804,0.00472709,0.011689381,-0.423394,1
348411854,-0.066079706,-0.114836186,0.050234277,0.81967306,-0.0056927996,-0.022642748,-0.57235575,0.90585804,0.00472709,0.011689381,-0.423394,1
348443825,-0.066161595,-0.08371144,0.09777093,0.82006526,-0.0059879893,-0.021668455,-0.5718283,0.90585804,0.00472709,0.011689381,-0.423394,1
348472206,-0.17405446,-0.14616154,0.14579251,0.8204403,-0.0056277798,-0.021560092,-0.57129794,0.90585804,0.00472709,0.011689381,-0.423394,1
348504007,0.4135005,0.23745626,0.08877617,0.8208222,-0.0046241926,-0.021511728,-0.57075983,0.90585804,0.00472709,0.011689381,-0.423394,1
348535810,0.3168202,-0.237806,-0.20538737,0.82108366,-0.0050848154,-0.02112572,-0.57039404,0.90585804,0.00472709,0.011689381,-0.423394,1
348567758,-0.1749249,-0.20120598,-0.01082248,0.82166046,-0.0055732336,-0.020107647,-0.5695954,0.90585804,0.00472709,0.011689381,-0.423394,1
348599839,0.16680282,0.4270169,0.29800946,0.82231885,-0.004200827,-0.0189113,-0.5686973,0.90585804,0.00472709,0.011689381,-0.423394,1
348631790,-0.5586802,0.08408982,0.084267974,0.82273215,-0.0035612562,-0.018664476,-0.56811166,0.90585804,0.00472709,0.011689381,-0.423394,1
348663799,-0.05257073,0.1760457,0.20967922,0.8233185,-0.0023198396,-0.017918264,-0.56729203,0.90585804,0.00472709,0.011689381,-0.423394,1
348696124,0.32244053,0.40101,0.039873336,0.82369006,-0.0008469835,-0.016530586,-0.56679875,0.90585804,0.00472709,0.011689381,-0.423394,1
348727846,0.048576653,-0.25265348,-0.111696735,0.8241467,-0.00062919,-0.015223009,-0.56617147,0.90585804,0.00472709,0.011689381,-0.423394,1
348760017,-0.2181637,-0.030867191,0.050220314,0.82464474,-5.6102555e-05,-0.013603859,-0.5654873,0.90585804,0.00472709,0.011689381,-0.423394,1
348791919,0.39055032,0.19433261,0.06261563,0.8252035,0.0020513535,-0.0130039295,-0.5646821,0.90585804,0.00472709,0.011689381,-0.423394,1
348823793,0.45031705,0.07068476,-0.0048573203,0.82564694,0.0028102188,-0.012247729,-0.5640472,0.90585804,0.00472709,0.011689381,-0.423394,1
348855811,-0.21454836,-0.27049103,-0.07414168,0.8259953,0.0027477732,-0.011320279,-0.5635566,0.90585804,0.00472709,0.011689381,-0.423394,1
348887786,-0.27396408,-0.19302873,0.05360135,0.82640827,0.0020777408,-0.009340174,-0.56299025,0.90585804,0.00472709,0.011689381,-0.423394,1
348920192,0.4062594,0.23063977,-0.08057302,0.8267627,0.002354399,-0.0073841102,-0.56249744,0.90585804,0.00472709,0.011689381,-0.423394,1
348951806,0.6643696,0.28789663,-0.081097454,0.82709885,0.0018139587,-0.0047391113,-0.5620338,0.90585804,0.00472709,0.011689381,-0.423394,1
348983824,-0.1884505,-0.047328,0.08837733,0.8274068,0.00044882114,-0.003478965,-0.5615922,0.90585804,0.00472709,0.011689381,-0.423394,1
349015787,-0.67240477,-0.1934431,0.21843211,0.82777303,-0.00080359506,-0.0029789978,-0.5610546,0.90585804,0.00472709,0.011689381,-0.423394,1
349048004,-0.7328736,0.07994494,0.23298295,0.82800496,-0.0019351523,-0.0025248951,-0.56071186,0.90585804,0.00472709,0.011689381,-0.423394,1
349083828,-0.52837574,-0.1019647,0.0969126,0.8280373,-0.0024255523,-0.0034397705,-0.5606571,0.90585804,0.00472709,0.011689381,-0.423394,1
349115832,-0.6218374,-0.11162768,0.24216533,0.82835567,-0.004314111,-0.0035039,-0.560175,0.90585804,0.00472709,0.011689381,-0.423394,1
