timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
626459195,0.1344764,-0.17058802,0.028997302,0.09353733,-0.05404663,-0.19369507,-0.013184115,-0.0012794435,0.002263248,0.0014026165,0.0,0.0,0.0,0.0,0.0,0.26407638,0.2640729,0.5736222,0.8574529,0.85744435,4.058548,0.0025084936,0.0025069346,0.0025051127,0.09014086,0.0,0.0,0.0,0.0,0.0,0.00048198077,0.028203111,0.08706066,0.0,0.0,0.0,0.0,0.0,0.0
626662985,-0.04663427,0.05697012,0.33957043,0.08771801,-0.042236328,0.272995,-0.013184115,-0.0012794435,0.002263248,0.003422141,0.0,0.0,0.0,0.0,0.0,0.26413274,0.26412806,0.5736538,0.87012875,0.87012017,4.0585237,0.0025084936,0.0025069346,0.0025051127,0.090140775,0.0,0.0,0.0,0.0,0.0,0.00029433935,0.024437524,0.07361581,0.0,0.0,0.0,0.0,0.0,0.0
626868184,0.2342349,-0.2909522,0.23767614,0.102791786,-0.056732178,0.825119,-0.013184115,-0.0012794435,0.002263248,-0.00019347668,0.0,0.0,0.0,0.0,0.0,0.2642378,0.2642331,0.5734973,0.88297904,0.88297045,4.057987,0.0025084936,0.0025069346,0.0025051127,0.09014095,0.0,0.0,0.0,0.0,0.0,0.00055366097,0.026658438,0.07191532,0.0,0.0,0.0,0.0,0.0,0.0
627072162,0.13833924,-0.15411234,-0.0051999986,0.10022831,-0.01826477,0.5917511,-0.013184115,-0.0012794435,0.002263248,0.014590621,0.0,0.0,0.0,0.0,0.0,0.2643452,0.264341,0.57358336,0.89643955,0.89643097,4.058142,0.0025084936,0.0025069346,0.0025051127,0.0901411,0.0,0.0,0.0,0.0,0.0,0.00068848557,0.021242237,0.059011713,0.0,0.0,0.0,0.0,0.0,0.0
627272003,-0.09452039,0.2822714,0.056913555,0.10793781,-0.034477234,0.4252777,-0.013184115,-0.0012794435,0.002263248,0.0049991608,0.0,0.0,0.0,0.0,0.0,0.2643314,0.26432738,0.5735843,0.9018862,0.9018779,4.057865,0.0025084936,0.0025069346,0.0025051127,0.09014111,0.0,0.0,0.0,0.0,0.0,0.00019970082,0.011395796,0.018543031,0.0,0.0,0.0,0.0,0.0,0.0
627475980,0.0026627888,0.08716011,0.38990086,0.078430176,-0.025421143,0.47320557,-0.013184115,-0.0012794435,0.002263248,0.011431575,0.0,0.0,0.0,0.0,0.0,0.26440167,0.2643975,0.5735351,0.8932936,0.8932854,4.05801,0.0025084936,0.0025069346,0.0025051127,0.09014109,0.0,0.0,0.0,0.0,0.0,0.0002790392,0.014132374,0.025934413,0.0,0.0,0.0,0.0,0.0,0.0
627676199,-0.021005798,-0.012732506,0.3405065,0.060593605,-0.086631775,0.4095459,-0.013184115,-0.0012794435,0.002263248,-0.010661364,0.0,0.0,0.0,0.0,0.0,0.26433647,0.26433292,0.5735004,0.88381225,0.88380444,4.0580583,0.0025084936,0.0025069346,0.0025051127,0.09014137,0.0,0.0,0.0,0.0,0.0,0.00012635872,0.014008605,0.029752066,0.0,0.0,0.0,0.0,0.0,0.0
627879797,-0.016809527,-0.06863785,0.08175513,0.055958748,-0.001121521,0.068984985,-0.013184115,-0.0012794435,0.002263248,0.009419322,0.0,0.0,0.0,0.0,0.0,0.2645873,0.2645834,0.5735332,0.88492256,0.8849146,4.0578904,0.0025084936,0.0025069346,0.0025051127,0.09014144,0.0,0.0,0.0,0.0,0.0,0.00018426208,0.010903565,0.026823224,0.0,0.0,0.0,0.0,0.0,0.0
628079826,-0.20964491,0.019257545,-0.16660532,0.026708603,0.043411255,0.3360443,-0.013184115,-0.0012794435,0.002263248,-0.008308053,0.0,0.0,0.0,0.0,0.0,0.26473257,0.26472908,0.57352877,0.8909094,0.8909014,4.0579634,0.0025084936,0.0025069346,0.0025051127,0.090141594,0.0,0.0,0.0,0.0,0.0,0.00028956708,0.01819506,0.03667972,0.0,0.0,0.0,0.0,0.0,0.0
628283754,0.1262503,0.12773943,-0.019821107,0.037778854,0.092033386,-1.0197296,-0.013184115,-0.0012794435,0.002263248,0.014481902,0.0,0.0,0.0,0.0,0.0,0.26485437,0.26485106,0.5736086,0.89509547,0.89508754,4.0586095,0.0025084936,0.0025069346,0.0025051127,0.0901419,0.0,0.0,0.0,0.0,0.0,0.00019718018,0.018044252,0.046354517,0.0,0.0,0.0,0.0,0.0,0.0
628488134,-0.018396243,0.057441235,-0.17235097,0.036676407,-0.002670288,-0.627182,-0.013184115,-0.0012794435,0.002263248,-0.009094954,0.0,0.0,0.0,0.0,0.0,0.2647822,0.26477876,0.5736532,0.89080286,0.89079535,4.058671,0.0025084936,0.0025069346,0.0025051127,0.090142034,0.0,0.0,0.0,0.0,0.0,0.00024645077,0.019422209,0.051246174,0.0,0.0,0.0,0.0,0.0,0.0
628688159,-0.11875361,-0.0070152283,-0.34860417,0.019371986,-0.052223206,-0.20915222,-0.013184115,-0.0012794435,0.002263248,-0.01439476,0.0,0.0,0.0,0.0,0.0,0.26478758,0.26478466,0.57354635,0.88876885,0.88876176,4.058345,0.0025084936,0.0025069346,0.0025051127,0.090142146,0.0,0.0,0.0,0.0,0.0,0.00012718308,0.027997965,0.07513453,0.0,0.0,0.0,0.0,0.0,0.0
628892184,-0.061741978,0.03419161,-0.048113942,0.022360802,0.028335571,-0.494812,-0.013184115,-0.0012794435,0.002263248,-0.009642601,0.0,0.0,0.0,0.0,0.0,0.26498526,0.26498216,0.57356846,0.90241134,0.9024043,4.0584326,0.0025084936,0.0025069346,0.0025051127,0.09014222,0.0,0.0,0.0,0.0,0.0,0.00018597512,0.029142313,0.08592053,0.0,0.0,0.0,0.0,0.0,0.0
629092004,-0.2187982,0.12615633,-0.13274659,-0.015040398,-0.00025177002,0.9281769,-0.013184115,-0.0012794435,0.002263248,0.01338613,0.0,0.0,0.0,0.0,0.0,0.26498452,0.26498085,0.5735627,0.92040706,0.9204005,4.05874,0.0025084936,0.0025069346,0.0025051127,0.0901426,0.0,0.0,0.0,0.0,0.0,0.0004184027,0.025166068,0.06446171,0.0,0.0,0.0,0.0,0.0,0.0
629296606,0.030305386,0.020816803,-0.08628543,-0.0003232956,0.0048980713,0.18635559,-0.013184115,-0.0012794435,0.002263248,-0.008447647,0.0,0.0,0.0,0.0,0.0,0.26514086,0.26513582,0.57358956,0.9299646,0.9299582,4.0587797,0.0025084936,0.0025069346,0.0025051127,0.09014284,0.0,0.0,0.0,0.0,0.0,0.00024641742,0.009678267,0.024277145,0.0,0.0,0.0,0.0,0.0,0.0
629500572,-0.12394692,0.06873751,-0.14875609,-0.006017685,0.067604065,0.012008667,-0.013184115,-0.0012794435,0.002263248,0.0015543699,0.0,0.0,0.0,0.0,0.0,0.26530242,0.2652963,0.57356787,0.9289641,0.9289576,4.0583363,0.0025084936,0.0025069346,0.0025051127,0.09014297,0.0,0.0,0.0,0.0,0.0,0.0002673364,0.013744597,0.029528933,0.0,0.0,0.0,0.0,0.0,0.0
629700611,-0.01605466,0.06980038,-0.06579455,-0.013995171,0.06742859,0.26313782,-0.013184115,-0.0012794435,0.002263248,-0.0113937855,0.0,0.0,0.0,0.0,0.0,0.26525408,0.26524752,0.57359815,0.92726177,0.9272552,4.058123,0.0025084936,0.0025069346,0.0025051127,0.090142876,0.0,0.0,0.0,0.0,0.0,0.00024145705,0.012167723,0.02946278,0.0,0.0,0.0,0.0,0.0,0.0
629904564,-0.06744644,0.05771923,-0.027164198,-0.012637138,0.08001709,0.5192566,-0.013184115,-0.0012794435,0.002263248,-0.01208961,0.0,0.0,0.0,0.0,0.0,0.26525605,0.26524946,0.5735427,0.9312066,0.9312,4.058162,0.0025084936,0.0025069346,0.0025051127,0.09014292,0.0,0.0,0.0,0.0,0.0,0.00025951615,0.010136838,0.024735428,0.0,0.0,0.0,0.0,0.0,0.0
630108923,-0.03838861,0.00922966,-0.012318246,-0.021548271,0.037879944,0.37986755,-0.013184115,-0.0012794435,0.002263248,0.013510108,0.0,0.0,0.0,0.0,0.0,0.26514968,0.26514414,0.57363147,0.93657273,0.9365664,4.058766,0.0025084936,0.0025069346,0.0025051127,0.09014305,0.0,0.0,0.0,0.0,0.0,0.00018417193,0.0067153713,0.01807513,0.0,0.0,0.0,0.0,0.0,0.0
630308949,-0.17914787,0.072570324,0.074468546,-0.020608902,0.15861511,-0.35684204,-0.013184115,-0.0012794435,0.002263248,0.007179141,0.0,0.0,0.0,0.0,0.0,0.26536742,0.26536238,0.57358867,0.94742286,0.9474164,4.0585103,0.0025084936,0.0025069346,0.0025051127,0.09014317,0.0,0.0,0.0,0.0,0.0,0.00038699043,0.014472218,0.034763325,0.0,0.0,0.0,0.0,0.0,0.0
630508814,-0.014756177,0.04496956,0.14800823,-0.020080566,0.067848206,-0.24130249,-0.013184115,-0.0012794435,0.002263248,0.008049846,0.0,0.0,0.0,0.0,0.0,0.26522446,0.26521987,0.573635,0.95609605,0.95609,4.0585046,0.0025084936,0.0025069346,0.0025051127,0.09014333,0.0,0.0,0.0,0.0,0.0,0.0003342485,0.011113001,0.033420555,0.0,0.0,0.0,0.0,0.0,0.0
630712619,0.010830272,-0.100455284,0.061616175,-0.030215263,0.060798645,-0.060256958,-0.013184115,-0.0012794435,0.002263248,0.0014362335,0.0,0.0,0.0,0.0,0.0,0.26526943,0.26526606,0.5735718,0.9658059,0.96580005,4.05858,0.0025084936,0.0025069346,0.0025051127,0.09014351,0.0,0.0,0.0,0.0,0.0,0.0001035454,0.0034571884,0.0074110157,0.0,0.0,0.0,0.0,0.0,0.0
630916608,0.13492157,0.0053362846,0.039532177,-0.027056694,0.06161499,0.086120605,-0.013184115,-0.0012794435,0.002263248,-0.0039536953,0.0,0.0,0.0,0.0,0.0,0.26530558,0.26530102,0.57360506,0.9756013,0.9755956,4.0583625,0.0025084936,0.0025069346,0.0025051127,0.09014345,0.0,0.0,0.0,0.0,0.0,0.00018531554,0.007124766,0.017534895,0.0,0.0,0.0,0.0,0.0,0.0
631120593,-0.0060622804,-0.002366066,0.04383433,-0.044591904,0.07897949,-0.1444397,-0.013184115,-0.0012794435,0.002263248,-0.0074578524,0.0,0.0,0.0,0.0,0.0,0.26527572,0.26527488,0.5735492,0.97978157,0.9797763,4.058381,0.0025084936,0.0025069346,0.0025051127,0.09014354,0.0,0.0,0.0,0.0,0.0,0.000104014856,0.008232541,0.026242323,0.0,0.0,0.0,0.0,0.0,0.0
631320710,-0.008023858,0.08733654,0.09364417,-0.06260586,0.04951477,-0.12361145,-0.013184115,-0.0012794435,0.002263248,-0.004146576,0.0,0.0,0.0,0.0,0.0,0.26523453,0.26523444,0.57354593,0.97595054,0.97594565,4.0584817,0.0025084936,0.0025069346,0.0025051127,0.090143636,0.0,0.0,0.0,0.0,0.0,0.00015012904,0.01548034,0.049081516,0.0,0.0,0.0,0.0,0.0,0.0
631520561,0.03730917,0.048826694,-0.0811117,-0.07234955,0.087135315,0.4346466,-0.013184115,-0.0012794435,0.002263248,0.0021045208,0.0,0.0,0.0,0.0,0.0,0.26531586,0.2653162,0.5736234,0.9673048,0.96730024,4.058179,0.0025084936,0.0025069346,0.0025051127,0.0901435,0.0,0.0,0.0,0.0,0.0,0.00018695832,0.009904589,0.029551651,0.0,0.0,0.0,0.0,0.0,0.0
631724621,0.033644795,0.041925907,0.022312537,-0.06403065,0.093818665,0.22895813,-0.013184115,-0.0012794435,0.002263248,-0.019041538,0.0,0.0,0.0,0.0,0.0,0.26535985,0.26535994,0.5735684,0.96185905,0.96185476,4.0583057,0.0025084936,0.0025069346,0.0025051127,0.09014363,0.0,0.0,0.0,0.0,0.0,0.00017761352,0.012917418,0.04110528,0.0,0.0,0.0,0.0,0.0,0.0
631925514,-0.056524113,0.071537495,0.0071034217,-0.06694317,0.116630554,-0.15464783,-0.013184115,-0.0012794435,0.002263248,0.0148643255,0.0,0.0,0.0,0.0,0.0,0.26542583,0.26542443,0.5736084,0.95263636,0.95263225,4.058514,0.0025084936,0.0025069346,0.0025051127,0.09014376,0.0,0.0,0.0,0.0,0.0,0.00022923309,0.0072703823,0.020385763,0.0,0.0,0.0,0.0,0.0,0.0
632125342,-0.04208218,0.07396507,0.041546397,-0.058651924,0.1135025,-0.5475769,-0.013184115,-0.0012794435,0.002263248,0.0075626373,0.0,0.0,0.0,0.0,0.0,0.2653716,0.26537186,0.5736368,0.94504744,0.9450435,4.0582876,0.0025084936,0.0025069346,0.0025051127,0.090143695,0.0,0.0,0.0,0.0,0.0,0.0002841359,0.008106948,0.02173971,0.0,0.0,0.0,0.0,0.0,0.0
632325408,0.06219244,-0.009757042,-0.05245262,-0.07478523,0.210289,0.19580078,-0.013184115,-0.0012794435,0.002263248,-0.0006047487,0.0,0.0,0.0,0.0,0.0,0.26551458,0.26551202,0.57356894,0.93846834,0.93846434,4.0578427,0.0025084936,0.0025069346,0.0025051127,0.09014388,0.0,0.0,0.0,0.0,0.0,0.00017854129,0.006559669,0.020387573,0.0,0.0,0.0,0.0,0.0,0.0
632529723,0.05683033,0.0069494247,0.02050583,-0.09726238,0.12901306,-0.12503052,-0.013184115,-0.0012794435,0.002263248,-0.010440826,0.0,0.0,0.0,0.0,0.0,0.26530847,0.26530632,0.5735361,0.93003047,0.93002677,4.058232,0.0025084936,0.0025069346,0.0025051127,0.09014388,0.0,0.0,0.0,0.0,0.0,0.00016608354,0.0073820543,0.022190379,0.0,0.0,0.0,0.0,0.0,0.0
632733563,0.03241808,-0.06268835,-0.03203534,-0.11592674,0.08522797,0.78648376,-0.013184115,-0.0012794435,0.002263248,0.010143042,0.0,0.0,0.0,0.0,0.0,0.26521552,0.26521304,0.5736332,0.9221115,0.92210793,4.0580564,0.0025084936,0.0025069346,0.0025051127,0.09014397,0.0,0.0,0.0,0.0,0.0,0.0001021863,0.0032309534,0.0072210846,0.0,0.0,0.0,0.0,0.0,0.0
632937417,0.019554477,0.10204935,-0.08325818,-0.12986946,0.1817398,-0.07159424,-0.013184115,-0.0012794435,0.002263248,-0.0052723885,0.0,0.0,0.0,0.0,0.0,0.26535198,0.26534837,0.5735668,0.9136745,0.9136708,4.0581107,0.0025084936,0.0025069346,0.0025051127,0.09014415,0.0,0.0,0.0,0.0,0.0,0.00020447538,0.008585767,0.024109097,0.0,0.0,0.0,0.0,0.0,0.0
633137466,0.03285629,0.028531075,-0.05480516,-0.12546444,0.14219666,0.7307739,-0.013184115,-0.0012794435,0.002263248,-0.01548779,0.0,0.0,0.0,0.0,0.0,0.26527303,0.26526985,0.5735676,0.9056686,0.9056649,4.058164,0.0025084936,0.0025069346,0.0025051127,0.09014424,0.0,0.0,0.0,0.0,0.0,0.00021833873,0.007717093,0.022765039,0.0,0.0,0.0,0.0,0.0,0.0
633341421,-0.035251588,0.08623743,-0.06595096,-0.11890316,0.12410736,-0.9783325,-0.013184115,-0.0012794435,0.002263248,0.010394335,0.0,0.0,0.0,0.0,0.0,0.26520297,0.26519918,0.5735692,0.8977206,0.89771664,4.058323,0.0025084936,0.0025069346,0.0025051127,0.09014442,0.0,0.0,0.0,0.0,0.0,0.00026071077,0.01763308,0.05095006,0.0,0.0,0.0,0.0,0.0,0.0
633545360,0.0004176111,0.034119606,-0.055836923,-0.102381706,0.17164612,0.110198975,-0.013184115,-0.0012794435,0.002263248,-0.005001545,0.0,0.0,0.0,0.0,0.0,0.26525062,0.2652469,0.5736509,0.88887036,0.8888661,4.058669,0.0025084936,0.0025069346,0.0025051127,0.09014452,0.0,0.0,0.0,0.0,0.0,0.0002382293,0.0058486206,0.016761169,0.0,0.0,0.0,0.0,0.0,0.0
633745472,0.11311026,0.024682045,-0.029910825,-0.10015011,0.18583679,0.26974487,-0.013184115,-0.0012794435,0.002263248,0.008091211,0.0,0.0,0.0,0.0,0.0,0.2652683,0.26526466,0.5735895,0.87955713,0.87955284,4.05848,0.0025084936,0.0025069346,0.0025051127,0.09014457,0.0,0.0,0.0,0.0,0.0,0.00020535309,0.0048834654,0.014810303,0.0,0.0,0.0,0.0,0.0,0.0
633945625,0.020014945,0.038517,-0.06915707,-0.10970402,0.19687653,0.21736145,-0.013184115,-0.0012794435,0.002263248,0.0067697763,0.0,0.0,0.0,0.0,0.0,0.26525456,0.26525125,0.5736266,0.8738084,0.87380403,4.05819,0.0025084936,0.0025069346,0.0025051127,0.09014464,0.0,0.0,0.0,0.0,0.0,0.00020865485,0.0037476043,0.010824038,0.0,0.0,0.0,0.0,0.0,0.0
634145530,-0.0029825363,0.0111551285,-0.1270356,-0.12031841,0.16607666,-0.145401,-0.013184115,-0.0012794435,0.002263248,-0.0021113157,0.0,0.0,0.0,0.0,0.0,0.2650939,0.26509038,0.573529,0.8658923,0.865888,4.0577335,0.0025084936,0.0025069346,0.0025051127,0.09014469,0.0,0.0,0.0,0.0,0.0,0.00019530118,0.007963829,0.021744708,0.0,0.0,0.0,0.0,0.0,0.0
634350397,0.058242436,-0.0039801598,-0.012672255,-0.12669754,0.21260071,0.3093872,-0.013184115,-0.0012794435,0.002263248,-0.0006774664,0.0,0.0,0.0,0.0,0.0,0.26510376,0.2651003,0.5735248,0.8588681,0.8588638,4.0579395,0.0025084936,0.0025069346,0.0025051127,0.09014479,0.0,0.0,0.0,0.0,0.0,0.00015688286,0.0044836723,0.014041281,0.0,0.0,0.0,0.0,0.0,0.0
634550555,0.003564043,0.0074677467,-0.07811467,-0.11547947,0.22398376,-1.0384827,-0.013184115,-0.0012794435,0.002263248,0.011107802,0.0,0.0,0.0,0.0,0.0,0.26510313,0.26509905,0.57348317,0.84968346,0.8496791,4.057284,0.0025084936,0.0025069346,0.0025051127,0.09014494,0.0,0.0,0.0,0.0,0.0,0.00021117841,0.0070860144,0.022678494,0.0,0.0,0.0,0.0,0.0,0.0
634750552,0.049076676,-0.012897491,0.012549676,-0.0869627,0.20777893,0.21504211,-0.013184115,-0.0012794435,0.002263248,-0.0020828247,0.0,0.0,0.0,0.0,0.0,0.26506713,0.26506308,0.5734534,0.84222364,0.84221935,4.057272,0.0025084936,0.0025069346,0.0025051127,0.09014506,0.0,0.0,0.0,0.0,0.0,0.00013758095,0.006074685,0.01782975,0.0,0.0,0.0,0.0,0.0,0.0
634950718,0.02830594,-0.016774654,0.016758554,-0.06347656,0.19599152,0.6062317,-0.013184115,-0.0012794435,0.002263248,0.0018457174,0.0,0.0,0.0,0.0,0.0,0.2650328,0.26502883,0.5734272,0.83479476,0.83479035,4.0566945,0.0025084936,0.0025069346,0.0025051127,0.090145096,0.0,0.0,0.0,0.0,0.0,0.00014152254,0.0011841996,0.0031425934,0.0,0.0,0.0,0.0,0.0,0.0
635154179,0.12473058,0.022026539,-0.056861185,-0.039628983,0.1924057,-0.6402893,-0.013184115,-0.0012794435,0.002263248,-0.007640481,0.0,0.0,0.0,0.0,0.0,0.26502505,0.26502126,0.57340896,0.8256661,0.8256618,4.0567455,0.0025084936,0.0025069346,0.0025051127,0.0901452,0.0,0.0,0.0,0.0,0.0,0.00022946755,0.010980119,0.03092115,0.0,0.0,0.0,0.0,0.0,0.0
635358318,0.07271111,-0.0149178505,0.02512837,-0.028831482,0.26522064,-0.72753906,-0.013184115,-0.0012794435,0.002263248,-0.0007008314,0.0,0.0,0.0,0.0,0.0,0.2651173,0.26511326,0.5734689,0.8191043,0.8190999,4.056817,0.0025084936,0.0025069346,0.0025051127,0.09014528,0.0,0.0,0.0,0.0,0.0,0.00024563985,0.013943292,0.0416516,0.0,0.0,0.0,0.0,0.0,0.0
635562194,-0.0062141134,-0.0817976,0.07740667,-0.029455185,0.1350708,0.084350586,-0.013184115,-0.0012794435,0.002263248,0.009325385,0.0,0.0,0.0,0.0,0.0,0.2648499,0.26484653,0.57341963,0.81044585,0.81044185,4.0563,0.0025084936,0.0025069346,0.0025051127,0.090145335,0.0,0.0,0.0,0.0,0.0,0.00015492091,0.008072379,0.025913702,0.0,0.0,0.0,0.0,0.0,0.0
635762257,0.065405235,-0.012433052,0.016008187,-0.023796082,0.13750458,-0.1340332,-0.013184115,-0.0012794435,0.002263248,-0.0044249296,0.0,0.0,0.0,0.0,0.0,0.26487067,0.26486734,0.57340807,0.80319494,0.80319095,4.056144,0.0025084936,0.0025069346,0.0025051127,0.09014537,0.0,0.0,0.0,0.0,0.0,0.00017098627,0.004820661,0.011650964,0.0,0.0,0.0,0.0,0.0,0.0
635962138,0.11597741,-0.06754732,-0.022440614,-0.006082535,0.17409515,-0.6447296,-0.013184115,-0.0012794435,0.002263248,-0.0076448917,0.0,0.0,0.0,0.0,0.0,0.26497373,0.26496994,0.5733541,0.79807794,0.798074,4.0563154,0.0025084936,0.0025069346,0.0025051127,0.09014542,0.0,0.0,0.0,0.0,0.0,0.00020803115,0.009582425,0.0263836,0.0,0.0,0.0,0.0,0.0,0.0
636166269,0.03955856,-0.026872635,-0.0039216727,0.0031690598,0.12503052,-0.22927856,-0.013184115,-0.0012794435,0.002263248,-0.0011250973,0.0,0.0,0.0,0.0,0.0,0.26487797,0.2648741,0.5733932,0.7921446,0.7921409,4.056748,0.0025084936,0.0025069346,0.0025051127,0.09014545,0.0,0.0,0.0,0.0,0.0,0.00017232215,0.012927859,0.038747944,0.0,0.0,0.0,0.0,0.0,0.0
636366135,0.0067527476,-0.028881073,-0.10239713,0.007285118,0.2865982,-0.04849243,-0.013184115,-0.0012794435,0.002263248,0.01997149,0.0,0.0,0.0,0.0,0.0,0.26512682,0.265123,0.57344353,0.7866204,0.7866167,4.056552,0.0025084936,0.0025069346,0.0025051127,0.090145476,0.0,0.0,0.0,0.0,0.0,0.00017740694,0.0081418585,0.024244593,0.0,0.0,0.0,0.0,0.0,0.0
636570548,-0.0092209745,0.012834549,0.022956643,0.015258789,0.15215302,0.14849854,-0.013184115,-0.0012794435,0.002263248,0.016960979,0.0,0.0,0.0,0.0,0.0,0.26490185,0.26489833,0.5733963,0.7797953,0.7797919,4.0561004,0.0025084936,0.0025069346,0.0025051127,0.090145506,0.0,0.0,0.0,0.0,0.0,0.00020268704,0.0029667183,0.010730855,0.0,0.0,0.0,0.0,0.0,0.0
636771394,0.014985293,-0.06021595,-0.011036031,0.013536453,0.1085968,-0.08906555,-0.013184115,-0.0012794435,0.002263248,0.0020908117,0.0,0.0,0.0,0.0,0.0,0.2648713,0.26486784,0.57343566,0.77397794,0.77397466,4.0570583,0.0025084936,0.0025069346,0.0025051127,0.09014557,0.0,0.0,0.0,0.0,0.0,8.4850435e-05,0.0038457573,0.011154996,0.0,0.0,0.0,0.0,0.0,0.0
636975222,-0.0790235,-0.09867287,0.0043320507,0.011459351,0.098976135,-0.077316284,-0.013184115,-0.0012794435,0.002263248,-0.012013555,0.0,0.0,0.0,0.0,0.0,0.26488325,0.26487997,0.573507,0.7669719,0.76696867,4.0570717,0.0025084936,0.0025069346,0.0025051127,0.09014565,0.0,0.0,0.0,0.0,0.0,0.00015426261,0.008513984,0.023400566,0.0,0.0,0.0,0.0,0.0,0.0
637179206,0.019468026,-0.03703308,-0.052644208,0.021979332,0.14006805,1.0576172,-0.013184115,-0.0012794435,0.002263248,0.0048452616,0.0,0.0,0.0,0.0,0.0,0.26493803,0.26493502,0.5735188,0.7620779,0.76207477,4.0571175,0.0025084936,0.0025069346,0.0025051127,0.090145916,0.0,0.0,0.0,0.0,0.0,9.6531854e-05,0.010471878,0.03250207,0.0,0.0,0.0,0.0,0.0,0.0
637379362,-0.033113092,-0.06756687,-0.0235001,0.02989769,0.08181,-0.42184448,-0.013184115,-0.0012794435,0.002263248,0.0027167797,0.0,0.0,0.0,0.0,0.0,0.26486048,0.2648576,0.57344496,0.7546824,0.7546795,4.0569005,0.0025084936,0.0025069346,0.0025051127,0.09014592,0.0,0.0,0.0,0.0,0.0,0.000104304636,0.009773164,0.030849274,0.0,0.0,0.0,0.0,0.0,0.0
637579075,-0.034767833,-0.10566044,0.10482414,0.033471107,0.109375,-0.7038727,-0.013184115,-0.0012794435,0.002263248,0.013271928,0.0,0.0,0.0,0.0,0.0,0.26488835,0.26488486,0.5734597,0.7481471,0.74814415,4.057001,0.0025084936,0.0025069346,0.0025051127,0.090145685,0.0,0.0,0.0,0.0,0.0,0.00013308674,0.006681769,0.018940454,0.0,0.0,0.0,0.0,0.0,0.0
637782949,0.016503029,-0.11697197,0.057211254,0.04256344,0.08973694,-0.68084717,-0.013184115,-0.0012794435,0.002263248,-0.0025048256,0.0,0.0,0.0,0.0,0.0,0.26475272,0.2647491,0.57352245,0.7428056,0.74280274,4.0572586,0.0025084936,0.0025069346,0.0025051127,0.090145685,0.0,0.0,0.0,0.0,0.0,0.00020187178,0.008166288,0.021526197,0.0,0.0,0.0,0.0,0.0,0.0
637983142,-0.06293455,-0.05550623,-0.024696082,0.043008804,0.076431274,0.03439331,-0.013184115,-0.0012794435,0.002263248,-0.005644083,0.0,0.0,0.0,0.0,0.0,0.26462418,0.2646213,0.5735773,0.73748386,0.73748106,4.057849,0.0025084936,0.0025069346,0.0025051127,0.09014569,0.0,0.0,0.0,0.0,0.0,0.00022177058,0.0083071785,0.023497151,0.0,0.0,0.0,0.0,0.0,0.0
638186955,0.01340716,-0.14293146,-0.02679541,0.06375599,0.05280304,-0.45274353,-0.013184115,-0.0012794435,0.002263248,0.0061655045,0.0,0.0,0.0,0.0,0.0,0.26458675,0.2645833,0.5735237,0.7338135,0.7338108,4.0575266,0.0025084936,0.0025069346,0.0025051127,0.09014576,0.0,0.0,0.0,0.0,0.0,0.00026261114,0.0075303805,0.019928401,0.0,0.0,0.0,0.0,0.0,0.0
638387126,-0.07722495,-0.10765028,-0.004952848,0.06605339,0.12298584,0.6179962,-0.013184115,-0.0012794435,0.002263248,-0.004404068,0.0,0.0,0.0,0.0,0.0,0.2647141,0.26471084,0.5735632,0.7293474,0.7293446,4.057721,0.0025084936,0.0025069346,0.0025051127,0.090145834,0.0,0.0,0.0,0.0,0.0,0.00020790457,0.010385406,0.028454706,0.0,0.0,0.0,0.0,0.0,0.0
638587109,-0.09735803,-0.074542046,-0.09812811,0.05941868,0.022079468,0.7645416,-0.013184115,-0.0012794435,0.002263248,0.0031630993,0.0,0.0,0.0,0.0,0.0,0.26462325,0.2646198,0.5735294,0.72326803,0.7232653,4.0581985,0.0025084936,0.0025069346,0.0025051127,0.090145856,0.0,0.0,0.0,0.0,0.0,0.00022118418,0.0102736205,0.030634416,0.0,0.0,0.0,0.0,0.0,0.0
638791563,-0.08523548,-0.16083622,-0.06310837,0.05865097,0.0078125,-0.203125,-0.013184115,-0.0012794435,0.002263248,0.0073673725,0.0,0.0,0.0,0.0,0.0,0.26464748,0.2646439,0.5735735,0.7197043,0.71970147,4.057623,0.0025084936,0.0025069346,0.0025051127,0.09014597,0.0,0.0,0.0,0.0,0.0,0.00030270565,0.01470328,0.043543007,0.0,0.0,0.0,0.0,0.0,0.0
