timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
348858406,-140.00594,36.02,103017.99,1.2240242
348881982,-139.92667,36.01,103016.99,1.2240123
348892983,-138.93845,36.01,103004.99,1.2238697
348905143,-140.41815,36.01,103023.0,1.2240837
348924789,-140.25432,36.01,103021.0,1.2240599
348937108,-140.00594,36.01,103017.99,1.2240242
348948805,-139.27138,36.01,103009.0,1.2239174
348973456,-140.16977,36.01,103019.99,1.2240479
348986610,-141.40637,36.01,103035.0,1.2242262
348997246,-141.40637,36.01,103035.0,1.2242262
349018599,-140.66652,36.01,103026.0,1.2241193
349029300,-139.27138,36.01,103009.0,1.2239174
349041248,-139.59903,36.01,103013.0,1.2239648
349065551,-140.25432,36.02,103021.0,1.2240599
349077238,-139.35065,36.02,103010.0,1.2239292
349089218,-140.0905,36.02,103018.99,1.2240361
349113114,-140.90962,36.02,103028.99,1.2241548
349125127,-139.92667,36.02,103016.99,1.2240123
349137198,-139.6783,36.02,103014.0,1.2239767
349162780,-141.48564,36.02,103036.0,1.2242382
349173746,-141.07344,36.02,103030.99,1.2241787
349186282,-140.33888,36.02,103022.0,1.2240717
349210412,-140.16977,36.02,103019.99,1.2240479
349221588,-139.92667,36.02,103016.99,1.2240123
349234416,-139.27138,36.02,103009.0,1.2239174
349257128,-138.93845,36.02,103004.99,1.2238697
349269137,-140.90962,36.02,103028.99,1.2241548
349284743,-140.0905,36.02,103018.99,1.2240361
349308830,-140.58197,36.02,103025.0,1.2241074
349321610,-139.59903,36.02,103013.0,1.2239648
349332747,-139.023,36.02,103005.99,1.2238816
349356798,-140.33888,36.02,103022.0,1.2240717
349371210,-140.66652,36.02,103026.0,1.2241193
349380703,-141.15799,36.02,103031.99,1.2241905
349404699,-140.58197,36.02,103025.0,1.2241074
349417286,-140.5027,36.02,103024.0,1.2240956
349426498,-139.10226,36.02,103006.99,1.2238935
349450493,-138.85918,36.02,103003.99,1.2238579
349461529,-139.10226,36.02,103006.99,1.2238935
349474769,-140.41815,36.02,103023.0,1.2240837
349497612,-139.4352,36.02,103011.0,1.2239411
349508761,-139.59903,36.02,103013.0,1.2239648
349521594,-140.0905,36.02,103018.99,1.2240361
349545312,-139.92667,36.02,103016.99,1.2240123
349554847,-140.33888,36.02,103022.0,1.2240717
349565428,-140.33888,36.02,103022.0,1.2240717
349586600,-139.6783,36.03,103014.0,1.2239767
349596974,-139.6783,36.03,103014.0,1.2239767
349610731,-139.76285,36.03,103015.0,1.2239887
349634593,-140.16977,36.02,103019.99,1.2240479
349645503,-140.66652,36.02,103026.0,1.2241193
349658701,-140.16977,36.02,103019.99,1.2240479
349682956,-140.83035,36.03,103028.0,1.224143
349692792,-141.57019,36.03,103037.0,1.22425
349707127,-139.76285,36.03,103015.0,1.2239887
349730942,-141.57019,36.03,103037.0,1.22425
349741149,-141.57019,36.03,103037.0,1.22425
349754570,-139.10226,36.03,103006.99,1.2238935
349778637,-140.0905,36.03,103018.99,1.2240361
349789260,-140.41815,36.03,103023.0,1.2240837
349801496,-138.53152,36.03,103000.0,1.2238104
349825149,-140.66652,36.03,103026.0,1.2241193
349834500,-140.41815,36.03,103023.0,1.2240837
349845566,-139.92667,36.03,103016.99,1.2240123
349869132,-140.00594,36.03,103017.99,1.2240242
349884946,-140.99417,36.03,103029.99,1.2241668
349896987,-140.5027,36.03,103024.0,1.2240956
349917108,-140.0905,36.03,103018.99,1.2240361
349930566,-139.92667,36.03,103016.99,1.2240123
349941743,-140.41815,36.03,103023.0,1.2240837
349965350,-140.5027,36.03,103024.0,1.2240956
349977894,-139.92667,36.03,103016.99,1.2240123
349989435,-140.83035,36.03,103028.0,1.224143
350013207,-141.64946,36.03,103038.0,1.2242619
350022582,-140.0905,36.03,103018.99,1.2240361
350033662,-140.33888,36.03,103022.0,1.2240717
350057347,-140.66652,36.04,103026.0,1.2241193
350069018,-140.41815,36.04,103023.0,1.2240837
350081889,-138.11932,36.04,102994.99,1.2237508
350104979,-140.25432,36.03,103021.0,1.2240599
350116936,-140.5027,36.03,103024.0,1.2240956
350129118,-138.93845,36.03,103004.99,1.2238697
350153236,-140.83035,36.04,103028.0,1.224143
350164717,-140.5027,36.04,103024.0,1.2240956
350178126,-139.84212,36.04,103016.0,1.2240005
350202009,-140.90962,36.04,103028.99,1.2241548
350212703,-139.92667,36.04,103016.99,1.2240123
350225140,-139.84212,36.04,103016.0,1.2240005
350249158,-140.99417,36.04,103029.99,1.2241668
350261169,-140.90962,36.04,103028.99,1.2241548
350273367,-139.92667,36.04,103016.99,1.2240123
350297149,-140.16977,36.03,103019.99,1.2240479
350308737,-141.23726,36.03,103032.99,1.2242024
350321256,-140.00594,36.03,103017.99,1.2240242
350341534,-140.41815,36.04,103023.0,1.2240837
350354367,-138.93845,36.04,103004.99,1.2238697
350365476,-139.10226,36.04,103006.99,1.2238935
350388916,-140.74579,36.04,103027.0,1.2241312
350401419,-140.0905,36.04,103018.99,1.2240361
350412799,-139.023,36.04,103005.99,1.2238816
350434606,-139.59903,36.04,103013.0,1.2239648
350445580,-140.25432,36.04,103021.0,1.2240599
350458710,-141.73402,36.04,103039.0,1.2242738
350483131,-139.35065,36.04,103010.0,1.2239292
350493213,-140.0905,36.04,103018.99,1.2240361
350502520,-140.5027,36.04,103024.0,1.2240956
350524643,-141.07344,36.05,103030.99,1.2241787
350537005,-139.4352,36.05,103011.0,1.2239411
350548718,-140.00594,36.05,103017.99,1.2240242
350572984,-140.5027,36.05,103024.0,1.2240956
350586205,-139.84212,36.05,103016.0,1.2240005
350596929,-139.27138,36.05,103009.0,1.2239174
350618754,-140.58197,36.05,103025.0,1.2241074
350628833,-140.33888,36.05,103022.0,1.2240717
350643055,-141.48564,36.05,103036.0,1.2242382
350665266,-141.32182,36.05,103034.0,1.2242143
350675184,-140.99417,36.05,103029.99,1.2241668
350685347,-140.66652,36.05,103026.0,1.2241193
350709212,-140.90962,36.05,103028.99,1.2241548
350721950,-139.51447,36.05,103012.0,1.223953
350733027,-139.51447,36.05,103012.0,1.223953
350753138,-140.41815,36.05,103023.0,1.2240837
350764833,-140.99417,36.05,103029.99,1.2241668
350777205,-141.23726,36.05,103032.99,1.2242024
350801224,-140.0905,36.05,103018.99,1.2240361
350810499,-140.0905,36.05,103018.99,1.2240361
350821123,-140.41815,36.05,103023.0,1.2240837
350844772,-140.74579,36.059998,103027.0,1.2241312
350857191,-140.41815,36.059998,103023.0,1.2240837
350866609,-140.0905,36.059998,103018.99,1.2240361
350890744,-140.25432,36.059998,103021.0,1.2240599
350901761,-140.41815,36.059998,103023.0,1.2240837
350914547,-140.33888,36.059998,103022.0,1.2240717
350937194,-141.8133,36.059998,103040.0,1.2242856
350949134,-139.76285,36.059998,103015.0,1.2239887
350963102,-140.25432,36.059998,103021.0,1.2240599
350986843,-141.15799,36.059998,103031.99,1.2241905
350997741,-140.83035,36.059998,103028.0,1.224143
351010976,-140.66652,36.059998,103026.0,1.2241193
351034536,-140.66652,36.059998,103026.0,1.2241193
351045608,-140.83035,36.059998,103028.0,1.224143
351057134,-140.90962,36.059998,103028.99,1.2241548
351076983,-141.15799,36.059998,103031.99,1.2241905
351089196,-140.25432,36.059998,103021.0,1.2240599
351098685,-139.92667,36.059998,103016.99,1.2240123
351122016,-139.84212,36.07,103016.0,1.2240005
351132774,-140.25432,36.07,103021.0,1.2240599
351142618,-140.90962,36.07,103028.99,1.2241548
351165586,-140.66652,36.07,103026.0,1.2241193
351178818,-141.64946,36.07,103038.0,1.2242619
351189549,-140.25432,36.07,103021.0,1.2240599
351213487,-141.57019,36.07,103037.0,1.22425
351227351,-139.84212,36.07,103016.0,1.2240005
351237542,-140.74579,36.07,103027.0,1.2241312
351261621,-141.15799,36.059998,103031.99,1.2241905
351274544,-140.99417,36.059998,103029.99,1.2241668
351285581,-140.90962,36.059998,103028.99,1.2241548
351309563,-139.92667,36.059998,103016.99,1.2240123
351322282,-141.07344,36.059998,103030.99,1.2241787
351333591,-140.25432,36.059998,103021.0,1.2240599
351357953,-141.57019,36.07,103037.0,1.22425
351370123,-140.83035,36.07,103028.0,1.224143
351382502,-140.0905,36.07,103018.99,1.2240361
351405928,-140.90962,36.07,103028.99,1.2241548
351418106,-141.48564,36.07,103036.0,1.2242382
351429920,-141.48564,36.07,103036.0,1.2242382
351453947,-140.5027,36.059998,103024.0,1.2240956
351466163,-139.4352,36.059998,103011.0,1.2239411
351477931,-140.83035,36.059998,103028.0,1.224143
351497893,-139.51447,36.07,103012.0,1.223953
351507612,-140.99417,36.07,103029.99,1.2241668
351517559,-140.99417,36.07,103029.99,1.2241668
351539551,-141.8133,36.07,103040.0,1.2242856
351550441,-140.41815,36.07,103023.0,1.2240837
351562778,-140.41815,36.07,103023.0,1.2240837
351586313,-141.23726,36.079998,103032.99,1.2242024
351597987,-141.32182,36.079998,103034.0,1.2242143
351607527,-140.5027,36.079998,103024.0,1.2240956
351629481,-140.16977,36.07,103019.99,1.2240479
351642716,-140.16977,36.07,103019.99,1.2240479
351653558,-139.6783,36.07,103014.0,1.2239767
351677754,-141.32182,36.079998,103034.0,1.2242143
351690493,-141.15799,36.079998,103031.99,1.2241905
351702028,-140.58197,36.079998,103025.0,1.2241074
351725517,-140.41815,36.079998,103023.0,1.2240837
351738899,-142.06166,36.079998,103042.99,1.2243212
351750134,-140.90962,36.079998,103028.99,1.2241548
351774164,-141.73402,36.079998,103039.0,1.2242738
351786408,-141.40637,36.079998,103035.0,1.2242262
351797785,-140.00594,36.079998,103017.99,1.2240242
351822530,-140.58197,36.079998,103025.0,1.2241074
351834417,-141.73402,36.079998,103039.0,1.2242738
351846163,-141.15799,36.079998,103031.99,1.2241905
351869598,-140.5027,36.079998,103024.0,1.2240956
351882940,-141.15799,36.079998,103031.99,1.2241905
351893730,-140.33888,36.079998,103022.0,1.2240717
351917513,-141.73402,36.079998,103039.0,1.2242738
351930382,-142.06166,36.079998,103042.99,1.2243212
351941779,-142.06166,36.079998,103042.99,1.2243212
351963560,-141.40637,36.079998,103035.0,1.2242262
351974097,-141.97711,36.079998,103041.99,1.2243093
351986119,-140.0905,36.079998,103018.99,1.2240361
352007508,-140.5027,36.079998,103024.0,1.2240956
352017986,-140.90962,36.079998,103028.99,1.2241548
352029477,-140.99417,36.079998,103029.99,1.2241668
352053803,-141.57019,36.09,103037.0,1.22425
352063609,-141.23726,36.09,103032.99,1.2242024
352074548,-140.0905,36.09,103018.99,1.2240361
352098093,-141.15799,36.079998,103031.99,1.2241905
352109480,-141.32182,36.079998,103034.0,1.2242143
352122281,-140.5027,36.079998,103024.0,1.2240956
352146412,-140.74579,36.079998,103027.0,1.2241312
352157497,-142.31004,36.079998,103046.0,1.2243569
352167542,-141.07344,36.079998,103030.99,1.2241787
352189913,-141.64946,36.09,103038.0,1.2242619
352203418,-140.90962,36.09,103028.99,1.2241548
352213817,-141.48564,36.09,103036.0,1.2242382
352237591,-141.23726,36.09,103032.99,1.2242024
352250960,-140.99417,36.09,103029.99,1.2241668
352262294,-141.48564,36.09,103036.0,1.2242382
352282570,-141.57019,36.09,103037.0,1.22425
352293944,-141.89784,36.09,103041.0,1.2242975
352306427,-141.07344,36.09,103030.99,1.2241787
352330536,-140.0905,36.09,103018.99,1.2240361
352342278,-139.84212,36.09,103016.0,1.2240005
352354302,-140.5027,36.09,103024.0,1.2240956
352374562,-140.58197,36.1,103025.0,1.2241074
352386134,-141.07344,36.1,103030.99,1.2241787
352397951,-141.57019,36.1,103037.0,1.22425
352422287,-141.8133,36.09,103040.0,1.2242856
352434143,-141.07344,36.09,103030.99,1.2241787
352443647,-139.51447,36.09,103012.0,1.223953
352466404,-140.74579,36.09,103027.0,1.2241312
352477539,-140.25432,36.09,103021.0,1.2240599
352490087,-140.83035,36.09,103028.0,1.224143
352514100,-141.32182,36.09,103034.0,1.2242143
352525589,-141.23726,36.09,103032.99,1.2242024
352537938,-141.48564,36.09,103036.0,1.2242382
352562587,-140.83035,36.09,103028.0,1.224143
352574317,-140.16977,36.09,103019.99,1.2240479
352583601,-139.92667,36.09,103016.99,1.2240123
352603737,-140.99417,36.1,103029.99,1.2241668
352613840,-142.31004,36.1,103046.0,1.2243569
352626221,-140.66652,36.1,103026.0,1.2241193
352645913,-141.89784,36.09,103041.0,1.2242975
352658300,-140.0905,36.09,103018.99,1.2240361
352669532,-140.41815,36.09,103023.0,1.2240837
352693565,-140.90962,36.1,103028.99,1.2241548
352705996,-140.90962,36.1,103028.99,1.2241548
352717549,-141.89784,36.1,103041.0,1.2242975
352742234,-141.07344,36.1,103030.99,1.2241787
352753910,-139.84212,36.1,103016.0,1.2240005
352763856,-141.15799,36.1,103031.99,1.2241905
352786422,-140.58197,36.1,103025.0,1.2241074
352797569,-139.92667,36.1,103016.99,1.2240123
352807568,-140.66652,36.1,103026.0,1.2241193
352829541,-140.5027,36.11,103024.0,1.2240956
352843576,-140.58197,36.11,103025.0,1.2241074
352854230,-140.58197,36.11,103025.0,1.2241074
352877500,-141.07344,36.1,103030.99,1.2241787
352890172,-140.33888,36.1,103022.0,1.2240717
352902093,-140.90962,36.1,103028.99,1.2241548
352925502,-140.66652,36.1,103026.0,1.2241193
352938144,-140.5027,36.1,103024.0,1.2240956
352949603,-140.66652,36.1,103026.0,1.2241193
352974150,-140.66652,36.1,103026.0,1.2241193
352986888,-140.33888,36.1,103022.0,1.2240717
352997548,-140.58197,36.1,103025.0,1.2241074
353021936,-140.90962,36.1,103028.99,1.2241548
353031643,-140.90962,36.1,103028.99,1.2241548
353042156,-141.8133,36.1,103040.0,1.2242856
353062272,-140.33888,36.1,103022.0,1.2240717
353074361,-141.23726,36.1,103032.99,1.2242024
353083542,-140.83035,36.1,103028.0,1.224143
353106245,-140.83035,36.11,103028.0,1.224143
353117729,-140.83035,36.11,103028.0,1.224143
353130288,-140.83035,36.11,103028.0,1.224143
353154427,-140.83035,36.11,103028.0,1.224143
353165597,-140.00594,36.11,103017.99,1.2240242
353178334,-140.25432,36.11,103021.0,1.2240599
353202798,-141.48564,36.11,103036.0,1.2242382
353213563,-140.83035,36.11,103028.0,1.224143
353226097,-140.33888,36.11,103022.0,1.2240717
353251019,-140.41815,36.11,103023.0,1.2240837
353262156,-140.00594,36.11,103017.99,1.2240242
353274883,-140.66652,36.11,103026.0,1.2241193
353298856,-140.25432,36.11,103021.0,1.2240599
353309530,-141.32182,36.11,103034.0,1.2242143
353319614,-139.59903,36.11,103013.0,1.2239648
353342778,-140.5027,36.1,103024.0,1.2240956
353354060,-139.35065,36.1,103010.0,1.2239292
353365651,-140.41815,36.1,103023.0,1.2240837
353389720,-141.89784,36.11,103041.0,1.2242975
353402324,-140.90962,36.11,103028.99,1.2241548
353413614,-140.41815,36.11,103023.0,1.2240837
353437810,-140.16977,36.11,103019.99,1.2240479
353450192,-141.07344,36.11,103030.99,1.2241787
353462321,-140.99417,36.11,103029.99,1.2241668
353485497,-140.74579,36.11,103027.0,1.2241312
353498181,-140.66652,36.11,103026.0,1.2241193
353509606,-140.25432,36.11,103021.0,1.2240599
353533551,-140.33888,36.11,103022.0,1.2240717
353546069,-141.89784,36.11,103041.0,1.2242975
353557787,-139.92667,36.11,103016.99,1.2240123
353582332,-140.00594,36.11,103017.99,1.2240242
353594579,-141.07344,36.11,103030.99,1.2241787
353605496,-140.83035,36.11,103028.0,1.224143
353629604,-141.23726,36.11,103032.99,1.2242024
353639554,-140.25432,36.11,103021.0,1.2240599
353650214,-140.41815,36.11,103023.0,1.2240837
353674785,-139.51447,36.11,103012.0,1.223953
353685496,-139.51447,36.11,103012.0,1.223953
353698295,-140.33888,36.11,103022.0,1.2240717
353717585,-140.58197,36.12,103025.0,1.2241074
353730140,-140.83035,36.12,103028.0,1.224143
353742387,-141.57019,36.12,103037.0,1.22425
353765557,-141.07344,36.11,103030.99,1.2241787
353778300,-140.00594,36.11,103017.99,1.2240242
353789482,-141.15799,36.11,103031.99,1.2241905
353813559,-141.23726,36.11,103032.99,1.2242024
353826510,-141.32182,36.11,103034.0,1.2242143
353837537,-140.90962,36.11,103028.99,1.2241548
353862193,-140.41815,36.11,103023.0,1.2240837
353875027,-140.16977,36.11,103019.99,1.2240479
353885598,-141.07344,36.11,103030.99,1.2241787
353906240,-140.0905,36.11,103018.99,1.2240361
353917596,-141.23726,36.11,103032.99,1.2242024
353929963,-141.8133,36.11,103040.0,1.2242856
353949838,-141.40637,36.12,103035.0,1.2242262
353962712,-140.5027,36.12,103024.0,1.2240956
353972517,-140.16977,36.12,103019.99,1.2240479
353994274,-141.48564,36.12,103036.0,1.2242382
354005473,-140.5027,36.12,103024.0,1.2240956
354018249,-141.07344,36.12,103030.99,1.2241787
354039642,-141.57019,36.12,103037.0,1.22425
354050151,-140.25432,36.12,103021.0,1.2240599
354059954,-140.41815,36.12,103023.0,1.2240837
354082311,-141.23726,36.12,103032.99,1.2242024
354091509,-140.58197,36.12,103025.0,1.2241074
354102615,-140.58197,36.12,103025.0,1.2241074
354125770,-140.99417,36.12,103029.99,1.2241668
354138145,-141.89784,36.12,103041.0,1.2242975
354149511,-141.57019,36.12,103037.0,1.22425
354174112,-139.84212,36.12,103016.0,1.2240005
354183602,-140.33888,36.12,103022.0,1.2240717
354195036,-140.5027,36.12,103024.0,1.2240956
354218407,-140.0905,36.12,103018.99,1.2240361
354229471,-140.33888,36.12,103022.0,1.2240717
354242337,-141.89784,36.12,103041.0,1.2242975
354262340,-141.07344,36.13,103030.99,1.2241787
354274563,-140.74579,36.13,103027.0,1.2241312
354285630,-141.07344,36.13,103030.99,1.2241787
354309520,-141.15799,36.13,103031.99,1.2241905
354323160,-139.84212,36.13,103016.0,1.2240005
354333497,-140.58197,36.13,103025.0,1.2241074
354357570,-141.15799,36.13,103031.99,1.2241905
354370235,-141.15799,36.13,103031.99,1.2241905
354382079,-140.90962,36.13,103028.99,1.2241548
354405717,-140.58197,36.13,103025.0,1.2241074
354418359,-140.5027,36.13,103024.0,1.2240956
354427736,-140.58197,36.13,103025.0,1.2241074
354450576,-141.57019,36.13,103037.0,1.22425
354462124,-141.64946,36.13,103038.0,1.2242619
354471599,-141.64946,36.13,103038.0,1.2242619
354493531,-140.99417,36.12,103029.99,1.2241668
354505780,-141.23726,36.12,103032.99,1.2242024
354515823,-139.6783,36.12,103014.0,1.2239767
354538533,-141.15799,36.13,103031.99,1.2241905
354549495,-140.58197,36.13,103025.0,1.2241074
354562934,-140.90962,36.13,103028.99,1.2241548
354586368,-140.74579,36.12,103027.0,1.2241312
354597566,-140.33888,36.12,103022.0,1.2240717
354610262,-141.57019,36.12,103037.0,1.22425
354632786,-140.74579,36.13,103027.0,1.2241312
354643924,-141.07344,36.13,103030.99,1.2241787
354654561,-140.83035,36.13,103028.0,1.224143
354678820,-141.48564,36.14,103036.0,1.2242382
354688454,-140.5027,36.14,103024.0,1.2240956
354699156,-142.14093,36.14,103043.99,1.224333
354719562,-141.32182,36.13,103034.0,1.2242143
354731034,-140.58197,36.13,103025.0,1.2241074
354743053,-140.33888,36.13,103022.0,1.2240717
354765270,-140.5027,36.13,103024.0,1.2240956
354774945,-141.48564,36.13,103036.0,1.2242382
354784436,-141.15799,36.13,103031.99,1.2241905
354806376,-140.5027,36.14,103024.0,1.2240956
354816445,-141.73402,36.14,103039.0,1.2242738
354827102,-140.41815,36.14,103023.0,1.2240837
354851031,-141.23726,36.13,103032.99,1.2242024
354860453,-141.64946,36.13,103038.0,1.2242619
354870540,-140.33888,36.13,103022.0,1.2240717
354894561,-141.57019,36.14,103037.0,1.22425
354906930,-140.16977,36.14,103019.99,1.2240479
354918406,-140.66652,36.14,103026.0,1.2241193
354939492,-140.25432,36.14,103021.0,1.2240599
354950516,-140.58197,36.14,103025.0,1.2241074
354962997,-140.66652,36.14,103026.0,1.2241193
354986955,-141.57019,36.14,103037.0,1.22425
354999133,-141.07344,36.14,103030.99,1.2241787
355010600,-141.23726,36.14,103032.99,1.2242024
355035594,-140.5027,36.13,103024.0,1.2240956
355046763,-140.00594,36.13,103017.99,1.2240242
355058656,-140.99417,36.13,103029.99,1.2241668
355083341,-141.48564,36.13,103036.0,1.2242382
355094854,-141.32182,36.13,103034.0,1.2242143
355106720,-140.58197,36.13,103025.0,1.2241074
355130834,-139.76285,36.14,103015.0,1.2239887
355142979,-140.58197,36.14,103025.0,1.2241074
355154713,-140.33888,36.14,103022.0,1.2240717
355176436,-141.23726,36.13,103032.99,1.2242024
355187217,-140.66652,36.13,103026.0,1.2241193
355198340,-141.15799,36.13,103031.99,1.2241905
355219111,-139.92667,36.14,103016.99,1.2240123
355230539,-141.32182,36.14,103034.0,1.2242143
